step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9949570894241333,1.055232286453247,1.0101588146735239,102599.81048876047,1031.8104887604713,0.010158814673523859
50,0.9918786287307739,1.0527830123901367,1.0189253081166771,103490.20569479465,1922.2056947946548,0.018925308116677052
75,0.9904373288154602,1.0428255796432495,1.027076621852679,104318.1183283329,2750.118328332901,0.027076621852679002
100,0.9764012098312378,1.0353789329528809,1.020859001005431,103686.60701411963,2118.607014119625,0.02085900100543109
125,0.9834886789321899,1.0275973081588745,1.01170034523497,102756.38066482544,1188.3806648254395,0.011700345234970063
150,0.9807876944541931,1.023884654045105,1.0036540896982125,101939.13858246803,371.13858246803284,0.0036540896982123587
175,0.9593763947486877,1.0085780620574951,0.9956712160610418,101128.3340728879,-439.6659271121025,-0.004328783938958161
200,0.9596191644668579,1.0084744691848755,0.9904503742996991,100598.06361687183,-969.9363831281662,-0.009549625700300943
225,0.9673176407814026,1.0073820352554321,0.9867729178266559,100224.55171781778,-1343.4482821822166,-0.01322708217334413
250,0.970342218875885,1.0051560401916504,0.9858150241853083,100127.2603764534,-1440.7396235466003,-0.014184975814691638
