step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9949570894241333,1.055232286453247,1.0101588146735239,102599.81048876047,1031.8104887604713,0.010158814673523859,0.019879631172612114,0.002866731036116857,0.0,43.58145830855584,6.035491222310963,37.54596708624487,0.8615124078781436,0.02714633025206297,0.04701882323561712
50,0.9918786287307739,1.0527830123901367,1.0189253081166771,103490.20569479465,1922.2056947946548,0.018925308116677052,0.019958848704096276,0.004584767135810406,0.021732427224707005,43.782274850618165,9.622669239330788,34.159605611287375,0.7802154120094806,0.02758717859267752,0.047782394959993944
75,0.9904373288154602,1.0428255796432495,1.027076621852679,104318.1183283329,2750.118328332901,0.027076621852679002,0.019955045874591473,0.005938693515338894,0.023125074395165198,43.789326306790215,12.447033791839957,31.34229251495026,0.7157518774179028,0.03048913997541223,0.05280873951649329
100,0.9764012098312378,1.0353789329528809,1.020859001005431,103686.60701411963,2118.607014119625,0.02085900100543109,0.019928545786141786,0.04037833052717276,0.024495411892456756,43.477226117259576,85.16191235157888,41.6846862343193,0.48947569498239996,0.04966220073318164,0.08601745488555496
125,0.9834886789321899,1.0275973081588745,1.01170034523497,102756.38066482544,1188.3806648254395,0.011700345234970063,0.019947157573264748,0.03654182562230433,0.0340068223560493,43.20204678856717,77.596507297243,34.39446050867582,0.44324753402783446,0.049396090165391926,0.08555653786171216
150,0.9807876944541931,1.023884654045105,1.0036540896982125,101939.13858246803,371.13858246803284,0.0036540896982123587,0.019951725162086844,0.034912588773955484,0.036175132875457504,43.05291871294179,74.38878440856676,31.335865695624975,0.4212444919588748,0.04556348797790443,0.07891827614778421
175,0.9593763947486877,1.0085780620574951,0.9956712160610418,101128.3340728879,-439.6659271121025,-0.004328783938958161,0.019676621477797432,0.0317811343749802,0.03182107005854813,39.984072952558535,67.82071415852778,27.836641205969244,0.4104445308685837,0.04014169843484956,0.06952746119126753
200,0.9596191644668579,1.0084744691848755,0.9904503742996991,100598.06361687183,-969.9363831281662,-0.009549625700300943,0.02008148084442168,0.027411920295750753,0.02880122898716373,41.372371694923146,58.493744869583296,17.12137317466015,0.2927043432222315,0.033691086478723285,0.05835467354334555
225,0.9673176407814026,1.0073820352554321,0.9867729178266559,100224.55171781778,-1343.4482821822166,-0.01322708217334413,0.019963185760652074,0.025838622957825255,0.011734863082414886,41.43317982946644,55.076307853825796,13.643128024359356,0.24771319204200534,0.03009501099035069,0.05212608808963115
250,0.970342218875885,1.0051560401916504,0.9858150241853083,100127.2603764534,-1440.7396235466003,-0.014184975814691638,0.019953071061409096,0.006728741531040795,0.014129527969883914,41.584631815006546,14.309633463111695,27.27499835189485,0.6558913031436817,0.026312347542019388,0.04557432280918765
