step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999859929084778,1.0019539594650269,1.0000660139638942,101574.70490628481,6.7049062848091125,6.60139638942296e-05
10,0.9998378157615662,1.004794716835022,1.000269936113639,101595.41687119007,27.416871190071106,0.00026993611363885383
15,0.9994869828224182,1.0070195198059082,1.0005747099884121,101626.37214410305,58.37214410305023,0.0005747099884121991
20,0.998988687992096,1.0094428062438965,1.0009772846452945,101667.26084685326,99.26084685325623,0.000977284645294347
25,0.9983768463134766,1.0118571519851685,1.0014705242073867,101717.35820269585,149.35820269584656,0.001470524207386643
30,0.997678816318512,1.0142618417739868,1.0020488971919432,101776.10238999128,208.10238999128342,0.0020488971919431654
35,0.9969160556793213,1.0166847705841064,1.0027092432587983,101843.17241930962,275.1724193096161,0.002709243258798205
40,0.9961035251617432,1.0191066265106201,1.0034488450498722,101918.29229402542,350.29229402542114,0.003448845049872215
45,0.9952527284622192,1.0215330123901367,1.0042659713139626,102001.28617441654,433.28617441654205,0.004265971313962488
50,0.9943721890449524,1.0239628553390503,1.0051593818521642,102092.02809596062,524.0280959606171,0.005159381852164235
55,0.9934678673744202,1.0263968706130981,1.006128261514271,102190.43526548147,622.435265481472,0.006128261514270952
60,0.9925444722175598,1.0288344621658325,1.0071721026819451,102296.4561251998,728.4561251997948,0.0071721026819450496
65,0.9916054010391235,1.0312761068344116,1.0082906189473801,102410.06158524752,842.0615852475166,0.008290618947380243
70,0.9906534552574158,1.033721685409546,1.0094836929287214,102531.23972338438,963.2397233843803,0.00948369292872145
75,0.9896914958953857,1.0361721515655518,1.0107510915641083,102659.96686798334,1091.9668679833412,0.010751091564108195
80,0.9887407422065735,1.0386223793029785,1.0120875722410012,102795.71053737402,1227.7105373740196,0.012087572241001297
85,0.9879072308540344,1.0410594940185547,1.013449444805836,102934.03321003914,1366.0332100391388,0.013449444805835882
90,0.9872008562088013,1.0413832664489746,1.0146430024933528,103055.26047724485,1487.260477244854,0.014643002493352769
95,0.9868505001068115,1.0406107902526855,1.0155259991503627,103144.94468170404,1576.9446817040443,0.015525999150362756
100,0.987251341342926,1.0400899648666382,1.0161895036530724,103212.33550703526,1644.3355070352554,0.01618950365307238
105,0.9881512522697449,1.0390547513961792,1.0166514940816902,103259.25895088911,1691.2589508891106,0.016651494081690203
110,0.989387571811676,1.037856101989746,1.0169337122485735,103287.92328566313,1719.923285663128,0.016933712248573644
115,0.9909210801124573,1.036505103111267,1.017053824220916,103300.12281847,1732.1228184700012,0.017053824220916048
120,0.9926697015762329,1.0350209474563599,1.017023046526802,103296.99678963423,1728.9967896342278,0.017023046526802022
125,0.9945876002311707,1.033461570739746,1.016850732205871,103279.49516868591,1711.495168685913,0.016850732205871074
130,0.9966373443603516,1.0318477153778076,1.0165434906414106,103248.2892574668,1680.289257466793,0.016543490641410613
135,0.9987873435020447,1.0301923751831055,1.0161062727964565,103203.88191539049,1635.8819153904915,0.01610627279645648
140,1.0010204315185547,1.028496503829956,1.0155426748871579,103146.63840293884,1578.6384029388428,0.015542674887157793
145,1.0033206939697266,1.0267671346664429,1.0148553262619042,103076.82577776909,1508.8257777690887,0.01485532626190423
150,1.0056734085083008,1.0250084400177002,1.0140461127996143,102994.63558483124,1426.6355848312378,0.014046112799614425
155,1.0080645084381104,1.023221731185913,1.0131163908780165,102900.20558869839,1332.2055886983871,0.013116390878016571
160,1.0101521015167236,1.0213898420333862,1.012068620374134,102793.78563416004,1225.7856341600418,0.012068620374133997
165,1.0088132619857788,1.0193798542022705,1.0109256685892778,102677.69830727577,1109.698307275772,0.010925668589277845
170,1.007399559020996,1.0166624784469604,1.0097859371746947,102561.93806695938,993.9380669593811,0.0097859371746946
175,1.005903959274292,1.0171293020248413,1.0087648613827929,102458.2294409275,890.2294409275055,0.008764861382792862
180,1.0019323825836182,1.0185949802398682,1.0078583949004318,102366.16145324707,798.1614532470703,0.00785839490043193
185,0.9988756775856018,1.0196341276168823,1.0070614411050212,102285.21645015478,717.2164501547813,0.007061441105021083
190,0.996476411819458,1.0203250646591187,1.0063739589948932,102215.39026719332,647.3902671933174,0.006373958994893248
195,0.9947720766067505,1.0206727981567383,1.0057801746252146,102155.08077633381,587.0807763338089,0.005780174625214722
200,0.9935027956962585,1.0207809209823608,1.0052731221796454,102103.58047354221,535.5804735422134,0.005273122179645296
205,0.9925965666770935,1.020674228668213,1.0048458740096387,102060.18573141098,492.1857314109802,0.004845874009638668
210,0.9921566843986511,1.0203946828842163,1.0044918436106358,102024.22757184505,456.2275718450546,0.004491843610635777
215,0.9919652938842773,1.019971251487732,1.004206179305512,101995.21321970224,427.2132197022438,0.00420617930551201
220,0.9919617176055908,1.0194364786148071,1.0039847746125241,101972.72558784485,404.72558784484863,0.003984774612524109
225,0.9920848608016968,1.0188093185424805,1.0038243724084879,101956.4338567853,388.4338567852974,0.003824372408487884
230,0.9923654198646545,1.0181037187576294,1.0037224699643916,101946.08382934332,378.08382934331894,0.00372246996439153
235,0.9927141666412354,1.0173289775848389,1.0036775916885226,101941.52563261986,373.5256326198578,0.0036775916885225446
240,0.9931491613388062,1.0164915323257446,1.0036916199146706,101942.95045149326,374.95045149326324,0.0036916199146705977
245,0.9938044548034668,1.015573263168335,1.0037782562065638,101951.74992638826,383.7499263882637,0.0037782562065637178
250,0.9952185153961182,1.0145437717437744,1.0039774266129715,101971.97926622629,403.97926622629166,0.003977426612971523
