step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.3227934073551646,0.019025669005309866,2.3037677383498547,0.9918091428428095
10,5.071840796337953,0.20058089479241728,4.871259901545535,0.9604520522534453
15,7.454887642922156,0.6223194461321977,6.832568196789958,0.9165219549991417
20,10.021465261948961,1.2210616892345576,8.800403572714403,0.878155373758479
25,12.541118565600318,1.9542893674064852,10.586829198193833,0.8441694528933802
30,15.084711285883031,2.78862389637409,12.29608738950894,0.8151357461522108
35,17.638029338234343,3.6979741300167914,13.94005520821755,0.7903408561635277
40,20.201154858950908,4.663980304770337,15.53717455418057,0.7691230854208427
45,22.775590661042962,5.67274418639823,17.102846474644732,0.7509287784970027
50,25.36074322428412,6.714207153234445,18.646536071049677,0.735251956385676
55,27.95673978617525,7.780804363363256,20.175935422811992,0.7216841297349377
60,30.563797155873072,8.866918059520987,21.696879096352085,0.7098882048490124
65,33.18173806677977,9.968627229219644,23.21311083756013,0.6995748923954097
70,35.810956415325805,11.083224707078438,24.72773170824737,0.6905074363684067
75,38.45118615672597,12.226938506363272,26.224247650362695,0.6820140097492283
80,41.10268569979196,13.687168940509318,27.415516759282646,0.6670006179041825
85,43.76566656973486,16.88663219729181,26.87903437244305,0.6141580028174557
90,43.916455354432344,22.76101978358068,21.155435570851665,0.4817200158827599
95,43.6753714900124,28.107123211807043,15.56824827820536,0.3564537117163497
100,43.76073517041405,32.31249344413074,11.448241726283314,0.2616099039858748
105,43.66737916859543,36.203433228380334,7.463945940215098,0.17092727070698566
110,43.63101316992169,39.6219318604326,4.009081309489083,0.09188604660349398
115,43.56982128191019,42.76272269919632,0.8070985827138699,0.01852425736363923
120,43.50837500338165,45.67936437207243,2.170989368690776,0.04752669829219606
125,43.443365855158646,48.430014838862576,4.98664898370393,0.10296608415866935
130,43.37532831216282,51.05856378382413,7.683235471661305,0.15047887958993927
135,43.30529110022867,53.59739726550514,10.292106165276465,0.19202623057034868
140,43.23349408549426,56.06995035580392,12.836456270309661,0.22893646576915389
145,43.16015263258762,58.494522298573614,15.334369665985996,0.26215052390230265
150,43.085669074811825,60.8844250317214,17.798755956909574,0.29233676671227893
155,43.01003389919904,63.24424596947975,20.234212070280712,0.3199375968534005
160,42.93353563444029,65.44967089697536,22.516135262535073,0.34402213111167246
165,42.85273035770898,66.47201818455433,23.61928782684535,0.3553267746628101
170,42.7381116986784,64.49299394225513,21.754882243576724,0.337321636254867
175,42.52078220868117,61.31578132125155,18.79499911257038,0.3065279232779863
180,42.24525763200603,59.01848445311278,16.773226821106746,0.2842029404267782
185,42.11001398146283,56.75926146762497,14.649247486162139,0.258094399176035
190,42.06570636554044,54.71748727832737,12.651780912786926,0.23122006404336612
195,41.98300222820893,52.88364727944614,10.900645051237206,0.20612506156461474
200,41.94365785359153,51.20171763854189,9.258059784950362,0.18081541424659928
205,41.91930392897292,49.66128073823339,7.741976809260464,0.15589563326142827
210,41.90207176967875,48.2374349441796,6.3353631745008485,0.1313370659495501
215,41.89756679595521,46.908297614049,5.010730818093791,0.10681971150010527
220,41.898993219752185,45.654935970471364,3.7559427507191785,0.08226805428329681
225,41.90644642200188,44.462245368747446,2.5557989467455684,0.057482453383743005
230,41.91862083423176,43.31437467144406,1.3957538372122968,0.03222380209340706
235,41.934239254287476,42.17860604593377,0.24436679164629282,0.005793619433040771
240,41.95290965075907,40.93496029336973,1.017949357389341,0.024264094334894907
245,41.97410746661557,39.241629844517945,2.732477622097626,0.06509912388895757
250,42.007435115577564,36.60751054592792,5.399924569649642,0.12854687639920187
