metric,value
output_guard_pass,True
pass_count,20
private_absolute_path_count,0
protected_external_edit_count,0
protected_real_geometry_candidate_edit_count,0
row_count,20
step79_driver_run_dir_count,0
step79_forbidden_file_count,0
step79_large_file_count,0
step79_particle_npy_count,0
step79_total_size_bytes,472097
step79_total_size_mb,0.4502267837524414
step79_vtr_count,0
