step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,4.760650100000021
1,5,moving_boundary,0.9994577169418335,1.0000003576278687,0.0005154501413926482,1.8289345860011963e-07,2.682800470665825e-07,1.1361716012459055e-09,-2.6307425287086517e-06,0.999392569065094,0.008910891599953175,0.02294039912521839,4850,0.0,0.41573983430862427,6632,0.0001896894391393289,3240,1.0533824934100267e-05,122.36578719999943
2,10,moving_boundary,0.9982839822769165,1.0003418922424316,0.0010592818725854158,1.4118067781510035e-07,-4.939524842484389e-07,4.7418541981869566e-08,-9.018754099088255e-06,0.998358964920044,0.017512714490294456,0.02294037491083145,4850,0.0,0.41518718004226685,6630,0.0004545125411823392,3240,1.0534671673667617e-05,122.45916099999977
3,15,moving_boundary,0.9970264434814453,1.0006914138793945,0.0016006962396204472,3.5771705597653636e-07,-8.54728000376781e-07,9.361521335904399e-08,-2.1902254957240075e-05,0.9970172643661499,0.025033678859472275,0.022940369322896004,4850,0.0,0.4155081510543823,6626,0.0006705967825837433,3241,1.0535881301620975e-05,122.55115269999988
4,20,moving_boundary,0.9906094074249268,1.0008468627929688,0.007524340413510799,2.2361657556757564e-06,-3.2383911729993997e-07,2.0194761418679263e-07,-3.3640157198533416e-05,0.9956046938896179,0.030119583010673523,0.022940365597605705,4850,0.0,0.41488027572631836,6628,0.002786224475130439,3241,1.0537194611970335e-05,122.6447793999996
5,25,moving_boundary,0.9870001077651978,1.0024209022521973,0.00767259206622839,2.1012772322137607e-06,-9.017009006129229e-07,7.225920626297011e-07,-4.5168337237555534e-05,0.9945862889289856,0.0319165475666523,0.0229403767734766,4850,0.0,0.41715773940086365,6622,0.002830475801602006,3241,1.0538408787397202e-05,122.7358091999995
6,30,moving_boundary,0.9855450987815857,1.0005563497543335,0.010032267309725285,4.432966306922026e-06,-2.926620027210447e-06,1.3834658147970913e-06,-5.7114415540127084e-05,0.9938814640045166,0.032313741743564606,0.02294035255908966,4850,0.0,0.4150218069553375,6626,0.002856283448636532,3247,1.0539413779042661e-05,122.82857879999938
7,35,moving_boundary,0.985737681388855,1.001751184463501,0.009534519165754318,4.847837317356607e-06,-5.0322441325079126e-08,2.553379090386443e-06,-6.572323036380112e-05,0.9928935766220093,0.034526173025369644,0.022940361872315407,4850,0.0,0.4162244498729706,6626,0.0028652341570705175,3259,1.0540205039433204e-05,122.92428569999993
8,40,moving_boundary,0.9828624129295349,1.0007383823394775,0.010996979661285877,7.330569587793434e-06,-1.5401682276205975e-06,3.7106051422597375e-06,-7.04591948306188e-05,0.9918225407600403,0.036737848073244095,0.022940387949347496,4850,0.0,0.41549164056777954,6626,0.003283455967903137,3259,1.05408189483569e-05,123.01972870000009
9,45,moving_boundary,0.9841564893722534,1.0013478994369507,0.010015140287578106,7.606757662870223e-06,-3.367738941051357e-07,5.245229203865165e-06,-7.733205711701885e-05,0.9911991357803345,0.037428490817546844,0.02294035442173481,4851,0.0,0.4169338643550873,6622,0.003214433789253235,3259,1.0541310075495858e-05,123.11657419999938
