step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,0.13782634428283175,0.000859059398496391,0.13696728488433535,0.9937670885564988
10,0.3207853316120437,0.009077928893177021,0.31170740271886666,0.9717009227087857
15,0.3362857321620403,0.08000661768664427,0.256279114475396,0.7620873857113484
20,0.31978837897771717,0.383163339840737,0.06337496086301986,0.1653993330608347
