metric,value
artifact_budget_pass,True
file_count,3429
geo_all_fluid_dat_count_added,0
large_file_count,0
private_absolute_path_count,0
raw_candidate_large_file_count,0
scan_data_file_count,0
step46_dense_displacement_output_count,0
step46_displaced_particle_output_count,0
step46_file_count,47
step46_particle_npy_count,0
step46_total_size_bytes,407130
step46_total_size_mb,0.38826942443847656
step46_vtr_count,0
total_size_bytes,220988442
total_size_mb,210.75100135803223
