step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999859929084778,1.0019539594650269,1.0000660139638942,101574.70490628481,6.7049062848091125,6.60139638942296e-05,0.0010956484220995936,8.991462389544835e-06,0.0,2.3227934073551646,0.019025669005309866,2.3037677383498547,0.9918091428428095,0.0011152909744852934,0.0019317406330315325
10,0.9998377561569214,1.004794716835022,1.0002699355144704,101595.41681033373,27.41681033372879,0.00026993551447039213,0.0023869214507281104,9.48433656054177e-05,0.0,5.071840796337953,0.20065606092139399,4.871184735416559,0.9604372319678736,0.0025103566516046613,0.004348065265697756
15,0.9994869828224182,1.0070195198059082,1.0005747027273824,101626.37140661478,58.371406614780426,0.0005747027273824475,0.0035015519787398976,0.00029433436382374646,0.0,7.454887642922156,0.622493418216702,6.832394224705454,0.9164986183517183,0.003710749386146592,0.006427206470960921
20,0.9989883899688721,1.0094428062438965,1.0009772637530354,101667.2587248683,99.25872486829758,0.000977263753035381,0.004697099135702719,0.0005777970585568908,0.0,10.021465261948961,1.221386734871801,8.80007852707716,0.8781229388172057,0.004995423008876843,0.008652326456673288
25,0.9983764886856079,1.0118571519851685,1.001470483559587,101717.35407418013,149.3540741801262,0.0014704835595869387,0.005865870747849036,0.0009253007013032508,0.0,12.541118565600318,1.9547686157339048,10.586349949866413,0.8441312387321064,0.00627966479031822,0.010876698471332517
30,0.9976783990859985,1.0142618417739868,1.0020488308327156,101776.09565001726,208.0956500172615,0.002048830832715634,0.007040817203178002,0.0013212121322523057,2.7602539695628684e-08,15.084711285883031,2.7892145329246336,12.295496752958398,0.8150965915048762,0.007679078986024745,0.013300554959129357
35,0.9969154596328735,1.0166847705841064,1.0027091423485008,101843.16217005253,275.1621700525284,0.0027091423485007915,0.00821530404443446,0.0017533744594299223,8.213993527996624e-07,17.638029338234343,3.6987283112441673,13.939301026990176,0.7902980973488715,0.009086753332276732,0.0157387184473491
40,0.9961028695106506,1.0191066265106201,1.00344870291432,101918.27785760164,350.2778576016426,0.0034487029143198903,0.009389343457155648,0.0022131696277732007,4.705854498691985e-05,20.201154858950908,4.664862413558762,15.536292445392146,0.7690794191653942,0.010494535059246276,0.018177067924427408
45,0.9952519536018372,1.0215330123901367,1.004265779431583,102001.26668530703,433.2666853070259,0.0042657794315830375,0.010563587283078293,0.0026941426695938028,0.0005839562062129518,22.775590661042962,5.673800135940091,17.10179052510287,0.7508824152848438,0.011901630480992248,0.02061422868598899
