step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9997079968452454,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9982975125312805,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9969214797019958,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9958300590515137,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102440.8515625,0.008593765383782294,0,0,True
25,lightweight_reduction,0.9948599338531494,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102605.828125,0.010218062037255829,0,0,True
30,lightweight_reduction,0.9940391778945923,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102775.9921875,0.011893432847944235,0,0,True
35,lightweight_reduction,0.9933319091796875,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,102947.6953125,0.013583956684191871,0,0,True
40,lightweight_reduction,0.9927254915237427,1.0528252124786377,0.027182992547750473,0.026486221700906754,0.3515852987766266,0.026486221700906754,0.3515852987766266,0,0.0,3859584,101568,103124.5703125,0.015325400839831443,0,0,True
45,lightweight_reduction,0.9922050833702087,1.053730845451355,0.026654483750462532,0.026464877650141716,0.3515323996543884,0.026464877650141716,0.3515323996543884,0,0.0,3859584,101568,103277.8125,0.016834165288279773,0,0,True
50,lightweight_reduction,0.9917579293251038,1.0527775287628174,0.027590859681367874,0.02644142508506775,0.35094788670539856,0.02644142508506775,0.35094788670539856,0,0.0,3859584,101568,103448.375,0.018513458963453057,0,0,True
55,lightweight_reduction,0.991374135017395,1.049511194229126,0.029245363548398018,0.02632504515349865,0.3495648503303528,0.02632504515349865,0.3495648503303528,0,0.0,3859584,101568,103646.90625,0.02046812234168242,0,0,True
60,lightweight_reduction,0.9910441040992737,1.0467922687530518,0.030162401497364044,0.026225971058011055,0.3488629162311554,0.026225971058011055,0.3488629162311554,0,0.0,3859584,101568,103822.9765625,0.022201643849440768,0,0,True
65,lightweight_reduction,0.9907605648040771,1.0443716049194336,0.030585363507270813,0.026145068928599358,0.34848782420158386,0.026145068928599358,0.34848782420158386,0,0.0,3859584,101568,103996.3046875,0.023908166819273786,0,0,True
70,lightweight_reduction,0.9905176758766174,1.0431824922561646,0.030642766505479813,0.026075048372149467,0.3481289744377136,0.026075048372149467,0.3481289744377136,0,0.0,3859584,101568,104157.9921875,0.02550008061101922,0,0,True
75,lightweight_reduction,0.9903550148010254,1.0427073240280151,0.030555956065654755,0.026030704379081726,0.3477809429168701,0.026030704379081726,0.3477809429168701,0,0.0,3859584,101568,104292.484375,0.02682423967194392,0,0,True
80,lightweight_reduction,0.9908568859100342,1.042194128036499,0.0306723453104496,0.026004446670413017,0.3474389612674713,0.026004446670413017,0.3474389612674713,0,0.0,3859584,101568,104402.1484375,0.027903950432222747,0,0,True
85,lightweight_reduction,0.9923804402351379,1.0407793521881104,0.049059778451919556,0.02366943284869194,0.34675636887550354,0.02366943284869194,0.34675636887550354,0,0.0,3859584,101568,104328.1953125,0.027175836016264967,0,0,True
90,lightweight_reduction,0.977088212966919,1.0407733917236328,0.05574192479252815,0.02298099733889103,0.34677231311798096,0.02298099733889103,0.34677231311798096,0,0.0,3859584,101568,104059.8359375,0.024533671407333018,0,0,True
95,lightweight_reduction,0.9719311594963074,1.0385823249816895,0.05013812705874443,0.023297030478715897,0.34615302085876465,0.023297030478715897,0.34615302085876465,0,0.0,3859584,101568,103846.484375,0.022433092854048518,0,0,True
100,lightweight_reduction,0.9765729904174805,1.0353074073791504,0.049585480242967606,0.023387646302580833,0.345012366771698,0.023387646302580833,0.345012366771698,0,0.0,3859584,101568,103659.171875,0.02058888503268746,0,0,True
105,lightweight_reduction,0.9794644117355347,1.0333552360534668,0.04937531799077988,0.02340194210410118,0.34435155987739563,0.02340194210410118,0.34435155987739563,0,0.0,3859584,101568,103503.75,0.019058660207939507,0,0,True
110,lightweight_reduction,0.9800431728363037,1.0315003395080566,0.049438025802373886,0.02349371835589409,0.3437204658985138,0.02349371835589409,0.3437204658985138,0,0.0,3859584,101568,103309.6796875,0.017147917528158474,0,0,True
115,lightweight_reduction,0.9819668531417847,1.0298347473144531,0.0496099516749382,0.02348494529724121,0.34316200017929077,0.02348494529724121,0.34316200017929077,0,0.0,3859584,101568,103119.28125,0.015273326736767486,0,0,True
120,lightweight_reduction,0.9830230474472046,1.028473138809204,0.04916214570403099,0.023503975942730904,0.34269681572914124,0.023503975942730904,0.34269681572914124,0,0.0,3859584,101568,102939.8359375,0.013506576259254884,0,0,True
125,lightweight_reduction,0.9836719036102295,1.0273511409759521,0.04932577162981033,0.023544304072856903,0.34231194853782654,0.023544304072856903,0.34231194853782654,0,0.0,3859584,101568,102694.765625,0.011093706925409577,0,0,True
130,lightweight_reduction,0.9850716590881348,1.026453971862793,0.049201373010873795,0.02354578487575054,0.3420102298259735,0.02354578487575054,0.3420102298259735,0,0.0,3859584,101568,102573.2109375,0.009896925581876182,0,0,True
135,lightweight_reduction,0.9841650724411011,1.0256385803222656,0.048283591866493225,0.02360282652080059,0.3417346179485321,0.02360282652080059,0.3417346179485321,0,0.0,3859584,101568,102427.6953125,0.00846423393686988,0,0,True
140,lightweight_reduction,0.982277512550354,1.024894118309021,0.04699037969112396,0.02365431748330593,0.34148451685905457,0.02365431748330593,0.34148451685905457,0,0.0,3859584,101568,102275.2578125,0.0069633921363027726,0,0,True
145,lightweight_reduction,0.9816800355911255,1.0242483615875244,0.04597964510321617,0.023679642006754875,0.3412646949291229,0.023679642006754875,0.3412646949291229,0,0.0,3859584,101568,102134.53125,0.005577851784026465,0,0,True
150,lightweight_reduction,0.9808219075202942,1.023674488067627,0.04543948918581009,0.02371620014309883,0.34107300639152527,0.02371620014309883,0.34107300639152527,0,0.0,3859584,101568,101969.015625,0.003948247725661626,0,0,True
155,lightweight_reduction,0.9807128310203552,1.0230951309204102,0.04524679481983185,0.023704666644334793,0.3408830761909485,0.023704666644334793,0.3408830761909485,0,0.0,3859584,101568,101795.0859375,0.0022358019996455577,0,0,True
160,lightweight_reduction,0.9803371429443359,1.0217994451522827,0.04528019577264786,0.023659314960241318,0.3405143618583679,0.023659314960241318,0.3405143618583679,0,0.0,3859584,101568,101633.4375,0.0006442728024574669,0,0,True
165,lightweight_reduction,0.9801142811775208,1.0159534215927124,0.04588726535439491,0.023549580946564674,0.33885902166366577,0.023549580946564674,0.33885902166366577,0,0.0,3859584,101568,101470.3984375,-0.0009609479609719596,0,0,True
170,lightweight_reduction,0.9792889356613159,1.0084617137908936,0.04599625617265701,0.02338937297463417,0.3361015021800995,0.02338937297463417,0.3361015021800995,0,0.0,3859584,101568,101294.765625,-0.002690162009688091,0,0,True
175,lightweight_reduction,0.9596254825592041,1.0086742639541626,0.040130406618118286,0.023457515984773636,0.3361545205116272,0.023457515984773636,0.3361545205116272,0,0.0,3859584,101568,101116.625,-0.004444067028985507,0,0,True
180,lightweight_reduction,0.9470649361610413,1.0088471174240112,0.03669847920536995,0.024012234061956406,0.3362344205379486,0.024012234061956406,0.3362344205379486,0,0.0,3859584,101568,100969.796875,-0.005889681051118463,0,0,True
