step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9948599338531494,1.055232286453247,1.0101474109366912,102598.65223401785,1030.652234017849,0.010147410936691172
50,0.9917579293251038,1.0527775287628174,1.0188793939290064,103485.54228258133,1917.5422825813293,0.018879393929006474
75,0.9903550148010254,1.0427073240280151,1.027000403121494,104310.37694424391,2742.376944243908,0.027000403121494054
100,0.9765729904174805,1.0353074073791504,1.0207868909484412,103679.28293985128,2111.282939851284,0.020786890948441283
125,0.9836719036102295,1.0273511409759521,1.0116579745882663,102752.07716298103,1184.0771629810333,0.011657974588266317
150,0.9808219075202942,1.023674488067627,1.0036592074607105,101939.65838336945,371.6583833694458,0.0036592074607105173
175,0.9596254825592041,1.0086742639541626,0.9957200323290789,101133.29224359989,-434.70775640010834,-0.004279967670921042
200,0.9599226117134094,1.0085058212280273,0.9905633226984193,100609.53555983305,-958.4644401669502,-0.009436677301580716
225,0.9676052331924438,1.007338285446167,0.9869500349657804,100242.54115140438,-1325.4588485956192,-0.013049965034219629
250,0.9704736471176147,1.004920244216919,0.9859927778150452,100145.31445711851,-1422.6855428814888,-0.014007222184954796
