metric,value
artifact_check_count,5
artifact_pass_count,5
pass_count,5
row_count,5
step80_activation_feature_count,1
step80_particle_npy_count,0
step80_runtime_geometry_enabled_count,1
step80_squid_proxy_enabled_count,0
step80_vtr_count,0
step80_wall_velocity_enabled_count,0
step88_step80_regression_guard_pass,True
