step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9997081756591797,1.0495445728302002,1.0021915532385657,101790.59167933464,222.5916793346405,0.002191553238565695,0.025837791820421167,0.00017915917235309528,0.0,57.1891163895905,0.3789901929364794,56.810126196654025,0.9933730363946406,0.026628755544696868,0.04612235754574643
10,0.9982950687408447,1.0540794134140015,1.0044106314447019,102015.97901457548,447.9790145754814,0.004410631444701889,0.018847906440918973,0.0009737723106300522,0.0,41.19501189473702,2.057008019254243,39.13800387548278,0.950066575426404,0.027877218966945227,0.04828475962447191
15,0.996922492980957,1.0564875602722168,1.0063243345589281,102210.35001248121,642.3500124812126,0.006324334558928133,0.02009068377622331,0.0017548905315721806,0.0,44.04418923148312,3.701965207585179,40.342224023897934,0.9159488397407259,0.028247596439603947,0.04892627222509576
20,0.9958314895629883,1.0545425415039062,1.008291553175423,102410.15647292137,842.1564729213715,0.00829155317542308,0.020110142226234105,0.0023778896921425215,0.0,44.090315059762354,5.010686226056633,39.07962883370572,0.88635403899326,0.028080339101828156,0.04863657401812938
25,0.9948610067367554,1.057106852531433,1.0101489402340853,102598.80756169558,1030.8075616955757,0.0101489402340853,0.019888836569161576,0.0029270736093937448,0.0,43.59661919932081,6.161922859109211,37.4346963402116,0.8586605344112278,0.027735552732226134,0.04803938650822146
30,0.9940407872200012,1.057600736618042,1.0119718921957062,102783.96114653349,1215.9611465334892,0.011971892195706218,0.02001467935955733,0.003391072185019503,9.325638637558462e-08,43.885937104923215,7.1328166104126565,36.75312049451056,0.8374691967187712,0.028318983913733192,0.049049918957311624
35,0.9933335185050964,1.0567010641098022,1.0137480404357078,102964.36097097397,1396.3609709739685,0.013748040435707787,0.01995023261819084,0.003788992886243138,3.699103033659154e-05,43.744642102909225,7.964133776239935,35.78050832666929,0.8179403603873517,0.02845476987337187,0.04928510713836031
40,0.9927272796630859,1.055006980895996,1.0154878053868162,103141.06541752815,1573.0654175281525,0.015487805386816246,0.019974190369424445,0.004128722455988537,0.002310922449960379,43.802172388433405,8.672913117450218,35.129259270983184,0.8019981054697545,0.028233912420426936,0.048902570808629434
45,0.9922070503234863,1.0562275648117065,1.0171965579411324,103314.61999696493,1746.6199969649315,0.01719655794113236,0.01996262081051932,0.0044187336377443,0.019265928203134403,43.77981671862968,9.277246969739378,34.5025697488903,0.7880930605679849,0.027770291711761017,0.04809955618577897
50,0.99176025390625,1.055554986000061,1.018878450542078,103485.44646465778,1917.4464646577835,0.01887845054207805,0.019967488625873803,0.00466628715967881,0.021893973188520547,43.79372656728556,9.79257314362593,34.00115342365963,0.7763932437085383,0.028662108831305846,0.049644228747890345
55,0.9913766980171204,1.0524663925170898,1.020537747634738,103653.97795176506,2085.9779517650604,0.020537747634737914,0.01996359543167125,0.004877421198723511,0.02025640045824357,43.78819572814842,10.231687550912053,33.55650817723637,0.7663368544702378,0.030469472953418744,0.052774675235167004
60,0.9910471439361572,1.0498754978179932,1.0221776916224699,103820.54378271103,2252.543782711029,0.02217769162246996,0.019965834414765998,0.005057436576912387,0.02217806113570478,43.7959627441042,10.605782766943356,33.190179977160845,0.7578365195688933,0.031516277665260356,0.054587794181679174
65,0.9907640814781189,1.0475348234176636,1.0238012080981613,103985.44110411406,2417.4411041140556,0.023801208098161386,0.01996342431655284,0.005210854142425857,0.022200097182249766,43.7934084366496,10.92437918547746,32.86902925117214,0.7505474094056784,0.032060818269920445,0.055530966175734726
70,0.9905214309692383,1.0458866357803345,1.025410552429905,104148.89898920059,2580.898989200592,0.02541055242990501,0.019964904227735922,0.005350810391086792,0.02288324456280784,43.79927174296973,11.215055330221272,32.58421641274846,0.7439442510360595,0.03223001485179183,0.055824023252002954
75,0.9903521537780762,1.04568350315094,1.0269955749122899,104309.88655269146,2741.8865526914597,0.02699557491228989,0.019963274567277086,0.005922657164299618,0.02326559958938115,43.798178303383786,12.412218958457235,31.38595934492655,0.7166042187307529,0.032123737492747204,0.05563994546644342
80,0.9908252358436584,1.0453882217407227,1.02829070876704,104441.43070805073,2873.430708050728,0.02829070876704009,0.019964634323763768,0.013563679300146512,0.023636147369311977,43.80297252834095,28.45453534712425,15.348437181216703,0.3503971601764267,0.032151819883250915,0.05568858559359384
85,0.9926391243934631,1.043452262878418,1.0276528383947312,104376.64349007607,2808.643490076065,0.027652838394731264,0.01996766473826845,0.042942183457547356,0.023943182947386992,43.80367082432118,90.24477758630654,46.44110676198536,0.5146126790281124,0.050071725113308166,0.08672677191887225
