step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9999998807907104,1.055232286453247,1.0108963137723754,102674.71679723263,1106.7167972326279,0.010896313772375432
50,0.9999998807907104,1.0538930892944336,1.021677564043803,103769.74682480097,2201.746824800968,0.021677564043802854
75,1.0000971555709839,1.0519177913665771,1.0324632157410232,104865.22389638424,3297.223896384239,0.03246321574102315
100,1.035019040107727,1.0485730171203613,1.0381451344484887,105442.3250156641,3874.3250156641006,0.0381451344484887
125,1.0364768505096436,1.0483713150024414,1.0410617251528946,105738.55730032921,4170.557300329208,0.0410617251528947
150,1.0373021364212036,1.0485389232635498,1.0438585521544141,106022.62542521954,4454.625425219536,0.04385855215441414
175,1.0421185493469238,1.0652388334274292,1.0468446307234047,106325.91545331478,4757.915453314781,0.04684463072340483
