metric,value
artifact_budget_pass,True
file_count,7220
large_file_count,0
private_absolute_path_count,0
step106_ansys_proprietary_file_count,0
step106_driver_run_dir_count,1
step106_file_count,47
step106_total_size_bytes,825914
step106_total_size_mb,0.7876529693603516
