metric,value
output_guard_pass,True
pass_count,23
private_absolute_path_count,0
protected_external_edit_count,0
protected_real_geometry_candidate_edit_count,0
row_count,23
step81_dense_wall_velocity_output_count,0
step81_driver_run_dir_count,0
step81_forbidden_file_count,0
step81_large_file_count,0
step81_particle_npy_count,0
step81_sparse_wall_velocity_output_count,0
step81_total_size_bytes,495228
step81_total_size_mb,0.4722862243652344
step81_vtr_count,0
