step,lbm_open_boundary_semantics,row_role,step135_interior_reflection_candidate,step136_ramped_throughput_calibration_candidate,step134_outlet_stationarity_candidate,step133_mass_damped_candidate,step132_authority_sweep_candidate,open_boundary_flux_control_measure_plane_offset,open_boundary_outlet_flux_drop_guard_enabled,open_boundary_outlet_flux_drop_guard_min_ratio,open_boundary_inlet_ramp_steps,open_boundary_inlet_ramp_profile,open_boundary_inlet_ramp_factor,open_boundary_flux_control_target_scale,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_density_feedback,controller_density_feedback_abs,controller_delta_cap_u,controller_slew_alpha,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,controller_measure_plane_offset,controller_target_scale,controller_drop_guard_active_step,controller_drop_guard_activation_count_run,controller_drop_guard_activation_fraction_run,controller_drop_guard_reference_flux,controller_true_outlet_flux_for_guard,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,outlet_plane_rho_mean,outlet_plane_rho_std,midplane_flux,near_outlet_flux_xminus1,near_outlet_flux_xminus2,near_outlet_flux_xminus3,near_outlet_to_outlet_flux_ratio,x_profile_flux_samples,x_profile_ux_mean_samples,x_profile_rho_mean_samples,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.5,0.0,0,0,0.0,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":0.0,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0,""46"":0.0,""47"":0.0,""6"":0.0}","{""0"":1.0,""12"":1.0,""18"":1.0,""24"":1.0,""30"":1.0,""36"":1.0,""42"":1.0,""45"":1.0,""46"":1.0,""47"":1.0,""6"":1.0}",0:0;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0;46:0;47:0,0.0,False,False
5,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.06666666666666667,1.0,2.632900295058451,0.01806694636499022,0.01806694636499022,2.6148333486934607,0.0798412412405014,0.5,0.005,0.13370472192764282,0.23523494601249695,1.8965556621551514,0.00010031834244728088,1.896455343812704,0.0798412412405014,1.2600475201907102e-05,1.2600475201907102e-05,3.773215695446197e-08,3.773215695446197e-08,0.0005,0.5,0.0025200950403814204,0,0,0.0,2,1.0,0,0,0.0,1.8965556621551514,0.008106008172035217,7.348232429649215e-06,8.59808369568782e-06,8.538367386153074e-06,0.0,0.9999867704448718,1.2477966715017737e-08,0.0,0.004281630780272588,0.0005845874469313661,6.577745000191287e-05,0.23698696469091476,"{""0"":2.632900295058451,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":0.0005845874469313661,""46"":0.004281630780272588,""47"":0.01806694636499022,""6"":0.0}","{""0"":0.0012416102382528731,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0,""45"":2.7627017329998843e-07,""46"":2.0234609372022057e-06,""47"":8.538367386153074e-06,""6"":0.0}","{""0"":1.002151976010299,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.9999998807907104,""45"":0.9999995919222643,""46"":0.9999970719359097,""47"":0.9999867704448718,""6"":0.9999998807907104}",0:2.63290029506;6:0;12:0;18:0;24:0;30:0;36:0;42:0;45:0.000584587446931;46:0.00428163078027;47:0.018066946365,7.490058580358297e-05,False,False
10,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.13333333333333333,1.0,5.751270635828046,0.1893294619870804,0.1893294619870804,5.561941173840966,0.45552706718444824,0.5,0.005,0.9258761405944824,2.9829750061035156,5.2118988037109375,0.026730431243777275,5.18516837246716,0.45552706718444824,8.730223635211587e-05,8.730223635211587e-05,2.1527745275307097e-07,2.1527745275307097e-07,0.0005,0.5,0.017460447270423174,0,0,0.0,2,1.0,0,0,0.0,5.2118988037109375,0.1359218955039978,6.909795774845406e-05,9.21106620808132e-05,8.948884932525651e-05,0.0,0.9998471498320368,1.0229033361141076e-07,0.0,0.10306740523426676,0.04699336284304121,0.016953857451893158,0.5443812291681257,"{""0"":5.751270635828046,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":0.0007949974310164748,""45"":0.04699336284304121,""46"":0.10306740523426676,""47"":0.1893294619870804,""6"":0.0970510034653308}","{""0"":0.002705171098448477,""12"":0.0,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.0,""42"":3.7570788959083427e-07,""45"":2.2209392179383888e-05,""46"":4.871259310906051e-05,""47"":8.948884932525651e-05,""6"":4.5862361412906596e-05}","{""0"":1.0047412490461634,""12"":0.9999998807907104,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998807907104,""42"":0.999999422488456,""45"":0.9999636838138667,""46"":0.9999181669634998,""47"":0.9998471498320368,""6"":1.0000632622178875}",0:5.75127063583;6:0.0970510034653;12:0;18:0;24:0;30:0;36:0;42:0.000794997431016;45:0.046993362843;46:0.103067405234;47:0.189329461987,0.0003072372006831037,False,False
15,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.2,1.0,8.455829993233031,0.5897146760100747,0.5897146760100747,7.866115317222957,1.0557729005813599,0.5,0.005,2.325986862182617,11.61990737915039,7.885716915130615,0.2207532525062561,7.664963662624359,1.0557729005813599,0.00021938138525001705,0.00021938138525001705,4.989475428374135e-07,4.989475428374135e-07,0.0005,0.5,0.04387627705000341,0,0,0.0,2,1.0,0,0,0.0,7.885716915130615,0.4939611256122589,0.00019804142357315868,0.00029254882247187197,0.0002788280482924502,0.0,0.9995161340006808,3.5301581525017566e-07,0.0,0.42705854416137123,0.288278267711943,0.1767664986701783,0.724178253542524,"{""0"":8.455829993233031,""12"":0.0002549849482404972,""18"":0.0,""24"":0.0,""30"":0.0,""36"":0.00010009296412416091,""42"":0.043469961581890496,""45"":0.288278267711943,""46"":0.42705854416137123,""47"":0.5897146760100747,""6"":2.22102097921095}","{""0"":0.003968444415843484,""12"":1.205032727205031e-07,""18"":0.0,""24"":0.0,""30"":0.0,""36"":4.730292241512387e-08,""42"":2.0544153773263805e-05,""45"":0.00013626932200090717,""46"":0.00020189401433550724,""47"":0.0002788280482924502,""6"":0.0010477394716528513}","{""0"":1.0069811099643744,""12"":1.0000000764776042,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998807907104,""36"":0.9999998294112813,""42"":0.9999664623029741,""45"":0.9997657226479572,""46"":0.9996509046094855,""47"":0.9995161340006808,""6"":1.001797759521661}",0:8.45582999323;6:2.22102097921;12:0.00025498494824;18:0;24:0;30:0;36:0.000100092964124;42:0.0434699615819;45:0.288278267712;46:0.427058544161;47:0.58971467601,0.0006572041894111456,False,False
20,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.26666666666666666,1.0,11.370187250385767,1.1657007597276046,1.1657007597276046,10.204486490658162,1.8369566202163696,0.5,0.005,4.194289684295654,28.686233520507812,10.79065227508545,0.6398504972457886,10.15080177783966,1.8369566202163696,0.0003955512656830251,0.0003955512656830251,8.681270173838129e-07,8.681270173838129e-07,0.0005,0.5,0.07911025313660502,0,0,0.0,2,1.0,0,0,0.0,10.79065227508545,1.0382721424102783,0.0003622000804170966,0.0005831144517287612,0.0005514284002822199,0.0,0.9990386132763555,6.121232331985367e-07,0.0,0.9459894987407673,0.7454450633082831,0.5649869628583333,0.8115200156186066,"{""0"":11.370187250385767,""12"":0.11108710675826104,""18"":0.0,""24"":0.0,""30"":2.541206796369205e-05,""36"":0.0010925140223381675,""42"":0.27170030498312525,""45"":0.7454450633082831,""46"":0.9459894987407673,""47"":1.1657007597276046,""6"":5.484328228310041}","{""0"":0.005323384632532518,""12"":5.2494414338015763e-05,""18"":0.0,""24"":0.0,""30"":1.20094856741458e-08,""36"":5.163113931756599e-07,""42"":0.00012843117794875933,""45"":0.00035250575393033415,""46"":0.0004474135424496363,""47"":0.0005514284002822199,""6"":0.002580180768214522}","{""0"":1.009405127995857,""12"":1.0000781703648811,""18"":0.9999998807907104,""24"":0.9999998807907104,""30"":0.9999998752696753,""36"":0.9999992069990739,""42"":0.9997795067854324,""45"":0.9993874656286492,""46"":0.999221106586249,""47"":0.9990386132763555,""6"":1.0045172209888416}",0:11.3701872504;6:5.48432822831;12:0.111087106758;18:0;24:0;30:2.54120679637e-05;36:0.00109251402234;42:0.271700304983;45:0.745445063308;46:0.945989498741;47:1.16570075973,0.001122993157112005,False,False
25,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.3333333333333333,1.0,14.232948444715202,1.8844571191787476,1.8844571191787476,12.348491325536454,2.770418405532837,0.5,0.005,6.461007595062256,56.30659866333008,13.659723281860352,1.2296230792999268,12.430100202560425,2.770418405532837,0.0006092910771258175,0.0006092910771258175,1.3092715107632102e-06,1.3092715107632102e-06,0.0005,0.5,0.12185821542516351,0,0,0.0,2,1.0,0,0,0.0,13.659723281860352,1.7305669784545898,0.000545474118553102,0.0009432683000341058,0.000891965996040056,0.0,0.9984407015074404,8.569254708795043e-07,1.2181699187152456e-06,1.6167395728759724,1.3651533356714496,1.1308571522518072,0.857933861387386,"{""0"":14.232948444715202,""12"":1.8666416884323582,""18"":0.0009503625589136139,""24"":1.2181699187152456e-06,""30"":0.00015849620219187402,""36"":0.03768056074116641,""42"":0.7178152580817281,""45"":1.3651533356714496,""46"":1.6167395728759724,""47"":1.8844571191787476,""6"":8.156967842521517}","{""0"":0.006648022924428401,""12"":0.0008808237393536307,""18"":4.4913139734515e-07,""24"":5.756947372081443e-10,""30"":7.490370389441171e-08,""36"":1.780797411563788e-05,""42"":0.0003394324742817665,""45"":0.0006458854910230752,""46"":0.0007650769927693198,""47"":0.000891965996040056,""6"":0.0038291555048109143}","{""0"":1.0117853267544383,""12"":1.0014963322979291,""18"":1.00000051362528,""24"":0.9999998807907104,""30"":0.999999784876809,""36"":0.9999709129896867,""42"":0.9994105269079623,""45"":0.9988733063291737,""46"":0.9986639074375588,""47"":0.9984407015074404,""6"":1.006722303329208}",0:14.2329484447;6:8.15696784252;12:1.86664168843;18:0.000950362558914;24:1.21816991872e-06;30:0.000158496202192;36:0.0376805607412;42:0.717815258082;45:1.36515333567;46:1.61673957288;47:1.88445711918,0.001697272349268705,False,False
30,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.4,1.0,17.124473842528012,2.719170685616221,2.719170685616221,14.40530315691179,3.8250696659088135,0.5,0.005,9.043943405151367,96.18584442138672,16.54385757446289,1.9590741395950317,14.584783434867859,3.8250696659088135,0.0008529807673767209,0.0008529807673767209,1.8076889318763278e-06,1.8076889318763278e-06,0.0005,0.5,0.17059615347534418,0,0,0.0,2,1.0,0,0,0.0,16.54385757446289,2.5441737174987793,0.0007370940293185413,0.0013622147962450981,0.0012879574553431882,0.0,0.9977443039079245,1.1471191005527553e-06,7.3308125681401e-05,2.412719855615776,2.1193524869767795,1.8399749688128222,0.8872998919775436,"{""0"":17.124473842528012,""12"":5.215803543183757,""18"":0.11369456546721862,""24"":7.3308125681401e-05,""30"":0.0012254863959628567,""36"":0.24098339307807087,""42"":1.3275480684812986,""45"":2.1193524869767795,""46"":2.412719855615776,""47"":2.719170685616221,""6"":11.060751463986453}","{""0"":0.007979638861766919,""12"":0.0024543675917639996,""18"":5.372629665963584e-05,""24"":3.464467834688095e-08,""30"":5.791529097659512e-07,""36"":0.00011390864652907926,""42"":0.0006280740505312825,""45"":0.0010033451772355677,""46"":0.0011425114117715937,""47"":0.0012879574553431882,""6"":0.005179887177336377}","{""0"":1.014192225182665,""12"":1.0043019050686481,""18"":1.000082512659026,""24"":0.9999998484250503,""30"":0.9999990862123457,""36"":0.9998048938571392,""42"":0.9989047788491997,""45"":0.9982455036477916,""46"":0.9980005870074992,""47"":0.9977443039079245,""6"":1.009133378364188}",0:17.1244738425;6:11.060751464;12:5.21580354318;18:0.113694565467;24:7.33081256814e-05;30:0.00122548639596;36:0.240983393078;42:1.32754806848;45:2.11935248698;46:2.41271985562;47:2.71917068562,0.0023739562817645583,False,False
35,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.4666666666666667,1.0,20.028666213670675,3.6469130145956203,3.6469130145956203,16.381753199075057,4.98000431060791,0.5,0.005,11.888427734375,149.9447021484375,19.447301864624023,2.8015716075897217,16.6457302570343,4.98000431060791,0.0011213317047804594,0.0011213317047804594,2.353499212404131e-06,2.353499212404131e-06,0.0005,0.5,0.22426634095609188,0,0,0.0,2,1.0,0,0,0.0,19.447301864624023,3.4547958374023438,0.0009293032344430685,0.0018369992030784488,0.001728735240713283,0.0,0.9969679848739916,1.4181920001007116e-06,0.0019575432065044945,3.3087797463321382,2.9815557534269175,2.665939312430939,0.9072823325069147,"{""0"":20.028666213670675,""12"":7.871553799345832,""18"":1.5897694407785932,""24"":0.0019575432065044945,""30"":0.03306816149874542,""36"":0.6644805390674347,""42"":2.072426465576884,""45"":2.9815557534269175,""46"":3.3087797463321382,""47"":3.6469130145956203,""6"":13.923243295385069}","{""0"":0.009310729268212962,""12"":0.0036960323499088724,""18"":0.0007503411568059112,""24"":9.25113939859829e-07,""30"":1.5628084073175688e-05,""36"":0.0003141984540901133,""42"":0.0009810911381039733,""45"":0.001412548675507286,""46"":0.0015680053946022948,""47"":0.001728735240713283,""6"":0.006505133735767736}","{""0"":1.0166110988488044,""12"":1.0064855394832128,""18"":1.0012686462731353,""24"":1.0000010056734536,""30"":0.9999744354382806,""36"":0.9994547565402516,""42"":0.9982849458383928,""45"":0.9975256688597072,""46"":0.9972516564205148,""47"":0.9969679848739916,""6"":1.011506619942436}",0:20.0286662137;6:13.9232432954;12:7.87155379935;18:1.58976944078;24:0.0019575432065;30:0.0330681614987;36:0.664480539067;42:2.07242646558;45:2.98155575343;46:3.30877974633;47:3.6469130146,0.0031492395089409903,False,False
40,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.5333333333333333,1.0,22.945620485061326,4.650480739216482,4.650480739216482,18.295139745844843,6.2170305252075195,0.5,0.005,14.945793151855469,218.55584716796875,22.360788345336914,3.7349603176116943,18.62582802772522,6.2170305252075195,0.0014099031686782837,0.0014099031686782837,2.938105353678111e-06,2.938105353678111e-06,0.0005,0.5,0.28198063373565674,0,0,0.0,2,1.0,0,0,0.0,22.360788345336914,4.444415092468262,0.0011176402913406491,0.0023525222204625607,0.0022063172034041635,0.0,0.996125777102373,1.6798322169997665e-06,0.11260142552841262,4.286197301757839,3.9310269739959636,3.5855182453344643,0.921667574195777,"{""0"":22.945620485061326,""12"":10.754692559777833,""18"":4.908321420935637,""24"":0.11260142552841262,""30"":0.21349270827703987,""36"":1.2544969156360608,""42"":2.926079966080662,""45"":3.9310269739959636,""46"":4.286197301757839,""47"":4.650480739216482,""6"":16.80771195086877}","{""0"":0.010641301957017166,""12"":0.005037818674331738,""18"":0.002310249816645236,""24"":5.320977055342392e-05,""30"":0.00010091204547104265,""36"":0.0005934771950650891,""42"":0.0013862021089655159,""45"":0.0018638579296133004,""46"":0.0020328663297084254,""47"":0.0022063172034041635,""6"":0.007834260550896251}","{""0"":1.0190412563840474,""12"":1.0088776424949697,""18"":1.0040473127297507,""24"":1.000081296791877,""30"":0.9998275666921936,""36"":0.9989656339239308,""42"":0.9975724201402952,""45"":0.9967306512628026,""46"":0.9964323264382963,""47"":0.996125777102373,""6"":1.013900536276217}",0:22.9456204851;6:16.8077119509;12:10.7546925598;18:4.90832142094;24:0.112601425528;30:0.213492708277;36:1.25449691564;42:2.92607996608;45:3.931026974;46:4.28619730176;47:4.65048073922,0.004019597381536474,False,False
45,regularized_plane_flux_controlled_pressure_outlet,interior_reflection_diagnostic_48,False,True,False,False,False,2,True,0.7,75,linear,0.6,1.0,25.877097352158152,5.715625833962653,5.715625833962653,20.161471518195498,7.521932601928711,0.5,0.005,18.182476043701172,302.71875,25.289945602416992,4.7424468994140625,20.54749870300293,7.521932601928711,0.0017151539213955402,0.0017151539213955402,3.554788690962596e-06,3.554788690962596e-06,0.0005,0.5,0.34303078427910805,0,0,0.0,2,1.0,0,0,0.0,25.289945602416992,5.498234748840332,0.0012991017429158092,0.002900842810049653,0.0027140942296001794,0.0,0.9952292606544404,1.9068821979237265e-06,1.3991272555054557,5.329769901597341,4.951554316305055,4.581467507515792,0.9324910441001004,"{""0"":25.877097352158152,""12"":13.61985624919308,""18"":7.5938973083654275,""24"":1.3991272555054557,""30"":0.6161175085869299,""36"":1.9806750932285335,""42"":3.867582631643841,""45"":4.951554316305055,""46"":5.329769901597341,""47"":5.715625833962653,""6"":19.710068478209614}","{""0"":0.01197210998126501,""12"":0.006364971334827687,""18"":0.0035664807087526125,""24"":0.0006604923122299598,""30"":0.00029131747844646813,""36"":0.0009375844973528763,""42"":0.0018336787998226483,""45"":0.0023497516314220914,""46"":0.0025300418653605517,""47"":0.0027140942296001794,""6"":0.009165310155202428}","{""0"":1.0214844849700062,""12"":1.0112523347533717,""18"":1.0062530152288411,""24"":1.0010680020531544,""30"":0.9994986139251965,""36"":0.9983616239181764,""42"":0.9967842844291986,""45"":0.9958735720759754,""46"":0.9955549506023386,""47"":0.9952292606544404,""6"":1.0163096222737786}",0:25.8770973522;6:19.7100684782;12:13.6198562492;18:7.59389730837;24:1.39912725551;30:0.616117508587;36:1.98067509323;42:3.86758263164;45:4.95155431631;46:5.3297699016;47:5.71562583396,0.004982520790950224,False,False
