step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999910593032837,1.001660704612732,1.0000561650698065,101573.7045738101,5.704573810100555,5.6165069806440564e-05,0.0009313106220739318,5.7150548035041246e-06,0.0,1.9738331052726537,0.012092947946480807,1.9617401573261728,0.9938733685668878,0.0009480807798174035,0.0016421240803232648
10,0.9998966455459595,1.004073977470398,1.0002307010539904,101591.4318446517,23.431844651699066,0.00023070105399042087,0.0020289977674970198,6.040749085101482e-05,0.0,4.308611787496796,0.12780906932805952,4.180802718168736,0.970336369199251,0.0021340066678515617,0.0036962079724096666
15,0.9996722340583801,1.0059630870819092,1.0004944342711415,101618.21870005131,50.21870005130768,0.0004944342711415768,0.002976266628845167,0.00018803663956042555,0.0,6.3307130960754066,0.39775570079232886,5.932957395283077,0.9371704743595299,0.003154593417024714,0.005463916075509121
20,0.9993491768836975,1.0080205202102661,1.0008465854794952,101653.98599398136,85.98599398136139,0.0008465854794951303,0.003992523346184304,0.0003716916755695774,0.0,8.507678102257021,0.7859898591899923,7.721688243067028,0.9076140575909336,0.004247327581034356,0.007356587166740122
25,0.9989455938339233,1.0100696086883545,1.001282135311047,101698.22391927242,130.2239192724228,0.0012821353110470108,0.004985952566092612,0.0006009620049163358,0.0,10.643354811629223,1.2702994970480188,9.373055314581205,0.8806485812480803,0.005337886572342283,0.009245490748336518
30,0.9984759092330933,1.0121101140975952,1.0017968689108523,101750.50438153744,182.50438153743744,0.0017968689108522117,0.0059846517832823,0.0008671735432353275,1.9809533358767796e-08,12.798019268740049,1.832151519787552,10.965867748952498,0.8568410094316161,0.006527949058970882,0.011306739439359009
35,0.9979529976844788,1.0141658782958984,1.00238820351895,101810.5650550127,242.56505501270294,0.002388203518949895,0.006982985657062346,0.0011632311590753551,7.146574858987012e-07,14.95962004988544,2.45637316715228,12.50324688273316,0.8357997623628756,0.007725284137920386,0.013380584629784044
40,0.9973863959312439,1.0162193775177002,1.0030536981359377,101878.15801227093,310.15801227092743,0.0030536981359377702,0.007980880496974168,0.0014835734364925665,3.976962232847623e-05,17.128029580064535,3.1310582867744623,13.996971293290073,0.8171968192757719,0.008922982444460376,0.01545505894885051
45,0.996783971786499,1.0182766914367676,1.0037916124561859,101953.10649394989,385.10649394989014,0.0037916124561859065,0.00897902658447757,0.0018237619063038368,0.0004919804253667485,19.30480160643519,3.846699638649487,15.458101967785705,0.8007387116909194,0.010120246801881883,0.017528781645995865
50,0.9961522221565247,1.0203365087509155,1.0046005653999113,102035.27022653818,467.2702265381813,0.004600565399911206,0.009977048406877426,0.0021801727895654865,0.0016634724521481332,21.489159502596745,4.595534586141579,16.893624916455167,0.7861463783361906,0.011317384578441765,0.019602285098657617
55,0.9954962134361267,1.022398591041565,1.0054795148928557,102124.54336863756,556.5433686375618,0.005479514892855641,0.010975032336200062,0.0025499543198868493,0.002752027118385775,23.681338693417317,5.371451458073221,18.309887235344096,0.7731778795272956,0.012513610801939166,0.021674209695101358
60,0.9948198199272156,1.0244632959365845,1.0064276826163612,102220.84686797857,652.8468679785728,0.006427682616361185,0.011973047594228207,0.002930797943832187,0.0039036075895654814,25.881532284224242,6.1695024645742,19.71202981965004,0.7616253011289157,0.013709559797801696,0.02374565411919624
65,0.9941263198852539,1.0265305042266846,1.0074445016455627,102324.1231431365,756.1231431365013,0.007444501645562591,0.012970966009232998,0.0033209002406216653,0.005118922998561808,28.08950612245536,6.9858202243760825,21.103685898079277,0.751301422178033,0.014905096974012946,0.025816385250731554
70,0.9934184551239014,1.0286004543304443,1.0085295621551005,102434.33056896925,866.3305689692497,0.008529562155100522,0.013968866088274436,0.003718934993484957,0.006360677885712918,30.3054723209488,7.817554656119734,22.48791766482907,0.742041484345525,0.01610096985998611,0.027887697848631095
75,0.9926990270614624,1.0306731462478638,1.009682395489606,102551.42154508829,983.4215450882912,0.00968239548960589,0.01496673619642234,0.0041311293312138045,0.007638585691129884,32.529446771545906,8.677746814374139,23.851699957171768,0.7332341101489399,0.017297300548659994,0.029959803384068128
80,0.9919840097427368,1.032745122909546,1.0108983309918378,102674.92168217897,1106.9216821789742,0.010898330991837726,0.015964584036013692,0.004672190944419026,0.00894008203669731,34.761463591589155,9.807294870852838,24.95416872073632,0.7178687587473792,0.018495317921203475,0.03203483034166361
85,0.9913460612297058,1.0348057746887207,1.012140073809977,102801.04301673174,1233.043016731739,0.012140073809976951,0.01696269365779295,0.0059187931442388556,0.01026275338906978,37.001759006570964,12.416028444424288,24.585730562146676,0.6644476160655123,0.019697807858306538,0.03411760400831642
90,0.990746796131134,1.036840558052063,1.0133020777522899,102919.06543314457,1351.0654331445694,0.01330207775228979,0.017961920993420206,0.008292198579253132,0.011602480146489924,39.24980139729517,17.384292358807784,21.86550903848739,0.5570858516495375,0.020924714720409802,0.036242669029634175
95,0.9902359843254089,1.0387468338012695,1.014321897614914,103022.64649695158,1454.64649695158,0.01432189761491395,0.018960844632062095,0.010592744152927824,0.012956330596050336,41.497409242177625,22.196209208791487,19.301200033386138,0.4651181937827713,0.0222966858413741,0.03861899271766156
100,0.9900664687156677,1.0403790473937988,1.0152382484925342,103115.71842288971,1547.7184228897095,0.015238248492534159,0.019956628279672452,0.01257537588735053,0.014321876394242006,43.73554865484466,26.346360285492562,17.3891883693521,0.3975984960560423,0.023675847986936255,0.04100777162565092
105,0.9901100397109985,1.0400606393814087,1.015998297549958,103192.91508555412,1624.915085554123,0.01599829754995789,0.020009614300116586,0.014552768280673315,0.015697172492793593,43.83174790660722,30.48946218263068,13.342285723976538,0.3043977564482505,0.024846928249468173,0.0430361421400973
110,0.9903740882873535,1.0388544797897339,1.0165446300145236,103248.40498131514,1680.404981315136,0.01654463001452363,0.019922655116280785,0.016360783251662632,0.017080963626002192,43.60372151223019,34.286677914320535,9.317043597909652,0.21367542206910853,0.025029112825901513,0.04335169508283526
115,0.9909128546714783,1.038095474243164,1.0169157115044218,103286.09498608112,1718.0949860811234,0.016915711504421897,0.019966993917533263,0.01803656146374825,0.018476697164922177,43.668332260717264,37.81881711168533,5.849515149031937,0.1339532527623911,0.025241979926313093,0.043720391716007986
120,0.9916562438011169,1.0370556116104126,1.01711687768992,103306.5270332098,1738.5270332098007,0.01711687768992006,0.019948720978660992,0.019597826830581505,0.019927788440433872,43.58680052918362,41.123214265674676,2.463586263508944,0.056521383391273355,0.025473922633463205,0.044122128269237046
125,0.9925771355628967,1.0359629392623901,1.0171589153486045,103310.79671412706,1742.7967141270638,0.017158915348604517,0.01995341468862978,0.021064565112745647,0.021611096311909883,43.55384317772136,44.24192320308265,0.6880800253612875,0.015552669855756726,0.025648548455600138,0.0444245890654917
130,0.9936423301696777,1.0348252058029175,1.017049860793137,103299.72026103735,1731.7202610373497,0.017049860793137108,0.019951637557026402,0.02245474443242785,0.02371187948701914,43.50333423452393,47.21234216861962,3.7090079340956876,0.0785601341456204,0.025812241775943514,0.04470811421318608
135,0.9948278665542603,1.0336287021636963,1.0167957657229838,103273.91233295202,1705.9123329520226,0.01679576572298384,0.019951254848587997,0.023782808530815158,0.02591800094966817,43.45354793345071,50.064334286620884,6.610786353170177,0.1320458255835998,0.02775741714243778,0.04807725677758556
140,0.9961138963699341,1.032394528388977,1.0164017585113823,103233.89380848408,1665.8938084840775,0.0164017585113823,0.019950900457461413,0.025060100725628365,0.02773855527376999,43.40179347554199,52.821273550905346,9.419480075363353,0.17832739428907438,0.02980086763759314,0.05161661685794642
145,0.9974790811538696,1.0311232805252075,1.015871789065209,103180.06587177515,1612.0658717751503,0.015871789065209026,0.01995050867787071,0.026296147036837986,0.02880408074852037,43.348221191184535,55.50272046131603,12.154499270131495,0.21898925258272464,0.031623960716302614,0.0547743066971984
150,0.9989110827445984,1.0298199653625488,1.015209039378613,103112.75171160698,1544.7517116069794,0.01520903937861314,0.019950211424880532,0.027498478850258235,0.029291711025827324,43.29338326939049,58.12409457979258,14.830711310402094,0.2551559971406099,0.033034297510527465,0.05721708168057965
155,1.000399112701416,1.0284874439239502,1.0144159720286905,103032.20144701004,1464.2014470100403,0.014415972028690535,0.019950069727407795,0.028673060056366138,0.029819353694221205,43.237395373189074,60.697565568415925,17.46017019522685,0.2876584922594042,0.034088154473887675,0.05904241548502979
160,1.0019334554672241,1.0271083116531372,1.0134941401897866,102938.57283079624,1370.5728307962418,0.013494140189786565,0.019950994849381072,0.029822674691712306,0.030137646203686346,43.18031224444904,63.22860707886312,20.04829483441408,0.317076332385568,0.0348679126086026,0.06039299619197117
165,1.0035065412521362,1.0255495309829712,1.012443078677132,102831.81861507893,1263.818615078926,0.012443078677131833,0.019956464402110005,0.030938715929040485,0.030348551368722887,43.11885678069331,65.69841688470387,22.579560104010568,0.3436849953878815,0.03546467244997876,0.06142661455715143
170,1.0051062107086182,1.0232983827590942,1.0112600116975836,102711.65686810017,1143.6568681001663,0.011260011697583554,0.01996535618238447,0.03198517379104485,0.03046040691717903,43.024103819529245,68.02953755894632,25.00543373941707,0.3675673043896606,0.03590534382157234,0.06218987976219257
175,1.0067145824432373,1.0195374488830566,1.0099492425588443,102578.5246682167,1010.5246682167053,0.009949242558844374,0.019954819236626755,0.03286397988584055,0.03048870480458282,42.83351854665685,70.01086928572377,27.177350739066924,0.3881875916745513,0.036221943452580965,0.06273824640875707
180,1.007361650466919,1.0146071910858154,1.008550430991333,102436.45017492771,868.4501749277115,0.008550430991333013,0.019924272792783543,0.03316877373020624,0.0304501166638508,42.58963216948008,70.7677064724001,28.178074302920024,0.39817701756251866,0.036322576342322895,0.06291254768670257
185,1.0060818195343018,1.0105057954788208,1.0071729544090093,102296.54263341427,728.5426334142685,0.007172954409009417,0.01992728700773308,0.03226054999942139,0.030354951712565182,42.448699229959786,68.92668166389333,26.477982433933548,0.38414706460189013,0.03594392461133963,0.06225670365026565
190,1.002869725227356,1.0111688375473022,1.00591989468593,102169.27186346054,601.2718634605408,0.005919894685930025,0.019941937483826014,0.030925882907165303,0.030213031651089513,42.34780194836961,66.1653754535067,23.81757350513709,0.3599703521953609,0.035576567565481394,0.061620422582320776
195,1.0000838041305542,1.0121771097183228,1.0047746294418087,102052.94956314564,484.9495631456375,0.004774629441808813,0.019933713119413655,0.029980021750286842,0.030029563331956288,42.209523773120615,64.2081266348828,21.998602861762187,0.3426139963069854,0.03513404375046784,0.060853948851158086
200,0.9976901412010193,1.012932538986206,1.003719446208227,101945.7767124772,377.7767124772072,0.0037194462082270714,0.019937229663175873,0.02906443293770645,0.029793440329970788,42.116265347311234,62.293373513812305,20.17710816650107,0.3239045668641979,0.03462993195756769,0.05998080161316039
205,0.995620608329773,1.0134831666946411,1.002753107129551,101847.62758493423,279.6275849342346,0.0027531071295509866,0.01994130800483442,0.02822958096794279,0.02943607724598734,42.039749743445725,60.536645974482234,18.49689623103651,0.3055487454464099,0.034060174907757174,0.05899395345491803
210,0.9939554333686829,1.0138239860534668,1.0018666357373573,101757.59045857191,189.59045857191086,0.0018666357373573455,0.019942444714846085,0.027469202318111705,0.02880395704656769,41.96983308591412,58.926557579785936,16.956724493871818,0.2877603102966365,0.033432914734372536,0.05790750696505137
215,0.9925679564476013,1.0140208005905151,1.0010550312496014,101675.1574139595,107.15741395950317,0.0010550312496012835,0.019944689807874665,0.026761021059865154,0.027797713837148852,41.91334965400634,57.41849688451542,15.505147230509081,0.2700374978762375,0.0325322631663228,0.05634753268927265
220,0.9913732409477234,1.0140842199325562,1.0003134684699395,101599.83836555481,31.83836555480957,0.00031346846993944523,0.019946173263013026,0.026101369519411218,0.026532543670176573,41.86429961562207,56.00664600826479,14.142346392642715,0.2525119320759854,0.030921200379999545,0.05355709008917729
225,0.990334153175354,1.0140345096588135,0.9996378166664441,101531.2137631774,-36.78623682260513,-0.0003621833335558949,0.019947419282830618,0.02548190300476494,0.02502856816963875,41.82231088734226,54.67476744746419,12.85245656012193,0.23507107867393454,0.029174013873444957,0.05053087428952597
230,0.9894520044326782,1.0138860940933228,0.9990247563003001,101468.94644790888,-99.05355209112167,-0.000975243699699922,0.0199485434340718,0.024894114431389475,0.023211539690629255,41.786352006271485,53.405958066813014,11.619606060541528,0.21757134374417422,0.028360919170220173,0.049122552952175505
235,0.9886674880981445,1.013656735420227,0.9984720534866262,101412.80952852964,-155.190471470356,-0.0015279465133738578,0.019949404893369046,0.02432013656273383,0.021532018964464893,41.7550589319525,52.162884837328434,10.407825905375937,0.19952550434725885,0.027824622107877405,0.0481936591922479
240,0.9879803657531738,1.013344407081604,0.9979810987000025,101362.94423276186,-205.0557672381401,-0.002018901299997441,0.019950132900655327,0.023697807490509582,0.02019397416483811,41.727857669953856,50.81262214595388,9.084764476000025,0.1787895230028673,0.027476581417299098,0.04759083503306491
245,0.9873776435852051,1.0129371881484985,0.9975649054510203,101320.67231684923,-247.32768315076828,-0.0024350945489796812,0.01995066470433104,0.022859007075236245,0.019041415068831703,41.704043585077514,48.99465350793861,7.290609922861094,0.14880419394495353,0.027438069601135383,0.04752413061077761
250,0.9868687987327576,1.012427806854248,0.997258892674269,101289.59121114016,-278.4087888598442,-0.0027411073257309804,0.019950853510177034,0.021577420208674886,0.01806686140438501,41.68339049399956,46.22452399541978,4.541133501420219,0.09824078452100846,0.027379013620560118,0.047421842651930446
