step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999910593032837,1.001660704612732,1.0000561650698065,101573.7045738101,5.704573810100555,5.6165069806440564e-05
10,0.9998966455459595,1.004073977470398,1.0002307010539904,101591.4318446517,23.431844651699066,0.00023070105399042087
15,0.9996722340583801,1.0059630870819092,1.0004944342711415,101618.21870005131,50.21870005130768,0.0004944342711415768
20,0.9993491768836975,1.0080205202102661,1.0008465854794952,101653.98599398136,85.98599398136139,0.0008465854794951303
25,0.9989455938339233,1.0100696086883545,1.001282135311047,101698.22391927242,130.2239192724228,0.0012821353110470108
30,0.9984759092330933,1.0121101140975952,1.0017968689108523,101750.50438153744,182.50438153743744,0.0017968689108522117
35,0.9979529976844788,1.0141658782958984,1.00238820351895,101810.5650550127,242.56505501270294,0.002388203518949895
40,0.9973863959312439,1.0162193775177002,1.0030536981359377,101878.15801227093,310.15801227092743,0.0030536981359377702
45,0.996783971786499,1.0182766914367676,1.0037916124561859,101953.10649394989,385.10649394989014,0.0037916124561859065
50,0.9961522221565247,1.0203365087509155,1.0046005653999113,102035.27022653818,467.2702265381813,0.004600565399911206
55,0.9954962134361267,1.022398591041565,1.0054795148928557,102124.54336863756,556.5433686375618,0.005479514892855641
60,0.9948198199272156,1.0244632959365845,1.0064276826163612,102220.84686797857,652.8468679785728,0.006427682616361185
65,0.9941263198852539,1.0265305042266846,1.0074445016455627,102324.1231431365,756.1231431365013,0.007444501645562591
70,0.9934184551239014,1.0286004543304443,1.0085295621551005,102434.33056896925,866.3305689692497,0.008529562155100522
75,0.9926990270614624,1.0306731462478638,1.009682395489606,102551.42154508829,983.4215450882912,0.00968239548960589
80,0.9919840097427368,1.032745122909546,1.0108983309918378,102674.92168217897,1106.9216821789742,0.010898330991837726
85,0.9913460612297058,1.0348057746887207,1.012140073809977,102801.04301673174,1233.043016731739,0.012140073809976951
90,0.990746796131134,1.036840558052063,1.0133020777522899,102919.06543314457,1351.0654331445694,0.01330207775228979
95,0.9902359843254089,1.0387468338012695,1.014321897614914,103022.64649695158,1454.64649695158,0.01432189761491395
100,0.9900664687156677,1.0403790473937988,1.0152382484925342,103115.71842288971,1547.7184228897095,0.015238248492534159
105,0.9901100397109985,1.0400606393814087,1.015998297549958,103192.91508555412,1624.915085554123,0.01599829754995789
110,0.9903740882873535,1.0388544797897339,1.0165446300145236,103248.40498131514,1680.404981315136,0.01654463001452363
115,0.9909128546714783,1.038095474243164,1.0169157115044218,103286.09498608112,1718.0949860811234,0.016915711504421897
120,0.9916562438011169,1.0370556116104126,1.01711687768992,103306.5270332098,1738.5270332098007,0.01711687768992006
125,0.9925771355628967,1.0359629392623901,1.0171589153486045,103310.79671412706,1742.7967141270638,0.017158915348604517
130,0.9936423301696777,1.0348252058029175,1.017049860793137,103299.72026103735,1731.7202610373497,0.017049860793137108
135,0.9948278665542603,1.0336287021636963,1.0167957657229838,103273.91233295202,1705.9123329520226,0.01679576572298384
140,0.9961138963699341,1.032394528388977,1.0164017585113823,103233.89380848408,1665.8938084840775,0.0164017585113823
145,0.9974790811538696,1.0311232805252075,1.015871789065209,103180.06587177515,1612.0658717751503,0.015871789065209026
150,0.9989110827445984,1.0298199653625488,1.015209039378613,103112.75171160698,1544.7517116069794,0.01520903937861314
155,1.000399112701416,1.0284874439239502,1.0144159720286905,103032.20144701004,1464.2014470100403,0.014415972028690535
160,1.0019334554672241,1.0271083116531372,1.0134941401897866,102938.57283079624,1370.5728307962418,0.013494140189786565
165,1.0035065412521362,1.0255495309829712,1.012443078677132,102831.81861507893,1263.818615078926,0.012443078677131833
170,1.0051062107086182,1.0232983827590942,1.0112600116975836,102711.65686810017,1143.6568681001663,0.011260011697583554
175,1.0067145824432373,1.0195374488830566,1.0099492425588443,102578.5246682167,1010.5246682167053,0.009949242558844374
180,1.007361650466919,1.0146071910858154,1.008550430991333,102436.45017492771,868.4501749277115,0.008550430991333013
185,1.0060818195343018,1.0105057954788208,1.0071729544090093,102296.54263341427,728.5426334142685,0.007172954409009417
190,1.002869725227356,1.0111688375473022,1.00591989468593,102169.27186346054,601.2718634605408,0.005919894685930025
195,1.0000838041305542,1.0121771097183228,1.0047746294418087,102052.94956314564,484.9495631456375,0.004774629441808813
200,0.9976901412010193,1.012932538986206,1.003719446208227,101945.7767124772,377.7767124772072,0.0037194462082270714
205,0.995620608329773,1.0134831666946411,1.002753107129551,101847.62758493423,279.6275849342346,0.0027531071295509866
210,0.9939554333686829,1.0138239860534668,1.0018666357373573,101757.59045857191,189.59045857191086,0.0018666357373573455
215,0.9925679564476013,1.0140208005905151,1.0010550312496014,101675.1574139595,107.15741395950317,0.0010550312496012835
220,0.9913732409477234,1.0140842199325562,1.0003134684699395,101599.83836555481,31.83836555480957,0.00031346846993944523
225,0.990334153175354,1.0140345096588135,0.9996378166664441,101531.2137631774,-36.78623682260513,-0.0003621833335558949
230,0.9894520044326782,1.0138860940933228,0.9990247563003001,101468.94644790888,-99.05355209112167,-0.000975243699699922
235,0.9886674880981445,1.013656735420227,0.9984720534866262,101412.80952852964,-155.190471470356,-0.0015279465133738578
240,0.9879803657531738,1.013344407081604,0.9979810987000025,101362.94423276186,-205.0557672381401,-0.002018901299997441
245,0.9873776435852051,1.0129371881484985,0.9975649054510203,101320.67231684923,-247.32768315076828,-0.0024350945489796812
250,0.9868687987327576,1.012427806854248,0.997258892674269,101289.59121114016,-278.4087888598442,-0.0027411073257309804
