step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,1.9738331052726537,0.006617345060168851,1.967215760212485,0.9966474647514565
10,4.308611787496796,0.0709022504316992,4.237709537065096,0.983544061537999
15,6.3307130960754066,0.22170241977925573,6.109010676296151,0.9649798661833696
20,8.507678102257021,0.44094932681103033,8.066728775445991,0.9481704265827772
25,10.643354811629223,0.7197699642592252,9.923584847369998,0.9323737696433098
30,12.798019268740049,1.049540306339792,11.748478962400258,0.9179919732654757
35,14.95962004988544,1.4230636991842351,13.536556350701206,0.9048730051673249
40,17.128029580064535,1.8340921621716304,15.293937417892904,0.8929186714911826
45,19.30480160643519,2.277536167772942,17.027265438662248,0.8820222960999643
50,21.48915960922092,2.748778085723292,18.74038152349763,0.872085361377101
55,23.681339946772788,3.2441227155892576,20.43721723118353,0.863009326208699
60,25.881530412275147,3.7601515868870456,22.121378825388103,0.8547167989299554
65,28.089508005777237,4.29420089986971,23.795307105907526,0.8471243818515257
70,30.305476845629332,4.844084832056111,25.46139201357322,0.8401581055222787
75,32.52943970444169,5.423300444478518,27.106139259963175,0.8332802380319512
80,34.76145722187951,6.271929346494447,28.489527875385065,0.8195723123325573
85,37.00164473105777,8.608728324055267,28.392916407002506,0.7673420090748174
90,39.249808162744195,13.385732725031694,25.8640754377125,0.6589605567107614
95,41.501285707766996,18.147321704050604,23.353964003716392,0.5627286867246544
100,43.75115943334791,22.36136649937101,21.3897929339769,0.48889659636478616
105,43.86170226689231,26.682428200074046,17.179274066818262,0.39166911403220944
110,43.64848994699049,30.844943200833438,12.80354674615705,0.2933330972436044
115,43.73008334482179,34.80105544666637,8.929027898155425,0.20418501898905567
120,43.666228158439424,38.62178863216186,5.044439526277564,0.11552267596766586
125,43.65167284996053,42.35197395085308,1.2996988991074545,0.029774320530046527
130,43.62007739592512,45.98872624604713,2.368648850122007,0.05150498923256435
135,43.58947594626682,49.54367470162958,5.954198755362754,0.12018080594992502
140,43.557120761551275,53.02866313308755,9.471542371536273,0.17861175092732912
145,43.5230351212939,56.454689967356856,12.931654846062955,0.22906254296215736
150,43.4877647842802,59.8306387138273,16.342873929547096,0.2731522557817879
155,43.45134580305035,63.16419095145689,19.712845148406537,0.3120889360168692
160,43.41381605353638,66.45982663727382,23.04601058373744,0.3467660352097901
165,43.37147403273627,69.70835995055783,26.33688591782156,0.3778153142105419
170,43.29252645454909,72.86565528835776,29.573128833808667,0.4058582704948756
175,43.1105876774687,75.76602170999118,32.65543403252248,0.4310036781067554
180,42.87199098001609,77.53759609748599,34.665605117469894,0.4470812465463301
185,42.73162630802955,76.70938560954431,33.977759301514766,0.4429413562828379
190,42.61722947517397,74.84473927319509,32.22750979802112,0.43059151666472684
195,42.460239017200024,73.64230741629859,31.18206839909857,0.42342601003560243
200,42.335742853030595,72.34512332962882,30.009380476598224,0.4148086159154826
205,42.2245417606422,71.0930589132273,28.8685171525851,0.4060666061340896
210,42.12049755612053,69.89264521635536,27.77214766023483,0.39735436503032734
215,42.014304647553885,68.71833601524406,26.704031367690177,0.38860125137148716
220,41.91949243298157,67.57778543468125,25.658293001699676,0.3796853187280049
225,41.82776688152059,66.46671900758342,24.638952126062833,0.3706960790896221
230,41.740839777782995,65.37755498220909,23.636715204426096,0.36154174335302464
235,41.65758293785354,64.27464057049885,22.617057632645306,0.3518815108400033
240,41.577604089425684,63.00427271730813,21.42666862788245,0.3400827865122908
245,41.50055214813907,61.14837351695749,19.64782136881842,0.3213138835715678
250,41.42618142490163,58.171706495232215,16.745525070330586,0.2878637413138818
