step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999949932098389,1.001660704612732,1.0000562729846825,101573.71553450823,5.715534508228302,5.627298468246201e-05
10,0.9999426603317261,1.004073977470398,1.0002324987448183,101591.61443251371,23.614432513713837,0.00023249874481838607
15,0.9998172521591187,1.0059630870819092,1.000502756892433,101619.06401205063,51.06401205062866,0.0005027568924329381
20,0.9996350407600403,1.0080205202102661,1.000869027989146,101656.26543480158,88.26543480157852,0.0008690279891459764
25,0.9994027018547058,1.0100696086883545,1.0013282794145035,101702.91068357229,134.91068357229233,0.0013282794145035083
30,0.9991273283958435,1.0121101140975952,1.0018777608573344,101758.72041475773,190.72041475772858,0.001877760857334284
35,0.9988148808479309,1.0141658782958984,1.0025159181257042,101823.53677219152,255.5367721915245,0.0025159181257042034
40,0.9984701871871948,1.0162193775177002,1.003241035144802,101897.18545758724,329.1854575872421,0.003241035144801927
45,0.9980977773666382,1.0182766914367676,1.0040518612387839,101979.5394423008,411.5394423007965,0.004051861238783834
50,0.9977010488510132,1.0203365087509155,1.00494732631273,102070.49003893137,502.4900389313698,0.00494732631273009
55,0.9972831010818481,1.022398591041565,1.0059265673052573,102169.94958806038,601.949588060379,0.005926567305257355
60,0.9968469142913818,1.0244632959365845,1.0069889003896844,102277.84863477945,709.8486347794533,0.006988900389684283
65,0.996394693851471,1.0265305042266846,1.0081337877504044,102394.13255423307,826.1325542330742,0.0081337877504044
70,0.9959284663200378,1.0286004543304443,1.00936080885625,102518.75863391161,950.7586339116096,0.009360808856250095
75,0.9954503178596497,1.0306732654571533,1.0106694537643919,102651.67507994175,1083.6750799417496,0.010669453764391832
80,0.9949731826782227,1.032745122909546,1.0120549939464831,102792.4016251564,1224.4016251564026,0.01205499394648317
85,0.9945518970489502,1.0348081588745117,1.0134799165678197,102937.12816596031,1369.128165960312,0.013479916567819706
90,0.9941142201423645,1.0368640422821045,1.0148366800701292,103074.93192136288,1506.931921362877,0.014836680070129143
95,0.9936731457710266,1.0388598442077637,1.0160571335478632,103198.89094018936,1630.8909401893616,0.01605713354786312
100,0.9934567213058472,1.0406981706619263,1.0171740289604985,103312.33177345991,1744.3317734599113,0.017174028960498498
105,0.9933674335479736,1.0406731367111206,1.0181291531331287,103409.34182542562,1841.3418254256248,0.018129153133128788
110,0.9933325052261353,1.0398104190826416,1.0188571777677125,103483.28583151102,1915.2858315110207,0.018857177767712476
115,0.993520975112915,1.0394392013549805,1.019390234520639,103537.42733979225,1969.4273397922516,0.0193902345206389
120,0.9938289523124695,1.0388166904449463,1.0197309109199824,103572.02916032076,2004.0291603207588,0.019730910919982265
125,0.9942312836647034,1.0381596088409424,1.0198846954034282,103587.64874273539,2019.648742735386,0.019884695403428108
130,0.994725227355957,1.0374667644500732,1.0198563628577086,103584.77106273174,2016.7710627317429,0.01985636285770856
135,0.9953031539916992,1.0367215871810913,1.0196498947725094,103563.80051225424,1995.8005122542381,0.019649894772509433
140,0.995955228805542,1.0359444618225098,1.019268995345756,103525.11331927776,1957.1133192777634,0.019268995345756178
145,0.9966687560081482,1.0351324081420898,1.018716657105845,103469.01342892647,1901.013428926468,0.01871665710584503
150,0.9974387288093567,1.0342916250228882,1.0179954666014064,103395.76355177164,1827.7635517716408,0.017995466601406357
155,0.9982529282569885,1.0334223508834839,1.0171075389628366,103305.57851737738,1737.5785173773766,0.01710753896283649
160,0.9991110563278198,1.0325044393539429,1.0160541694949334,103198.58988726139,1630.5898872613907,0.01605416949493335
165,1.0000053644180298,1.0313910245895386,1.014834271860089,103074.6873242855,1506.6873242855072,0.014834271860088878
170,1.000929355621338,1.0295209884643555,1.0134431216842303,102933.39098322392,1365.390983223915,0.013443121684230418
175,1.0018718242645264,1.0260180234909058,1.011881071457988,102774.73666584492,1206.7366658449173,0.011881071457987922
180,1.0027810335159302,1.021227478981018,1.0101826679438033,102602.23321771622,1034.233217716217,0.010182667943803334
185,1.0025287866592407,1.0171512365341187,1.0084542033427455,102426.67652511597,858.6765251159668,0.00845420334274542
190,1.0025347471237183,1.0140849351882935,1.0068018948958593,102258.85486078262,690.8548607826233,0.006801894895859161
195,1.002069115638733,1.0108604431152344,1.0052154458667226,102097.72240579128,529.7224057912827,0.0052154458667226155
200,1.0016043186187744,1.0078376531600952,1.0036836679773693,101942.14278912544,374.1427891254425,0.0036836679773692748
205,0.9999938607215881,1.006460428237915,1.002211567780875,101792.62451636791,224.6245163679123,0.002211567780875003
210,0.9974287152290344,1.006868839263916,1.0007947429054533,101648.72044742107,80.72044742107391,0.0007947429054532324
215,0.9950401186943054,1.0072036981582642,0.9994318668836776,101510.29585564137,-57.70414435863495,-0.000568133116322414
220,0.9927461743354797,1.0074682235717773,0.9981217389068348,101377.22877728939,-190.77122271060944,-0.001878261093165263
225,0.9905895590782166,1.007667899131775,0.9968629995749462,101249.38114082813,-318.61885917186737,-0.00313700042505383
230,0.9884992837905884,1.0078065395355225,0.9956544790271419,101126.63412582874,-441.365874171257,-0.0043455209728581546
235,0.986501932144165,1.0078909397125244,0.9944958759620832,101008.95712971687,-559.0428702831268,-0.005504124037916734
240,0.9845755100250244,1.0079143047332764,0.9933908712934578,100896.72401553392,-671.2759844660759,-0.006609128706542178
245,0.9827232360839844,1.0078626871109009,0.992356742629529,100791.689635396,-776.3103646039963,-0.007643257370470978
250,0.9809504747390747,1.007745385169983,0.9914362633503415,100698.19839596748,-869.8016040325165,-0.008563736649658519
