step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9991714358329773,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9977403283119202,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9964955449104309,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9959266185760498,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102426.8203125,0.008455619018785445,0,0,True
25,lightweight_reduction,0.9958785772323608,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102613.609375,0.010294673273078135,0,0,True
30,lightweight_reduction,0.9958888292312622,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102835.6328125,0.012480631818092313,0,0,True
35,lightweight_reduction,0.9958838820457458,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,103056.09375,0.014651206580812854,0,0,True
40,lightweight_reduction,0.9958876967430115,1.0528253316879272,0.02718302793800831,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103277.3359375,0.016829473234680214,0,0,True
45,lightweight_reduction,0.9958969354629517,1.0537068843841553,0.026703177019953728,0.026464877650141716,0.3515268564224243,0.026464877650141716,0.3515268564224243,0,0.0,3859584,101568,103475.8828125,0.018784290450732516,0,0,True
50,lightweight_reduction,0.9960013031959534,1.0521090030670166,0.027937524020671844,0.02644142508506775,0.35072511434555054,0.02644142508506775,0.35072511434555054,0,0.0,3859584,101568,103703.2109375,0.021022476936633585,0,0,True
55,lightweight_reduction,0.997190535068512,1.0493830442428589,0.029259907081723213,0.026323869824409485,0.3495042026042938,0.026323869824409485,0.3495042026042938,0,0.0,3859584,101568,103883.0546875,0.022793150278631064,0,0,True
60,lightweight_reduction,0.9970287084579468,1.0491946935653687,0.028750773519277573,0.02638893760740757,0.3494357466697693,0.02638893760740757,0.3494357466697693,0,0.0,3859584,101568,104065.7890625,0.02459228361787177,0,0,True
65,lightweight_reduction,0.9969101548194885,1.049509048461914,0.02768426015973091,0.026377588510513306,0.350077360868454,0.026377588510513306,0.350077360868454,0,0.0,3859584,101568,104260.2890625,0.026507256837783554,0,0,True
70,lightweight_reduction,0.996923565864563,1.049350619316101,0.02733047865331173,0.02635997161269188,0.3501793444156647,0.02635997161269188,0.3501793444156647,0,0.0,3859584,101568,104421.5234375,0.02809470933266383,0,0,True
75,lightweight_reduction,0.9971992373466492,1.048946499824524,0.027295565232634544,0.026345135644078255,0.3498406708240509,0.026345135644078255,0.3498406708240509,0,0.0,3859584,101568,104594.90625,0.029801770734877126,0,0,True
