step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,0.9999998807907104,1.0198925733566284,0.020000005140900612,0.01247412245720625,0.0,0.01247412245720625,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,5.478745299973525
1,1,moving_boundary,0.9999998807907104,1.0207643508911133,0.02734951116144657,0.0122379707172513,0.0021189984399825335,0.012327507138252258,0.0005455277860164642,0.999824583530426,0.0044017694890499115,0.5214122533798218,224,0.0,0.4123327434062958,11466,0.0,1024,0.0021054688841104507,190.23472689997288
2,2,moving_boundary,0.9999998807907104,1.020586609840393,0.02735976129770279,0.012352697551250458,0.0020276554860174656,0.012452504597604275,0.0010491303401067853,0.9995236992835999,0.008565273135900497,0.5214123129844666,224,0.0,0.4119281768798828,11466,1.982541704137475e-07,1024,0.00210548541508615,190.4995826999948
3,3,moving_boundary,0.9999998807907104,1.0206719636917114,0.027133075520396233,0.012334045954048634,0.001997304381802678,0.012436275370419025,0.001526058535091579,0.9991217851638794,0.012505073100328445,0.5214124321937561,224,0.0,0.4118056893348694,11466,3.863366089262854e-07,1024,0.0021055173128843307,190.71787749999203
4,4,moving_boundary,0.9999998211860657,1.0206828117370605,0.027075162157416344,0.012333925813436508,0.001988614909350872,0.01243693009018898,0.001984173199161887,0.9986305832862854,0.016221191734075546,0.5214123129844666,224,0.0,0.41176512837409973,11466,5.646040790452389e-07,1024,0.002105562249198556,190.9287273999944
5,5,moving_boundary,0.9999998211860657,1.0206862688064575,0.027053046971559525,0.012334944680333138,0.0019821759779006243,0.012438422068953514,0.0024281407240778208,0.9980634450912476,0.019697485491633415,0.5214123129844666,224,0.0,0.4117443859577179,11466,7.337084753089584e-07,1024,0.0021056204568594694,191.12689149999642
6,6,moving_boundary,0.9999997615814209,1.0206859111785889,0.027040155604481697,0.012334680184721947,0.0019770278595387936,0.012438462115824223,0.002860765205696225,0.9974377155303955,0.02291201427578926,0.5214123725891113,224,0.0,0.41173458099365234,11466,8.940774591792433e-07,1024,0.002105689374729991,191.3514553999994
7,7,moving_boundary,0.9999998807907104,1.020686149597168,0.02703254297375679,0.012334669940173626,0.001972747268155217,0.012438662350177765,0.0032838170882314444,0.9967772960662842,0.025844590738415718,0.5214123725891113,224,0.0,0.4117301404476166,11466,1.0460250905452995e-06,1024,0.0021057685371488333,191.54458019998856
8,8,moving_boundary,0.9999998211860657,1.0206860303878784,0.027027355507016182,0.012334645725786686,0.001968969125300646,0.012438791804015636,0.0036984668113291264,0.9960987567901611,0.028522992506623268,0.5214122533798218,224,0.0,0.4117286205291748,11466,1.1898068805749062e-06,1024,0.0021058565471321344,191.73941619999823
9,9,moving_boundary,0.9999998807907104,1.0206860303878784,0.0270235538482666,0.012334574945271015,0.001965555362403393,0.01243884488940239,0.0041055213660001755,0.995417594909668,0.030917005613446236,0.5214121341705322,224,0.0,0.41172918677330017,11466,1.325654238826246e-06,1024,0.002105952240526676,191.94366139997146
