step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,penalty,1.0,1.0,0.0,0.0,0.0,0.0,0.07812491804361343,1.0,0.078125,0.0,0,0.0,0.0,0,0.0,0,0.0,4.952094100008253
5,25,penalty,0.9999989867210388,1.0000016689300537,5.04845411342103e-06,2.2689248453389155e-06,3.7607808280881727e-06,2.466779278620379e-07,0.0685468539595604,0.9932426810264587,0.07866154611110687,0.7478539347648621,28647,5.0300932343816385e-06,5.0300932343816385e-06,0,0.0,0,2.6869031444221037e-06,125.70113240001956
