step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9949091076850891,1.055232286453247,1.0101528713971415,102599.20684206486,1031.2068420648575,0.010152871397141397,0.019879631172612114,0.0028941010978620406,0.0,43.58145830855584,6.092821640242882,37.48863666831296,0.8601969306050792,0.02714633025206297,0.04701882323561712
50,0.9918214678764343,1.0527796745300293,1.0189027673046667,103487.91626960039,1919.9162696003914,0.01890276730466674,0.019958848682969866,0.004617161314068749,0.021735931308288655,43.78227480669423,9.690099659637038,34.09217514705719,0.7786752812086538,0.027589476665090516,0.047786375338172725
75,0.9903969168663025,1.0427697896957397,1.0270397912138145,104314.37751400471,2746.3775140047073,0.027039791213814463,0.019955045776881827,0.005961585742054376,0.023156441987794957,43.78932588797117,12.494504490182957,31.294821397788212,0.7146678046118273,0.03052055314246157,0.0528631487178494
100,0.9764385223388672,1.0353389978408813,1.02082289984742,103682.94029170275,2114.9402917027473,0.020822899847419928,0.019928561474261752,0.040367081745515364,0.024524714271775633,43.4751962575405,85.13980416163453,41.66460790409403,0.48936696900306964,0.04964556105874243,0.08598863412400484
125,0.9835318922996521,1.0274795293807983,1.011682382500751,102754.55622583628,1186.556225836277,0.011682382500750994,0.01994710132067703,0.03648902259662304,0.033997172612559565,43.197116426071254,77.49156800432735,34.294451578256094,0.4425572028216153,0.049381155705792906,0.08553067061890308
150,0.9807683825492859,1.023785948753357,1.0036604621018639,101939.78581476212,371.7858147621155,0.0036604621018639285,0.019951738436514467,0.03486529759211476,0.0361194966945424,43.048814899393264,74.29428352109531,31.245468621702045,0.4205635634514212,0.04551951313666546,0.07884210948850354
175,0.9594578146934509,1.008629560470581,0.9956992087403351,101131.17723333836,-436.822766661644,-0.004300791259664895,0.019677443818025473,0.031737764446075394,0.03173865498824174,39.98897926187523,67.73160517280765,27.742625910932418,0.4095964629828426,0.040140945131150005,0.06952615643098636
200,0.9597434997558594,1.008488655090332,0.9905112209972217,100604.24369424582,-963.7563057541847,-0.009488779002778284,0.020079510974819244,0.0273463799469667,0.028739958673174006,41.3738548014095,58.35471020178748,16.980855400377983,0.2909937405508328,0.033622988156057826,0.058236723788578755
225,0.9674360752105713,1.0073586702346802,0.9868636912376947,100233.77139163017,-1334.2286083698273,-0.013136308762305326,0.01996321261319946,0.025799293111908973,0.011680926795575695,41.440545760191526,54.99120345169703,13.550657691505506,0.24641500532731717,0.030050008360568415,0.05204814124837404
250,0.970382034778595,1.0050724744796753,0.9859086726953539,100136.7720683217,-1431.2279316782951,-0.0140913273046461,0.019953026382572993,0.006797370302169812,0.01414930644657226,41.59022080360671,14.45438572542148,27.13583507818523,0.6524571053931987,0.026316863848547596,0.04558214528155706
