step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999900460243225,1.0033235549926758,0.0018955188570544124,0.027727792039513588,0.33426111936569214,0.027727792039513588,0.33426111936569214,0,0.0,3859584,101568,101579.359375,0.0001118400972747322,0,0,True
10,lightweight_reduction,0.9998850226402283,1.0081647634506226,0.004266131203621626,0.027621295303106308,0.3359074294567108,0.027621295303106308,0.3359074294567108,0,0.0,3859584,101568,101614.4921875,0.000457744442147133,0,0,True
15,lightweight_reduction,0.9996336698532104,1.0119658708572388,0.00630453135818243,0.02751101553440094,0.33716970682144165,0.02751101553440094,0.33716970682144165,0,0.0,3859584,101568,101672.0078125,0.0010240214683758665,0,0,True
20,lightweight_reduction,0.9992672801017761,1.0161086320877075,0.008480855263769627,0.027393793687224388,0.3385297358036041,0.027393793687224388,0.3385297358036041,0,0.0,3859584,101568,101749.671875,0.0017886723672810333,0,0,True
25,lightweight_reduction,0.9987994432449341,1.0202419757843018,0.010673653334379196,0.02727157436311245,0.33989882469177246,0.02727157436311245,0.33989882469177246,0,0.0,3859584,101568,101850.5546875,0.0027819262710696282,0,0,True
30,lightweight_reduction,0.9982433915138245,1.0243637561798096,0.01304742693901062,0.027148520573973656,0.3412540555000305,0.027148520573973656,0.3412540555000305,0,0.0,3859584,101568,101971.8984375,0.003976630803993384,0,0,True
35,lightweight_reduction,0.9976112246513367,1.0285218954086304,0.015432520769536495,0.027024591341614723,0.342619925737381,0.027024591341614723,0.342619925737381,0,0.0,3859584,101568,102117.421875,0.005409399367911153,0,0,True
40,lightweight_reduction,0.9969120621681213,1.0326834917068481,0.017815126106142998,0.026901153847575188,0.34398284554481506,0.026901153847575188,0.34398284554481506,0,0.0,3859584,101568,102280.7578125,0.0070175430499763705,0,0,True
45,lightweight_reduction,0.99615478515625,1.0368597507476807,0.020194558426737785,0.026778806000947952,0.345347136259079,0.026778806000947952,0.345347136259079,0,0.0,3859584,101568,102462.1796875,0.008803754012090423,0,0,True
50,lightweight_reduction,0.9953457117080688,1.0410488843917847,0.022571606561541557,0.026658082380890846,0.3467121720314026,0.026658082380890846,0.3467121720314026,0,0.0,3859584,101568,102627.8359375,0.010434742610861688,0,0,True
55,lightweight_reduction,0.9945025444030762,1.0417293310165405,0.023933671414852142,0.026582321152091026,0.34711599349975586,0.026582321152091026,0.34711599349975586,0,0.0,3859584,101568,102792.984375,0.012060731480387523,0,0,True
60,lightweight_reduction,0.9937217235565186,1.040899634361267,0.02384335920214653,0.026546332985162735,0.3467995524406433,0.026546332985162735,0.3467995524406433,0,0.0,3859584,101568,102930.640625,0.013416042700456836,0,0,True
65,lightweight_reduction,0.9930604696273804,1.0412168502807617,0.024082854390144348,0.026512296870350838,0.3469008207321167,0.026512296870350838,0.3469008207321167,0,0.0,3859584,101568,103109.375,0.015175793557025835,0,0,True
70,lightweight_reduction,0.9924918413162231,1.0411689281463623,0.024387039244174957,0.026479851454496384,0.34689420461654663,0.026479851454496384,0.34689420461654663,0,0.0,3859584,101568,103294.8671875,0.017002079272014806,0,0,True
75,lightweight_reduction,0.9920048713684082,1.0411629676818848,0.024595430120825768,0.026455625891685486,0.3468857407569885,0.026455625891685486,0.3468857407569885,0,0.0,3859584,101568,103471.4296875,0.018740446671195652,0,0,True
