step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999900460243225,1.0033235549926758,1.0001127233255769,101579.4490827322,11.449082732200623,0.0001127233255769595,0.001862069345955228,6.366413549757486e-06,0.0,3.952861937811549,0.013471197161136535,3.9393907406504125,0.9965920395467709,0.0018955188570646806,0.0032831349671409156
10,0.9998850226402283,1.0081647634506226,1.000466044650078,101615.33522301912,47.33522301912308,0.00046604465007800763,0.004057222016689161,6.722100377181305e-05,0.0,8.646178068370816,0.14222332699309156,8.503954741377724,0.983550728903749,0.00426613117236805,0.0073891559422948425
15,0.9996336698532104,1.0119658708572388,1.0010089362227952,101670.47563427687,102.47563427686691,0.0010089362227952397,0.005952913093157042,0.0002100618360502494,0.0,12.728467679863826,0.4443288598376349,12.284138820026191,0.9650917242347598,0.0063045316587542095,0.010919769150888783
20,0.9992672801017761,1.0161086320877075,1.0017461221055999,101745.35013002157,177.3501300215721,0.0017461221055999146,0.00798517500736094,0.00041867841854546263,0.0,17.135510155562397,0.885276941588923,16.250233213973473,0.9483367035149781,0.008480854879102957,0.01468927154222473
25,0.9987994432449341,1.0202419757843018,1.0026721186676517,101839.40174883604,271.4017488360405,0.0026721186676516274,0.009972186102875154,0.0006844505713157759,0.0,21.475216441458713,1.446564758113338,20.028651683345373,0.9326402710744889,0.010673653165221323,0.018487309584531698
30,0.9982433915138245,1.0243637561798096,1.0037821875984894,101952.14923000336,384.14923000335693,0.003782187598489258,0.011969784573107845,0.0009997740846975848,1.911236178005632e-08,25.86913819960143,2.11181782980346,23.75732036979797,0.9183653582307586,0.013047427242356047,0.02259880689181896
35,0.9976112246513367,1.0285218954086304,1.0050738615165191,102083.34196650982,515.341966509819,0.00507386151651917,0.013966385077505543,0.0013580661381641932,1.291597963439411e-06,30.292299489359948,2.866823169839149,27.425476319520797,0.905361322244747,0.015432521224303837,0.026729910849379302
40,0.9969120621681213,1.0326834917068481,1.0065443718098175,102232.69875597954,664.698755979538,0.0065443718098174425,0.015962198629732364,0.0017537987488795103,7.964196158994322e-05,34.74541961724764,3.69960912521701,31.045810492030633,0.8935223932831561,0.017815126376297515,0.030856704027007718
45,0.99615478515625,1.0368597507476807,1.0081918829478085,102400.033167243,832.0331672430038,0.008191882947808402,0.017958327876104636,0.002182203078334834,0.0009899759495652647,39.23127239471476,4.599828547102202,34.63144384761256,0.8827509722136392,0.020194559184718998,0.03497800254439003
50,0.9953457117080688,1.0410488843917847,1.0100149140407455,102585.19478929043,1017.1947892904282,0.010014914040745395,0.019954220517688134,0.002639239652734602,0.0033238711561136202,43.748892529705984,5.55869726344701,38.190195266258975,0.8729408462243338,0.022571606116976388,0.039095168603035566
