metric,value
output_guard_pass,True
pass_count,28
private_absolute_path_count,0
protected_external_edit_count,0
protected_real_geometry_candidate_edit_count,0
row_count,28
step76_forbidden_file_count,0
step76_large_file_count,0
step76_optional_driver_run_dir_count,0
step76_particle_npy_count,0
step76_required_driver_run_dir_count,1
step76_total_size_bytes,571333
step76_total_size_mb,0.544865608215332
step76_vtr_count,0
