step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9949668645858765,1.055232286453247,1.01016033937475,102599.96534961462,1031.9653496146202,0.01016033937475012
50,0.9918925762176514,1.0527856349945068,1.0189304362070555,103490.72654467821,1922.7265446782112,0.018930436207055482
75,0.9904525876045227,1.0428409576416016,1.0270860356289868,104319.07446676493,2751.074466764927,0.027086035628986756
100,0.9764108657836914,1.0353914499282837,1.0208715210024975,103687.87864518166,2119.878645181656,0.0208715210024974
125,0.9834977388381958,1.0276223421096802,1.0117116197304026,102757.52579277754,1189.5257927775383,0.011711619730402668
150,0.9808080196380615,1.023913860321045,1.0036623782109149,101939.98043012619,371.9804301261902,0.0036623782109147583
175,0.9593977928161621,1.0085642337799072,0.9956752060969474,101128.73933285475,-439.2606671452522,-0.0043247939030526565
200,0.9596165418624878,1.0084643363952637,0.9904456880775755,100597.58764666319,-970.4123533368111,-0.009554311922424494
225,0.9673047661781311,1.0073773860931396,0.9867585518831069,100223.0925976634,-1344.9074023365974,-0.01324144811689309
250,0.9703336954116821,1.0051559209823608,0.985792471139933,100124.96970874071,-1443.0302912592888,-0.014207528860067037
