step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,6.023815853414831,37.55764245514101,0.8617803054967473
50,43.782274850618165,9.606228076103527,34.17604677451464,0.7805909330001866
75,43.789325600439675,12.428894443549236,31.36043115689044,0.7161661141585509
100,43.477916931018626,85.16116375127774,41.683246820259114,0.48946309543161576
125,43.20311952571903,77.60738018791182,34.40426066219278,0.4433117131243095
150,43.0541778542126,74.4038456975995,31.349667843386896,0.4213447241800075
175,39.98492215473833,67.84761885725206,27.86269670251373,0.4106658003891843
200,41.37187699904451,58.531662158910336,17.159785159865827,0.2931709868972784
225,41.43223198548254,55.11417123389587,13.681939248413329,0.2482472101476285
250,41.58349216892846,14.329099512395114,27.254392656533344,0.6554137527895759
