metric,value
artifact_budget_pass,True
file_count,3378
geo_all_fluid_dat_count_added,0
large_file_count,0
private_absolute_path_count,0
raw_candidate_large_file_count,0
scan_data_file_count,0
step45_dense_displacement_output_count,0
step45_displaced_particle_output_count,0
step45_file_count,53
step45_particle_npy_count,0
step45_total_size_bytes,419862
step45_total_size_mb,0.40041160583496094
step45_vtr_count,0
total_size_bytes,220543907
total_size_mb,210.32705974578857
