step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,penalty,1.0,1.0,0.0,0.0,0.0,0.0,0.15625476837158203,1.0,0.15625,0.0,0,0.0,0.0,0,0.0,0,0.0,4.623010799987242
10,100,penalty,0.9999849796295166,1.000016212463379,2.8656149879680015e-05,8.632385402052023e-07,2.196760215156246e-05,1.2311794250763342e-07,0.1549457460641861,0.9999890923500061,0.1549716591835022,0.027000008150935173,1584,1.982893081731163e-05,1.982893081731163e-05,0,0.0,0,1.0276705353362559e-07,114.27265040000202
