step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999915957450867,1.001660704612732,1.0000561820795006,101573.70630145073,5.70630145072937,5.6182079500722376e-05,0.0009313106220739318,5.374435330152223e-06,0.0,1.9738331052726537,0.011372210273056465,1.9624608949995972,0.9942385147747912,0.0009480807798174035,0.0016421240803232648
10,0.9999023079872131,1.004073977470398,1.000230927757975,101591.45487052202,23.454870522022247,0.00023092775797517177,0.0020289977674970198,5.703867156973367e-05,0.0,4.308611787496796,0.12068206794912059,4.187929719547675,0.9719904985871949,0.0021340066678515617,0.0036962079724096666
15,0.9996904134750366,1.0059630870819092,1.0004954740267762,101618.3243059516,50.324305951595306,0.0004954740267761038,0.002976266628845167,0.00017756070866286252,0.0,6.3307130960754066,0.37560268351387094,5.9551104125615355,0.9406697669261432,0.003154593417024714,0.005463916075509121
20,0.999385416507721,1.0080205202102661,1.0008494076603658,101654.27263724804,86.27263724803925,0.0008494076603658558,0.003992523346184304,0.0003510128667989406,0.0,8.507678102257021,0.7422885875157622,7.765389514741258,0.9127507436701396,0.004247327581034356,0.007356587166740122
25,0.9990040063858032,1.0100696086883545,1.001287984653542,101698.81802529097,130.81802529096603,0.00128798465354212,0.004985952566092612,0.0005675211367470218,0.0,10.643354811629223,1.1996830585322757,9.443671753096947,0.8872833726052739,0.005337886572342283,0.009245490748336518
30,0.9985604882240295,1.0121101140975952,1.0018072141752248,101751.55512934923,183.55512934923172,0.0018072141752247925,0.0059846517832823,0.0008189686606804284,2.5997812470760628e-08,12.798019268740049,1.7304511814126315,11.067568087327418,0.8647875780559758,0.006527949058970882,0.011306739439359009
35,0.9980666637420654,1.0141658782958984,1.0024046987329187,101812.2404409051,244.24044090509415,0.002404698732918775,0.006982985657062346,0.0010985494816589075,7.14927721946481e-07,14.95962004988544,2.3200496592161195,12.639570390669322,0.8449125277594276,0.007725284137920386,0.013380584629784044
40,0.997531533241272,1.0162193775177002,1.0030781387538656,101880.64039695263,312.6403969526291,0.003078138753865677,0.007980880496974168,0.0014010673000806034,3.974884994529617e-05,17.128029580064535,2.9573596875452415,14.170669892519292,0.8273380090966599,0.008922982444460376,0.01545505894885051
45,0.9969627261161804,1.0182766914367676,1.0038259211650662,101956.59116089344,388.59116089344025,0.003825921165066165,0.00897902658447757,0.00172228869346731,0.0004914502401102074,19.30480160643519,3.633320745911977,15.671480860523214,0.8117918629787513,0.010120246801881883,0.017528781645995865
50,0.9963660836219788,1.0203365087509155,1.0046467615570813,102039.96227782965,471.96227782964706,0.004646761557081434,0.009977048406877426,0.0020588027197376443,0.0016601300321471841,21.489159502596745,4.340630936201811,17.148528566394933,0.7980083429657967,0.011317384578441765,0.019602285098657617
55,0.9957464933395386,1.022398591041565,1.0055396931671972,102130.65555560589,562.6555556058884,0.005539693167197231,0.010975032475722395,0.00240792756651956,0.0027420208449955214,23.681338994984998,5.073546360763,18.607792634221997,0.7857576228338513,0.012513601399701113,0.021674193409947348
60,0.9951077699661255,1.0244632959365845,1.006504001318305,102228.59840589762,660.5984058976173,0.0065040013183051484,0.01197304887457668,0.0027674752918498092,0.003883873714822466,25.881535004363762,5.827382022057868,20.054152982305894,0.7748440337454737,0.013709574462999983,0.023745679520064778
65,0.9944526553153992,1.026530385017395,1.0075391706386752,102333.73848342896,765.7384834289551,0.0075391706386751245,0.012970965936170831,0.0031357526283254337,0.00508704714819046,28.089505833633233,6.5985083914805,21.490997442152732,0.7650899082895323,0.014905133089350618,0.025816447804331333
