step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,1.9738331052726537,0.011372210273056465,1.9624608949995972,0.9942385147747912
10,4.308611787496796,0.12068206794912059,4.187929719547675,0.9719904985871949
15,6.3307130960754066,0.37560268351387094,5.9551104125615355,0.9406697669261432
20,8.507678102257021,0.7422885875157622,7.765389514741258,0.9127507436701396
25,10.643354811629223,1.1996830585322757,9.443671753096947,0.8872833726052739
30,12.798019268740049,1.7304511814126315,11.067568087327418,0.8647875780559758
35,14.95962004988544,2.3200496592161195,12.639570390669322,0.8449125277594276
40,17.128029580064535,2.9573596875452415,14.170669892519292,0.8273380090966599
45,19.30480160643519,3.633320745911977,15.671480860523214,0.8117918629787513
50,21.489159502596745,4.340630936201811,17.148528566394933,0.7980083429657967
55,23.681338994984998,5.073546360763,18.607792634221997,0.7857576228338513
60,25.881535004363762,5.827382022057868,20.054152982305894,0.7748440337454737
65,28.089505833633233,6.5985083914805,21.490997442152732,0.7650899082895323
70,30.305474245764977,7.384235372180118,22.92123887358486,0.756339883933279
75,32.52944596510066,8.197621521635293,24.331824443465372,0.7479938167274617
80,34.76146149256523,9.279220461915612,25.482241030649618,0.733060117052321
85,37.00174269847749,11.837469659405697,25.164273039071794,0.680083455639705
90,39.249805390209005,16.75628012594556,22.493525264263447,0.5730862877061431
95,41.497897654121886,21.521694258786653,19.976203395335233,0.4813786848151582
100,43.73750489167381,25.62494401226598,18.112560879407827,0.41411966513105475
105,43.83552587103894,29.716946855360742,14.118579015678197,0.3220807492355418
110,43.609447527666816,33.47168074372489,10.137766783941927,0.232467214300532
115,43.67635011769437,36.9707106011578,6.705639516536571,0.1535302171190342
120,43.597276000351656,40.2484921298299,3.348783870521757,0.07681176848055245
125,43.56693946782576,43.34616973348245,0.22076973434331393,0.005067368445891239
130,43.51920191644574,46.30010376160776,2.7809018451620204,0.06006254023706867
135,43.47230469211265,49.139334628365816,5.667029936253165,0.11532573607502322
140,43.42352616504425,51.88645876101188,8.46293259596763,0.16310484080148444
145,43.37301358123877,54.56051153669253,11.187497955453757,0.2050475268717018
150,43.32131208804838,57.17644112471303,13.85512903666465,0.24232234053259621
155,43.26851128945181,59.74607968530053,16.47756839584872,0.27579329861709295
160,43.2146728694389,62.27491612819724,19.06024325875834,0.30606614097273943
165,43.15646936681719,64.74561997119261,21.58915060437542,0.3334457313711896
170,43.064652543364616,67.08538640205816,24.020733858693546,0.35806209290845786
175,42.87653287983468,69.09055712570544,26.214024245870768,0.37941544165255725
180,42.63582383331958,69.89461993126085,27.25879609794127,0.389998488077472
185,42.49899430484987,68.11167301454014,25.61267870969027,0.376039488917305
190,42.40104571216759,65.39308018225711,22.99203447008952,0.35159736176990597
195,42.26622559122088,63.48673316637272,21.220507575151842,0.33425105556371254
200,42.17622788855409,61.62698398827729,19.4507560997232,0.3156207693601091
205,42.100951919907956,59.92595270418532,17.825000784277364,0.29745043641220975
210,42.03310113928627,58.373070967510884,16.33996982822461,0.27992308023881535
215,41.97785559883154,56.92242823353105,14.944572634699512,0.2625427814391125
220,41.929921267486,55.56810107116123,13.638179803675229,0.2454318132305799
225,41.88882584100407,54.293704335067005,12.404878494062935,0.2284772911700357
230,41.853571432053215,53.082135266228214,11.228563834174999,0.2115318793763522
235,41.822851184120566,51.89589238351393,10.073041199393366,0.19410093432738285
240,41.796084997630246,50.60180313454973,8.805718136919488,0.17401984892722427
245,41.77261035059058,48.83775466110311,7.06514431051253,0.14466562518156822
250,41.75219672623311,46.11768781876863,4.365491092535521,0.09465979972133136
