step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9993662238121033,1.055232286453247,1.010840227320396,102669.02020847797,1101.020208477974,0.010840227320395931,0.019879631172612114,0.0003581454502035171,1.0035045860861553e-09,43.58145830855584,0.7573621607120526,42.82409614784378,0.9826219178956807,0.02714633025206297,0.04701882323561712
50,0.9967043399810791,1.0538653135299683,1.021058732857335,103706.8933788538,2138.893378853798,0.021058732857334967,0.019958848694413337,0.0018505949883753459,0.020910401735718877,43.78227481508577,3.903113546466398,39.87916126861937,0.910851741647706,0.026929300983719585,0.04664291751611687
75,0.9941465258598328,1.047463297843933,1.030425053755339,104658.21185982227,3090.2118598222733,0.030425053755339018,0.019955039468007637,0.003491436248429081,0.020360200176902807,43.78933399414407,7.349134309981362,36.440199684162714,0.8321706762892499,0.02845357677370728,0.04928304062912275
100,1.0135705471038818,1.041078805923462,1.0320846515413662,104826.77388775349,3258.7738877534866,0.03208465154136624,0.019957090668126745,0.029446179681019206,0.022074476193741407,43.79009037814138,63.34672680966342,19.556636431522044,0.308723708650069,0.03118364567241539,0.054011658669848805
125,0.9781784415245056,1.0378518104553223,1.0216327814699844,103765.19834834337,2197.1983483433723,0.021632781469984368,0.019952143742289177,0.05000007002251768,0.020052411295636424,43.63348347385826,103.73431405740772,60.10083058354945,0.5793727093070572,0.053127180771146074,0.09201897635852128
150,0.9700486660003662,1.0352575778961182,1.0046829859337052,102043.64151531458,475.641515314579,0.004682985933705291,0.01994887133003943,0.05487969553666735,0.03525044592599154,43.38993305083337,112.86994426604355,69.48001121521017,0.6155758441010672,0.059857564757657473,0.103676343377607
175,0.9693945646286011,1.040940284729004,0.9907165151247878,100625.09500819445,-942.9049918055534,-0.009283484875212206,0.020179385583432276,0.04057116925007565,0.050600214378506876,43.97421631304866,85.54829875514494,41.574082442096284,0.48597205376449387,0.05878090816647348,0.10181151945937242
200,0.9672480821609497,1.0258636474609375,0.9842460048851506,99967.89822417498,-1600.1017758250237,-0.015753995114849397,0.019894294664334147,0.02347464858799293,0.04993806283376118,40.81248595945043,50.88239862436828,10.069912664917851,0.19790562035523285,0.05947184386949798,0.10300825520177416
225,0.9221285581588745,1.0277681350708008,0.9824675006519653,99787.25910621881,-1780.7408937811852,-0.017532499348034667,0.019887245226728894,0.02086418833989438,0.026575173975735646,38.83164093066277,45.21331574801749,6.381674817354721,0.14114591490969214,0.03480866759050233,0.06029038081052617
250,0.9329696297645569,1.013154149055481,0.9780225797292847,99335.79737794399,-2232.2026220560074,-0.02197742027071526,0.019939778653450577,0.0336058162798003,-0.0027295162707541027,39.4108057867609,71.49595495689933,32.08514917013842,0.44876873369242576,0.038581997217364564,0.06682597943795647
