step,lbm_open_boundary_semantics,row_role,step132_authority_sweep_candidate,target_outlet_flux,outlet_flux_raw_before_correction,outlet_flux_after_correction,outlet_flux_error,outlet_flux_error_filtered,correction_gain_effective,flow_correction_cap_u,correction_delta_abs_sum,correction_delta_abs_sum_run,controller_target_outlet_flux,controller_measured_outlet_flux,controller_raw_flux_error,controller_filtered_flux_error,controller_u_feedback,controller_u_feedback_abs,controller_authority_ratio,controller_saturation_count_step,controller_saturation_count_run,controller_saturation_fraction_run,outlet_plane_ux_min,outlet_plane_ux_max,outlet_plane_ux_mean,outlet_plane_negative_ux_fraction,midplane_flux,sampled_x_profile_flux,mass_total_delta_rel,validation_claim_allowed,selected96_claim_allowed
0,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0:0;24:0;47:0,0.0,False,False
25,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.58145830855584,0.7573621607120526,0.7573621607120526,42.82409614784378,16.708192825317383,0.10000000149011612,0.002,8.366374969482422,111.70199584960938,43.50697708129883,0.679498553276062,42.827478528022766,16.708192825317383,0.0007896121242083609,0.0007896121242083609,0.39480606210418046,0,0,0.0,0.0001925167889567092,0.0003679545770864934,0.0003581454502035171,0.0,2.123415451027427e-06,0:43.5814583086;24:2.12341545103e-06;47:0.757362160712,0.010840227320395931,False,False
50,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.78227481508577,3.903113546466398,3.903113546466398,39.87916126861937,26.548778533935547,0.10000000149011612,0.002,13.276362419128418,391.23187255859375,43.77075958251953,3.7511792182922363,40.019580364227295,26.548778533935547,0.0012546682264655828,0.0012546682264655828,0.6273341132327914,0,0,0.0,0.0007771758246235549,0.0019278621766716242,0.0018505949883753459,0.0,45.907347450118756,0:43.7822748151;24:45.9073474501;47:3.90311354647,0.021058732857334967,False,False
75,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.78933399414407,7.349134309981362,7.349134309981362,36.440199684162714,31.110044479370117,0.10000000149011612,0.002,15.558072090148926,757.0503540039062,43.79193878173828,7.130781650543213,36.66115713119507,31.110044479370117,0.0014702290063723922,0.0014702290063723922,0.7351145031861961,0,0,0.0,0.0010821826290339231,0.0036833067424595356,0.003491436248429081,0.0,44.55218579723135,0:43.7893339941;24:44.5521857972;47:7.34913430998,0.030425053755339018,False,False
100,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.79009037814138,63.34672680966342,63.34672680966342,-19.556636431522044,20.503355026245117,0.10000000149011612,0.002,10.357881546020508,1104.235595703125,43.790382385253906,61.57990646362305,-17.78952407836914,20.503355026245117,0.0009689676808193326,0.0009689676808193326,0.4844838404096663,0,0,0.0,0.011262000538408756,0.03117947280406952,0.029446179681019206,0.0,48.18941328572887,0:43.7900903781;24:48.1894132857;47:63.3467268097,0.03208465154136624,False,False
125,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.63348347385826,103.73431405740772,103.73431405740772,-60.10083058354945,-4.174241542816162,0.10000000149011612,0.002,2.2278995513916016,1220.470947265625,43.64447784423828,102.5313720703125,-58.88689422607422,-4.174241542816162,-0.0001972704048966989,0.0001972704048966989,0.09863520244834945,0,0,0.0,0.015369240194559097,0.053125880658626556,0.05000007002251768,0.0,43.950621886303956,0:43.6334834739;24:43.9506218863;47:103.734314057,0.021632781469984368,False,False
150,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.38993305083337,112.86994426604355,112.86994426604355,-69.48001121521017,-29.67945098876953,0.10000000149011612,0.002,15.031986236572266,1445.192626953125,43.39696502685547,113.3045883178711,-69.90762329101562,-29.67945098876953,-0.0014026205753907561,0.0014026205753907561,0.7013102876953781,0,0,0.0,0.009791369549930096,0.05920623615384102,0.05487969553666735,0.0,75.15321894452566,0:43.3899330508;24:75.1532189445;47:112.869944266,0.004682985933705291,False,False
175,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,43.97421631304866,85.54829875514494,85.54829875514494,-41.574082442096284,-40.60565948486328,0.10000000149011612,0.002,20.341089248657227,1908.842529296875,44.13079071044922,87.05503845214844,-42.92424774169922,-40.60565948486328,-0.0019189820159226656,0.0019189820159226656,0.9594910079613328,0,0,0.0,-0.0011112787760794163,0.045433059334754944,0.04057116925007565,0.001890359168241966,104.46836725615387,0:43.974216313;24:104.468367256;47:85.5482987551,-0.009283484875212206,False,False
200,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,40.81248595945043,50.88239862436828,50.88239862436828,-10.069912664917851,-34.08734130859375,0.10000000149011612,0.002,17.181251525878906,2394.447998046875,40.912437438964844,51.87880325317383,-10.966365814208984,-34.08734130859375,-0.001610932988114655,0.001610932988114655,0.8054664940573275,0,0,0.0,-0.00604014378041029,0.028467683121562004,0.02347464858799293,0.08695652173913043,102.83543246806975,0:40.8124859595;24:102.835432468;47:50.8823986244,-0.015753995114849397,False,False
225,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,38.83164093066277,45.21331574801749,45.21331574801749,-6.381674817354721,-22.612524032592773,0.10000000149011612,0.002,11.439641952514648,2743.154052734375,38.87500762939453,44.74172592163086,-5.866718292236328,-22.612524032592773,-0.0010686448076739907,0.0010686448076739907,0.5343224038369954,0,0,0.0,-0.003014505608007312,0.025567715987563133,0.02086418833989438,0.015122873345935728,55.77854611120185,0:38.8316409307;24:55.7785461112;47:45.213315748,-0.017532499348034667,False,False
250,convective_plane_flux_controlled_damped_outlet,plane_flux_control_candidate_48,True,39.4108057867609,71.49595495689933,71.49595495689933,-32.08514917013842,-20.935077667236328,0.10000000149011612,0.002,10.478458404541016,3001.454833984375,39.320919036865234,70.62049865722656,-31.299579620361328,-20.935077667236328,-0.0009893703972920775,0.0009893703972920775,0.49468519864603877,0,0,0.0,0.005805497989058495,0.03858150169253349,0.0336058162798003,0.0,-5.693672591781067,0:39.4108057868;24:-5.69367259178;47:71.4959549569,-0.02197742027071526,False,False
