step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,1.3178942255037787,42.26356408305206,0.9697602082020038
50,43.782274850618165,2.194093543697301,41.588181306920866,0.9498862598806622
75,43.78932825098835,3.746887473784702,40.042440777203645,0.9144337759120538
100,43.73015576866017,82.87718064654251,39.147024877882345,0.47234986244088034
125,43.67496384465434,81.2110937907762,37.53612994612186,0.46220446239556917
150,43.64269890123191,80.74145485737502,37.09875595614311,0.45947594109712114
175,40.42400880945472,79.29712204360288,38.873113234148164,0.4902209844737255
200,41.274298115289746,77.00611423748637,35.731816122196626,0.46401271478262013
225,41.07028843780441,75.7288001951784,34.65851175737399,0.4576661939453343
250,41.08129414148273,27.949926363394823,13.131367778087906,0.3196434789241029
