step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999123811721802,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.9995942115783691,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9993329048156738,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9991084337234497,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102457.3828125,0.00875652580044896,0,0,True
25,lightweight_reduction,0.9989007711410522,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102671.953125,0.010869103703922495,0,0,True
30,lightweight_reduction,0.9987176656723022,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102891.6796875,0.013032448088965028,0,0,True
35,lightweight_reduction,0.9985525608062744,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,103109.5703125,0.01517771652981254,0,0,True
40,lightweight_reduction,0.9984049797058105,1.0528252124786377,0.02718297578394413,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103327.8828125,0.017327138591879333,0,0,True
45,lightweight_reduction,0.9982727766036987,1.0537350177764893,0.02664140798151493,0.026464877650141716,0.35153332352638245,0.026464877650141716,0.35153332352638245,0,0.0,3859584,101568,103542.9453125,0.019444562386775364,0,0,True
50,lightweight_reduction,0.9981542229652405,1.0536103248596191,0.02708020620048046,0.02644142508506775,0.35118770599365234,0.02644142508506775,0.35118770599365234,0,0.0,3859584,101568,103743.34375,0.02141760938484562,0,0,True
55,lightweight_reduction,0.9980480074882507,1.0526400804519653,0.027492200955748558,0.02641848288476467,0.35058870911598206,0.02641848288476467,0.35058870911598206,0,0.0,3859584,101568,103950.953125,0.023461652538201008,0,0,True
60,lightweight_reduction,0.9979528188705444,1.0514172315597534,0.02763296477496624,0.02639487385749817,0.35035184025764465,0.02639487385749817,0.35035184025764465,0,0.0,3859584,101568,104154.4609375,0.0254653132630356,0,0,True
65,lightweight_reduction,0.9978674054145813,1.0500088930130005,0.027566831558942795,0.026377588510513306,0.3503727316856384,0.026377588510513306,0.3503727316856384,0,0.0,3859584,101568,104367.875,0.027566507167611845,0,0,True
70,lightweight_reduction,0.9977917075157166,1.049743413925171,0.027338190004229546,0.026359984651207924,0.3502829074859619,0.026359984651207924,0.3502829074859619,0,0.0,3859584,101568,104559.2109375,0.02945032822837902,0,0,True
75,lightweight_reduction,0.9977571368217468,1.0498231649398804,0.027128901332616806,0.02634533680975437,0.35010597109794617,0.02634533680975437,0.35010597109794617,0,0.0,3859584,101568,104747.5703125,0.03130484318387681,0,0,True
80,lightweight_reduction,0.9982358813285828,1.0496454238891602,0.027323143556714058,0.026326999068260193,0.3498608469963074,0.026326999068260193,0.3498608469963074,0,0.0,3859584,101568,104908.8203125,0.032892449516580026,0,0,True
85,lightweight_reduction,0.9993511438369751,1.0475939512252808,0.04403876140713692,0.02421327866613865,0.34915727376937866,0.02421327866613865,0.34915727376937866,0,0.0,3859584,101568,104889.1484375,0.03269876769750315,0,0,True
90,lightweight_reduction,0.9832124710083008,1.041327714920044,0.05357735976576805,0.02328801341354847,0.3469231426715851,0.02328801341354847,0.3469231426715851,0,0.0,3859584,101568,104646.171875,0.030306512631931317,0,0,True
95,lightweight_reduction,0.9767547845840454,1.0408003330230713,0.04674225673079491,0.023646952584385872,0.34681034088134766,0.023646952584385872,0.34681034088134766,0,0.0,3859584,101568,104476.40625,0.02863506468572779,0,0,True
100,lightweight_reduction,0.9822019934654236,1.0400105714797974,0.04650963842868805,0.02371624857187271,0.34649816155433655,0.02371624857187271,0.34649816155433655,0,0.0,3859584,101568,104299.109375,0.026889466908868936,0,0,True
105,lightweight_reduction,0.9845682382583618,1.039878010749817,0.04594390094280243,0.02377266250550747,0.3464753329753876,0.02377266250550747,0.3464753329753876,0,0.0,3859584,101568,104122.8828125,0.02515440702288122,0,0,True
110,lightweight_reduction,0.9853926301002502,1.0394216775894165,0.04618644341826439,0.023842444643378258,0.34631046652793884,0.023842444643378258,0.34631046652793884,0,0.0,3859584,101568,103933.4296875,0.023289123419777884,0,0,True
115,lightweight_reduction,0.9875736832618713,1.0391229391098022,0.04624072089791298,0.023846441879868507,0.3462149202823639,0.023846441879868507,0.3462149202823639,0,0.0,3859584,101568,103736.2578125,0.021347843932143982,0,0,True
120,lightweight_reduction,0.988207995891571,1.0388497114181519,0.04594874754548073,0.023891646414995193,0.34612157940864563,0.023891646414995193,0.34612157940864563,0,0.0,3859584,101568,103528.03125,0.019297724184782608,0,0,True
125,lightweight_reduction,0.9890194535255432,1.0386096239089966,0.04608219116926193,0.023911314085125923,0.34603753685951233,0.023911314085125923,0.34603753685951233,0,0.0,3859584,101568,103311.1484375,0.017162378283514492,0,0,True
130,lightweight_reduction,0.9902028441429138,1.0384109020233154,0.04589763283729553,0.02391992323100567,0.34597375988960266,0.02391992323100567,0.34597375988960266,0,0.0,3859584,101568,103104.0078125,0.015122950264847196,0,0,True
135,lightweight_reduction,0.9902982711791992,1.0382146835327148,0.04571264237165451,0.02396894246339798,0.345905601978302,0.02396894246339798,0.345905601978302,0,0.0,3859584,101568,102913.96875,0.013251897743383742,0,0,True
140,lightweight_reduction,0.990707278251648,1.0380395650863647,0.04553675279021263,0.023974210023880005,0.3458482325077057,0.023974210023880005,0.3458482325077057,0,0.0,3859584,101568,102722.8671875,0.011370384249960617,0,0,True
145,lightweight_reduction,0.9909829497337341,1.0378749370574951,0.04524357244372368,0.023976875469088554,0.3457912802696228,0.023976875469088554,0.3457912802696228,0,0.0,3859584,101568,102521.53125,0.009388106982514178,0,0,True
150,lightweight_reduction,0.9911616444587708,1.0377235412597656,0.04529628902673721,0.023995760828256607,0.34574249386787415,0.023995760828256607,0.34574249386787415,0,0.0,3859584,101568,102327.328125,0.007476056681238186,0,0,True
155,lightweight_reduction,0.9918497800827026,1.0374951362609863,0.04547765105962753,0.023959243670105934,0.34567272663116455,0.023959243670105934,0.34567272663116455,0,0.0,3859584,101568,102136.7421875,0.005599619835971959,0,0,True
160,lightweight_reduction,0.9918211102485657,1.0363733768463135,0.04582497477531433,0.023905949667096138,0.34537336230278015,0.023905949667096138,0.34537336230278015,0,0.0,3859584,101568,101941.1953125,0.0036743394819234404,0,0,True
165,lightweight_reduction,0.9921121597290039,1.0300803184509277,0.04675813019275665,0.02379036881029606,0.34360238909721375,0.02379036881029606,0.34360238909721375,0,0.0,3859584,101568,101745.4921875,0.0017475207496455577,0,0,True
170,lightweight_reduction,0.9910622835159302,1.009973168373108,0.04691659286618233,0.023622462525963783,0.33749115467071533,0.023622462525963783,0.33749115467071533,0,0.0,3859584,101568,101536.140625,-0.00031367532096723377,0,0,True
175,lightweight_reduction,0.9707730412483215,1.003795862197876,0.04231679439544678,0.02369183488190174,0.33467599749565125,0.02369183488190174,0.33467599749565125,0,0.0,3859584,101568,101320.03125,-0.00244140625,0,0,True
180,lightweight_reduction,0.9570150375366211,1.0020476579666138,0.04180632159113884,0.024226978421211243,0.3341350555419922,0.024226978421211243,0.3341350555419922,0,0.0,3859584,101568,101117.2265625,-0.0044381442728024575,0,0,True
185,lightweight_reduction,0.963753879070282,1.0021319389343262,0.04155229404568672,0.02441221848130226,0.33402007818222046,0.02441221848130226,0.33402007818222046,0,0.0,3859584,101568,100938.265625,-0.006200125777804033,0,0,True
190,lightweight_reduction,0.962710976600647,1.002239465713501,0.04153531789779663,0.02445107512176037,0.3340895175933838,0.02445107512176037,0.3340895175933838,0,0.0,3859584,101568,100762.7734375,-0.007927955286113737,0,0,True
195,lightweight_reduction,0.961872935295105,1.0022470951080322,0.041399698704481125,0.024479912593960762,0.3340238630771637,0.024479912593960762,0.3340238630771637,0,0.0,3859584,101568,100582.4296875,-0.009703551438445179,0,0,True
200,lightweight_reduction,0.960881769657135,1.002270221710205,0.041386138647794724,0.024489186704158783,0.3340778946876526,0.024489186704158783,0.3340778946876526,0,0.0,3859584,101568,100404.9375,-0.011451072188090737,0,0,True
