step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,0.9999998807907104,1.0198925733566284,0.020000005140900612,0.01247412245720625,0.0,0.01247412245720625,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1.961112500022864
1,1,moving_boundary,0.9999998807907104,1.0207643508911133,0.02734951116144657,0.0122379707172513,0.0021189984399825335,0.012327507138252258,0.002182111842557788,0.9992815256118774,0.019055062904953957,0.5214123725891113,224,0.0,0.4123327434062958,11466,0.0,1024,0.008421875536441803,27.2424452000123
2,2,moving_boundary,0.9999997615814209,1.020585298538208,0.027358924970030785,0.012352409772574902,0.002027034293860197,0.012452206574380398,0.004195994697511196,0.9980586767196655,0.03831852972507477,0.5214123725891113,224,0.0,0.41192784905433655,11466,1.0797709819598822e-06,1024,0.00842213723808527,27.49935440000263
3,3,moving_boundary,0.9999998807907104,1.0206700563430786,0.027131468057632446,0.012333371676504612,0.001995473401620984,0.012435589917004108,0.006102322600781918,0.9964486956596375,0.05778089538216591,0.5214123725891113,224,0.0,0.4118049144744873,11466,2.1499420199688757e-06,1024,0.008422642014920712,27.739586800016696
4,4,moving_boundary,0.9999998211860657,1.0206799507141113,0.027072742581367493,0.012332996353507042,0.001984950387850404,0.01243598759174347,0.007932249456644058,0.9945170283317566,0.07744680345058441,0.5214122533798218,224,0.0,0.4117640256881714,11466,3.2163595733436523e-06,1024,0.00842336192727089,27.988807200017618
5,5,moving_boundary,0.9999998807907104,1.0206828117370605,0.027050156146287918,0.01233372651040554,0.001976003171876073,0.012437186203897,0.009704035706818104,0.9923771023750305,0.09730201959609985,0.5214122533798218,224,0.0,0.4117431044578552,11466,4.282614099793136e-06,1024,0.008424264378845692,28.238888300023973
6,6,moving_boundary,0.9999998211860657,1.020681619644165,0.027036607265472412,0.012333214282989502,0.001967670861631632,0.012436963617801666,0.011428555473685265,0.9900183081626892,0.11733682453632355,0.5214123129844666,224,0.0,0.41173312067985535,11466,5.352243533707224e-06,1024,0.008425305597484112,28.484816400014097
7,7,moving_boundary,0.9999998807907104,1.0206807851791382,0.02702830359339714,0.012332893908023834,0.001959545072168112,0.01243684720247984,0.013112491928040981,0.9875758290290833,0.13753965497016907,0.5214123725891113,224,0.0,0.4117281436920166,11466,6.428488177334657e-06,1024,0.008426439948379993,28.704093900014414
8,8,moving_boundary,0.9999997615814209,1.0206804275512695,0.02702256105840206,0.012332592159509659,0.0019512712024152279,0.012436696328222752,0.014760098420083523,0.9851146936416626,0.15789808332920074,0.5214123725891113,224,0.0,0.41172662377357483,11466,7.513939635828137e-06,1024,0.008427618071436882,28.942806800012477
9,9,moving_boundary,0.9999998211860657,1.0206794738769531,0.027018118649721146,0.01233227550983429,0.001942706760019064,0.01243649423122406,0.016374170780181885,0.9826911687850952,0.17839935421943665,0.5214122533798218,224,0.0,0.41172701120376587,11466,8.61043190525379e-06,1024,0.008428785018622875,29.147245800006203
10,10,moving_boundary,0.9999998211860657,1.0206788778305054,0.027014508843421936,0.012331942096352577,0.0019337980775162578,0.012436256743967533,0.017956675961613655,0.9803529977798462,0.19902943074703217,0.521412193775177,224,0.0,0.4117280840873718,11466,9.719019544718321e-06,1024,0.008429893292486668,29.37030430001323
