step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999900460243225,1.0019539594650269,1.0000661151400323,101574.7151825428,6.715182542800903,6.611514003230253e-05,0.0010956484220995936,6.366177637749221e-06,0.0,2.3227934073551646,0.013470697992200627,2.309322709362964,0.99420064739742,0.0011152909744852934,0.0019317406330315325
10,0.9998849630355835,1.004794716835022,1.0002717841246413,101595.60456997156,27.604569971561432,0.00027178412464123967,0.0023869214507281104,6.718683573903438e-05,0.0,5.071840796337953,0.14215103979951163,4.929689756538441,0.971972495685955,0.0025103566516046613,0.004348065265697756
15,0.999635636806488,1.0070195198059082,1.000583255279131,101627.24007219076,59.240072190761566,0.0005832552791308441,0.0035015519787398976,0.0002090050089697878,0.0,7.454887642922156,0.44209420055708143,7.012793442365075,0.9406974025991102,0.003710749386146592,0.006427206470960921
20,0.9992765188217163,1.0094428062438965,1.0010001217827869,101669.58036923409,101.58036923408508,0.0010001217827867546,0.004697099135702719,0.0004132665038208516,0.0,10.021465261948961,0.8738418051522716,9.14762345679669,0.9128029901505315,0.004995423008876843,0.008652326456673288
25,0.9988272786140442,1.0118571519851685,1.0015168522403028,101722.06364834309,154.06364834308624,0.0015168522403029127,0.005865870747849036,0.0006683580423051681,0.0,12.541118565600318,1.4125930568427203,11.128525508757598,0.8873630729624553,0.00627966479031822,0.010876698471332517
30,0.998304545879364,1.0142618417739868,1.0021288238903572,101784.2203848958,216.22038489580154,0.0021288238903572143,0.007040817203178002,0.0009647265757413824,1.914141060651758e-08,15.084711285883031,2.0379115105440677,13.046799775338965,0.8649021865966213,0.007679078986024745,0.013300554959129357
35,0.997722327709198,1.0166847705841064,1.0028332699373101,101855.76956099272,287.76956099271774,0.002833269937310154,0.00821530404443446,0.0012944643210755248,8.164575234854878e-07,17.638029338234343,2.732865685547086,14.905163652687257,0.8450583320199501,0.009086753332276732,0.0157387184473491
40,0.9970911741256714,1.0191066265106201,1.003627558134346,101936.44382458925,368.4438245892525,0.0036275581343459796,0.009389343457155648,0.0016514713676954004,4.685739858727663e-05,20.201154858950908,3.4843749653243803,16.716779893626526,0.8275160509558446,0.010494535059246276,0.018177067924427408
45,0.9964199662208557,1.0215330123901367,1.0045098429715944,102026.05573093891,458.05573093891144,0.004509842971594512,0.010563587283078293,0.0020307513233472282,0.0005796439900515325,22.775590661042962,4.281722389508648,18.493868271534314,0.8120038925342815,0.011901630480992248,0.02061422868598899
