case,candidate_id,geometry_type,geometry_source,mode,reaction_transfer_mode,quality_check_enabled,quality_check_strict,quality_pass,quality_severity,quality_warnings_count,quality_reasons_count,quality_gate_strict,quality_report_path,driver_timing_path,n_grid,n_particles,n_lbm_steps,mpm_substeps_per_lbm_step,completed_lbm_steps,total_mpm_substeps,rho_min_global,rho_max_global,lbm_max_v_global,mpm_min_J_global,mpm_max_speed_global,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count_min,bb_link_count_max,active_reaction_particle_count_max,area_scale_final,area_scale_min,area_scale_max,raw_area_scale_final,has_nan,has_inf,stable,notes
squid_proxy_region_48_none,squid_proxy_region,squid_proxy,configs/step30_squid_proxy_geometry.json,none,engineering,True,True,True,ok,0,0,True,outputs/step31_static_driver_smoke/squid_proxy_region_48_none/geometry_quality_report.json,outputs/step31_static_driver_smoke/squid_proxy_region_48_none/driver_timing.json,48,4096,5,5,5,25,1.0,1.0000003576278687,0.0,0.9999997019767761,0.05208564177155495,0.0229403804987669,4850,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,False,False,True,"Step 31 static squid proxy region driver smoke; no actuation, no swimming, no new FSI physics"
squid_proxy_region_48_penalty,squid_proxy_region,squid_proxy,configs/step30_squid_proxy_geometry.json,penalty,engineering,True,True,True,ok,0,0,True,outputs/step31_static_driver_smoke/squid_proxy_region_48_penalty/geometry_quality_report.json,outputs/step31_static_driver_smoke/squid_proxy_region_48_penalty/driver_timing.json,48,4096,5,5,5,25,0.9999984502792358,1.0000027418136597,5.242968200036557e-06,0.9999975562095642,0.0520833320915699,0.022940397262573242,4850,5.00000214742613e-06,5.00000214742613e-06,0,0,0,1.0,1.0,1.0,1.0,False,False,True,"Step 31 static squid proxy region driver smoke; no actuation, no swimming, no new FSI physics"
squid_proxy_region_48_moving_boundary,squid_proxy_region,squid_proxy,configs/step30_squid_proxy_geometry.json,moving_boundary,engineering,True,True,True,ok,0,0,True,outputs/step31_static_driver_smoke/squid_proxy_region_48_moving_boundary/geometry_quality_report.json,outputs/step31_static_driver_smoke/squid_proxy_region_48_moving_boundary/driver_timing.json,48,4096,5,5,5,25,0.9863417148590088,1.0094043016433716,0.00895863026380539,0.994580090045929,0.0812356024980545,0.022940384224057198,4850,0.0,0.4204603135585785,6630,6638,3257,1.0,1.0,1.0,1.0,False,False,True,"Step 31 static squid proxy region driver smoke; no actuation, no swimming, no new FSI physics"
squid_proxy_region_48_link_area,squid_proxy_region,squid_proxy,configs/step30_squid_proxy_geometry.json,moving_boundary,link_area_experimental,True,True,True,ok,0,0,True,outputs/step31_static_driver_smoke/squid_proxy_region_48_link_area/geometry_quality_report.json,outputs/step31_static_driver_smoke/squid_proxy_region_48_link_area/driver_timing.json,48,4096,5,5,5,25,0.9863680005073547,1.0094079971313477,0.00894826278090477,0.9945946931838989,0.08109546452760696,0.0229403804987669,4850,0.0,0.4204619526863098,6630,6638,3257,0.7893505096435547,0.25,2.0,0.7893505096435547,False,False,True,"Step 31 static squid proxy region driver smoke; no actuation, no swimming, no new FSI physics"
