step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
5,2.193351174853649,0.01188500405554595,2.181466170798103,0.9945813492194933
10,4.789135467070187,0.12631173175811136,4.662823735312076,0.9736253583498268
15,7.038213695868029,0.39296811732827946,6.6452455785397495,0.9441664981614608
20,9.460303405284064,0.7765429474056038,8.68376045787846,0.9179156403195414
25,11.837581528670814,1.2552978060962126,10.582283722574601,0.8939565651095318
30,14.236817568773986,1.8109001085020167,12.42591746027197,0.8728016215875439
35,16.644689806454018,2.428286235363985,14.216403571090034,0.8541104542289271
40,19.06116523043896,3.0958272674216705,15.965337963017289,0.8375845741855322
45,21.487860121594824,3.8039496205837096,17.683910501011116,0.8229721526918903
50,23.924011467039172,4.54520492461479,19.378806542424382,0.8100149328687267
55,26.36987018276485,5.313499999297199,21.05637018346765,0.7985010937683696
60,28.82553337403389,6.103987472167205,22.721545901866683,0.7882437284693683
65,31.29092966675458,6.912867772662934,24.378061894091644,0.7790775842621387
70,33.76630482238903,7.7373382181583,26.02896660423073,0.7708562349698391
75,36.25149424531704,8.592163159737826,27.659331085579215,0.7629845792950243
80,38.74670890058671,9.745676742166928,29.001032158419783,0.7484773024937001
85,41.252108586722805,12.547286178447912,28.704822408274893,0.6958389132504533
90,43.76684763131333,17.980231344747793,25.78661628656554,0.5891814851229153
95,43.90120381080753,23.22102621173707,20.68017759907046,0.4710617432768312
100,43.66199552751893,27.631395129515823,16.03060039800311,0.3671522614649958
105,43.74791161552239,31.864740298056887,11.883171317465504,0.2716283104414333
110,43.67142887499864,35.73169130590178,7.939737569096856,0.18180622374007688
115,43.6468378209266,39.37668804625845,4.270149774668148,0.09783411554778919
120,43.60234357369511,42.824259911076325,0.7780836626187835,0.017844996365933737
125,43.557891453361904,46.11377288508885,2.555881431726945,0.055425554488806615
130,43.51065974972941,49.27718589989334,5.7665261501639264,0.11702222935129922
135,43.461005633914574,52.340132419137916,8.879126785223342,0.16964280323403866
140,43.409577269599275,55.322458258238115,11.91288098863884,0.21533535138715357
145,43.356578228186365,58.24108979052971,14.884511562343349,0.25556718831802566
150,43.30216255757702,61.10937651899958,17.807213961422562,0.2913990450530305
155,43.24664748501923,63.93750241462452,20.690854929605287,0.32361062206384583
160,43.19002345825045,66.72519941392869,23.53517595567824,0.3527179560705118
165,43.12880993946442,69.33671320352886,26.20790326406444,0.3779801789440836
170,43.03158184781773,70.76498433920275,27.73340249138502,0.39190855124687884
175,42.82882659503427,69.26264092540053,26.43381433036626,0.38164606456223427
180,42.56471604325489,66.5555183294054,23.99080228615051,0.3604630072507594
185,42.41560764159703,64.66981773341267,22.254210091815644,0.3441205012136235
190,42.327169781194826,62.78148044728003,20.454310666085206,0.32580166189711723
195,42.20837732355896,61.046157150079665,18.837779826520702,0.3085825661426768
200,42.12592470521034,59.71749222842641,17.59156752321607,0.2945798101488633
205,42.05399625060501,58.57874643202026,16.52475018141525,0.28209463650083344
210,41.990310088333636,57.38435286278225,15.394042774448614,0.26826202625755713
215,41.93795235523286,56.11754052887287,14.179588173640013,0.25267657919442343
220,41.89211174842707,54.79322294697998,12.901111198552911,0.23545085513652883
225,41.85275735502758,53.41975449608185,11.566997141054273,0.21653033133843158
230,41.8187532984788,52.000969299022884,10.18221600054408,0.19580819622790008
235,41.78896187848518,50.51469128695877,8.72572940847359,0.17273646905818638
240,41.76288028110092,48.83481143265461,7.071931151553692,0.14481331951708673
245,41.73989272917693,46.80938780178922,5.069495072612291,0.1083008197859515
250,41.71997092075891,43.95602892667076,2.2360580059118504,0.05087033702799071
