step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
5,0.9999911189079285,1.001845359802246,1.0000624478100397,101574.34269917011,6.34269917011261,6.244781003970355e-05
10,0.9998978972434998,1.0045276880264282,1.000256911124952,101594.09394913912,26.093949139118195,0.0002569111249519356
15,0.9996760487556458,1.006628155708313,1.0005518805679279,101624.0534055233,56.05340552330017,0.0005518805679278924
20,0.9993570446968079,1.0089155435562134,1.0009474077161633,101664.22630691528,96.2263069152832,0.00094740771616339
25,0.9989579319953918,1.0111948251724243,1.0014385169391915,101714.1072884798,146.107288479805,0.0014385169391915268
30,0.9984936118125916,1.013464331626892,1.0020211015921263,101773.27924650908,205.27924650907516,0.0020211015921262126
35,0.9979763031005859,1.0157510042190552,1.002692715090564,101841.4936863184,273.4936863183975,0.0026927150905639327
40,0.9974159002304077,1.0180363655090332,1.003451015152361,101918.51270699501,350.5127069950104,0.003451015152361082
45,0.9968199133872986,1.020325779914856,1.0042943698896898,102004.170560956,436.1705609560013,0.004294369889689679
50,0.99619460105896,1.0226185321807861,1.0052215019252713,102098.33750754595,530.337507545948,0.005221501925271228
55,0.9955449104309082,1.024914264678955,1.0062314594057684,102200.9168689251,632.9168689250946,0.006231459405768496
60,0.9948749542236328,1.0272133350372314,1.0073235566312917,102311.83899992704,743.8389999270439,0.007323556631291784
65,0.9941877722740173,1.0295159816741943,1.0084973083205742,102431.05461150408,863.0546115040779,0.008497308320574177
70,0.9934861660003662,1.0318224430084229,1.0097524007329295,102558.5318376422,990.5318376421928,0.009752400732929592
75,0.9927730560302734,1.0341322422027588,1.011088424949087,102694.22914522886,1126.2291452288628,0.011088424949086944
80,0.9920656681060791,1.0364419221878052,1.0125002942611971,102837.62988752127,1269.629887521267,0.012500294261197099
85,0.9914447665214539,1.0387407541275024,1.013946575127312,102984.52574253082,1416.5257425308228,0.013946575127311976
90,0.9908685088157654,1.0410182476043701,1.0153097150443566,103122.97713762522,1554.9771376252174,0.015309715044356662
95,0.9904017448425293,1.0412198305130005,1.016452937874011,103239.09199398756,1671.0919939875603,0.016452937874011107
100,0.9903995990753174,1.0403096675872803,1.0173461321751907,103329.81195276976,1761.8119527697563,0.017346132175190574
105,0.9907809495925903,1.0398439168930054,1.0180314166856332,103399.4149299264,1831.4149299263954,0.018031416685633225
110,0.9913952350616455,1.039039969444275,1.0185166268698078,103448.69675791264,1880.6967579126358,0.018516626869807772
115,0.9922580122947693,1.0381355285644531,1.0188166212880891,103479.16659098864,1911.166590988636,0.018816621288089124
120,0.9933010339736938,1.0371429920196533,1.0189412941389777,103491.82936310768,1923.8293631076813,0.018941294138977643
125,0.9945027828216553,1.036064624786377,1.0188988700500856,103487.52043324709,1919.5204332470894,0.018898870050085552
130,0.9958336353302002,1.0349366664886475,1.0186961397925356,103466.92952644825,1898.9295264482498,0.01869613979253554
135,0.9972714781761169,1.0337615013122559,1.0183383894311975,103430.59353774786,1862.59353774786,0.018338389431197425
140,0.9987971186637878,1.032543659210205,1.0178298736108489,103378.9446029067,1810.944602906704,0.01782987361084893
145,1.0003979206085205,1.031290054321289,1.017173965057216,103312.32528293133,1744.3252829313278,0.01717396505721613
150,1.002060890197754,1.0300049781799316,1.0163733218271325,103231.0055513382,1663.0055513381958,0.01637332182713252
155,1.0037723779678345,1.0286897420883179,1.0154299883051026,103135.19305217266,1567.1930521726608,0.0154299883051026
160,1.0055302381515503,1.0273265838623047,1.0143451900682081,103025.01226484776,1457.0122648477554,0.014345190068208053
165,1.0073182582855225,1.0257701873779297,1.0131197101762255,102900.54272317886,1332.5427231788635,0.013119710176225421
170,1.0086828470230103,1.0234618186950684,1.0117722506040416,102763.68394935131,1195.6839493513107,0.011772250604041733
175,1.0086556673049927,1.0195021629333496,1.0104002505928165,102624.33265221119,1056.3326522111893,0.01040025059281653
180,1.0082674026489258,1.0142196416854858,1.009131335913337,102495.4515260458,927.4515260457993,0.00913133591333687
185,1.0056910514831543,1.0135736465454102,1.0079697392723643,102377.47047841549,809.4704784154892,0.007969739272364221
190,1.0025607347488403,1.0145231485366821,1.006897525915849,102268.56791222095,700.5679122209549,0.006897525915849036
195,1.0000309944152832,1.0152461528778076,1.005911914319523,102168.46131360531,600.4613136053085,0.005911914319522965
200,0.9978236556053162,1.0154950618743896,1.0049969227949338,102075.52745443583,507.52745443582535,0.0049969227949336935
205,0.9958978295326233,1.0154997110366821,1.0041381040313377,101988.29895025492,420.29895025491714,0.004138104031337794
210,0.9943785667419434,1.0154834985733032,1.0033356316831308,101906.79343879223,338.7934387922287,0.003335631683130796
215,0.9931052923202515,1.0154722929000854,1.00259342797455,101831.40929251909,263.40929251909256,0.002593427974549982
220,0.9919986724853516,1.015459656715393,1.0019146309485958,101762.46523618698,194.4652361869812,0.0019146309485958293
225,0.991016685962677,1.0154495239257812,1.0013018460937253,101700.22590404749,132.22590404748917,0.0013018460937252792
230,0.9901978969573975,1.0154389142990112,1.0007573639476355,101644.92394143343,76.92394143342972,0.0007573639476353745
235,0.9894618391990662,1.0154253244400024,1.0002837478169713,101596.81969827414,28.81969827413559,0.0002837478169712467
240,0.9888087511062622,1.015390396118164,0.9998867311189216,101556.49550628662,-11.504493713378906,-0.00011326888107847851
245,0.9882475137710571,1.0151269435882568,0.9995776069407465,101525.09838175774,-42.901618242263794,-0.0004223930592535424
250,0.9879111647605896,1.0145721435546875,0.9993837599542225,101505.40973103046,-62.59026896953583,-0.0006162400457775661
