step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.023436669260263443,1.0,0.0234375,0.0,0,0.0,0.0,0,0.0,0,0.0,1.7706116000190377
1,5,moving_boundary,0.9970002770423889,1.003000259399414,0.0055254301987588406,0.0007460053893737495,0.00032576743979007006,0.0003255402552895248,0.023433424532413483,0.9999996423721313,0.02357262372970581,0.6058245897293091,110592,0.0,0.4173511266708374,498706,0.0010000001639127731,4096,4.2164688238699455e-06,12.027074999990873
2,10,moving_boundary,0.9959198236465454,1.0040676593780518,0.005145610775798559,0.00021547275537159294,6.850794306956232e-05,0.0001529236906208098,0.023436298593878746,0.9999992847442627,0.023707764223217964,0.6058259606361389,110592,0.0,0.41694796085357666,498714,0.0010077777551487088,4096,4.216851721139392e-06,12.130922199983615
3,15,moving_boundary,0.9966318011283875,1.0033128261566162,0.005641019903123379,0.0008554094820283353,0.0003486828354652971,0.00042939605191349983,0.023433640599250793,0.9999991655349731,0.023842912167310715,0.6058245897293091,110592,0.0,0.41723576188087463,498614,0.0010141959646716714,4096,4.217130481265485e-06,12.235606300004292
4,20,moving_boundary,0.9965717196464539,1.0035494565963745,0.004804207477718592,0.00036910668131895363,0.00010619959357427433,0.0002920755941886455,0.02343701757490635,0.999998927116394,0.023978061974048615,0.6058244705200195,110592,0.0,0.41687121987342834,498648,0.0010193437337875366,4096,4.2173101064690854e-06,12.351119700004347
5,25,moving_boundary,0.9961007833480835,1.0035263299942017,0.005611053202301264,0.0008497430244460702,0.00032800837652757764,0.00046611804282292724,0.023436114192008972,0.9999985694885254,0.024113211780786514,0.6058254837989807,110592,0.0,0.41686615347862244,498690,0.0010246329475194216,4096,4.21738923250814e-06,12.469094100000802
6,30,moving_boundary,0.9961121082305908,1.0036914348602295,0.004785815719515085,0.0004214647342450917,0.00011579672718653455,0.0003457128186710179,0.023440206423401833,0.9999983906745911,0.024248378351330757,0.6058254241943359,110592,0.0,0.416914701461792,498554,0.0010304447496309876,4096,4.217367404635297e-06,12.58724289998645
7,35,moving_boundary,0.9966261982917786,1.0033477544784546,0.00560211855918169,0.0008539193077012897,0.00032050523441284895,0.00047982882824726403,0.023440370336174965,0.9999982118606567,0.024383537471294403,0.6058254837989807,110592,0.0,0.41664549708366394,498604,0.001036020228639245,4096,4.217244168103207e-06,12.705981899984181
8,40,moving_boundary,0.9961063861846924,1.0038034915924072,0.004352430813014507,0.0005304816295392811,0.00015048876230139285,0.00042046935413964093,0.023445017635822296,0.9999980926513672,0.02451871894299984,0.605826735496521,110592,0.0,0.4165775775909424,498582,0.0010411272523924708,4096,4.217023160890676e-06,12.809521000017412
9,45,moving_boundary,0.9960467219352722,1.0040371417999268,0.005633912514895201,0.0009232780430465937,0.00033411377808079123,0.0005455322097986937,0.02344629541039467,0.9999979734420776,0.024653906002640724,0.6058257222175598,110592,0.0,0.4166295826435089,498650,0.0010482921497896314,4096,4.216703018755652e-06,12.91448749997653
10,50,moving_boundary,0.9956842660903931,1.0041377544403076,0.004422372207045555,0.000642749248072505,0.00018004936282522976,0.0005201761960051954,0.023451434448361397,0.9999976754188538,0.02478909306228161,0.6058250665664673,110592,0.0,0.4164714813232422,498570,0.0010543562239035964,4096,4.216281922708731e-06,13.021623499982525
11,55,moving_boundary,0.9960390329360962,1.0043436288833618,0.005670284852385521,0.0009660081123001873,0.00033260343479923904,0.0006101424223743379,0.02345394343137741,0.9999976754188538,0.02492428757250309,0.6058260202407837,110592,0.0,0.4164499044418335,498582,0.0010590653400868177,4096,4.215757599013159e-06,13.12808049999876
12,60,moving_boundary,0.995839536190033,1.0043507814407349,0.004362684208899736,0.0007119874353520572,0.00019108111155219376,0.0005916440859436989,0.023459864780306816,0.9999978542327881,0.025059491395950317,0.6058260202407837,110592,0.0,0.41658180952072144,498550,0.0010650164913386106,4096,4.215129138174234e-06,13.23041750001721
13,65,moving_boundary,0.9961949586868286,1.003720998764038,0.005675286054611206,0.000996787566691637,0.00032657504198141396,0.0006563693750649691,0.023463323712348938,0.9999974966049194,0.02519153244793415,0.6058263182640076,110592,0.0,0.41635754704475403,498558,0.0010710598435252905,4096,4.214394721202552e-06,13.333804699999746
14,70,moving_boundary,0.9960433840751648,1.0036627054214478,0.004301855806261301,0.0007875708397477865,0.00020643060270231217,0.0006584253860637546,0.02347010187804699,0.9999973177909851,0.0253265593200922,0.605825662612915,110592,0.0,0.4163912534713745,498446,0.0010761646553874016,4096,4.213553893350763e-06,13.440455699979793
15,75,moving_boundary,0.9954622983932495,1.0041707754135132,0.005678259301930666,0.001051455968990922,0.00033059052657335997,0.0007176513317972422,0.023474624380469322,0.9999968409538269,0.025461584329605103,0.6058241128921509,110592,0.0,0.4164969027042389,498472,0.0010813018307089806,4096,4.21389086113777e-06,13.54566409997642
16,80,moving_boundary,0.9963865876197815,1.003916621208191,0.0040701692923903465,0.0008735330193303525,0.00022484877263195813,0.0007361966418102384,0.023482149466872215,0.9999970197677612,0.025596654042601585,0.6058250665664673,110592,0.0,0.41630998253822327,498570,0.0010880263289436698,4096,4.214396994939307e-06,13.651221500011161
17,85,moving_boundary,0.9959618449211121,1.0039923191070557,0.005680366884917021,0.00110577791929245,0.0003342864220030606,0.0007789658848196268,0.02348780259490013,0.9999971389770508,0.025731714442372322,0.6058253645896912,110592,0.0,0.4165361523628235,498502,0.0010938103077933192,4096,4.214808541291859e-06,13.75651450001169
18,90,moving_boundary,0.9961676597595215,1.0041158199310303,0.004086016211658716,0.0009401229908689857,0.0002392047899775207,0.0007937310147099197,0.023496119305491447,0.9999967217445374,0.025866802781820297,0.605826199054718,110592,0.0,0.4163132309913635,498422,0.0010989567963406444,4096,4.215129138174234e-06,13.863262800034136
19,95,moving_boundary,0.9958406090736389,1.003801941871643,0.005689762067049742,0.001139750936999917,0.00033545057522132993,0.0008144935709424317,0.023502636700868607,0.9999971985816956,0.02600187622010708,0.6058247089385986,110592,0.0,0.4162072539329529,498390,0.0011049433378502727,4096,4.215356966597028e-06,13.971311800007243
20,100,moving_boundary,0.9966733455657959,1.0039843320846558,0.004095834214240313,0.0009876948315650225,0.000250367826083675,0.0008283844799734652,0.023511717095971107,0.9999962449073792,0.026136981323361397,0.6058254241943359,110592,0.0,0.4164999723434448,498338,0.0011108384933322668,4096,4.2154952097916976e-06,14.077213799988385
