step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,1.562490463256836,1.0,1.5625,0.0,0,0.0,0.0,0,0.0,0,0.0,4.5842891999927815
1,1,moving_boundary,0.980000376701355,1.0200003385543823,0.02396971918642521,0.00017232213576789945,0.0016149511793628335,9.66988409345504e-07,1.562451958656311,0.999961793422699,1.5641865730285645,0.02264910377562046,1759,0.0,0.4319409132003784,2574,0.0066666691564023495,987,4.2154038965236396e-05,123.24743670001044
2,2,moving_boundary,0.9668072462081909,1.0334120988845825,0.028819026425480843,8.301213529193774e-05,0.000428505998570472,1.6334441170329228e-05,1.5624831914901733,0.9998881220817566,1.565891981124878,0.022649122402071953,1759,0.0,0.42175957560539246,2568,0.006794793531298637,987,4.2131610825890675e-05,123.27268910000566
3,3,moving_boundary,0.9614667892456055,1.0393489599227905,0.0288397129625082,0.00025655367062427104,0.0017921512480825186,3.76450116164051e-05,1.5624277591705322,0.999782145023346,1.567559003829956,0.02264912612736225,1763,0.0,0.43644869327545166,2574,0.006878961343318224,987,4.206429002806544e-05,123.29789690001053
