step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2.1790121999999883
1,5,moving_boundary,0.9996386170387268,1.0000003576278687,0.00034357450203970075,1.2191421205898223e-07,1.788201302588277e-07,7.57423235242527e-10,-1.9017952581634745e-06,0.999392569065094,0.00891069881618023,0.022940384224057198,4850,0.0,0.41573983430862427,6632,0.00012645963579416275,3240,1.0533827662584372e-05,13.880160599999954
2,10,moving_boundary,0.998567521572113,1.0003418922424316,0.0010500018252059817,9.351479945962637e-08,-4.6370109885174315e-07,3.26737890077311e-08,-7.947717676870525e-06,0.9983537197113037,0.017512651160359383,0.02294035628437996,4850,0.0,0.41511771082878113,6630,0.0003928069490939379,3240,1.0534677130635828e-05,14.044759599999907
3,15,moving_boundary,0.9973223209381104,1.0006914138793945,0.0013810723321512341,2.3267826065875852e-07,-8.736612358006823e-07,6.105824468249921e-08,-1.9957949916715734e-05,0.9970082640647888,0.02503346838057041,0.02294040471315384,4850,0.0,0.41550904512405396,6626,0.000609629147220403,3241,1.0535893125052098e-05,14.17690749999997
4,20,moving_boundary,0.9927611947059631,1.0008468627929688,0.00555960601195693,1.48971571434231e-06,-5.635637307932484e-07,1.2964871132226108e-07,-3.1328945624409243e-05,0.9955940842628479,0.030119527131319046,0.02294037491083145,4850,0.0,0.41488054394721985,6628,0.002066994784399867,3241,1.0537215530348476e-05,14.616179099999954
5,25,moving_boundary,0.9902536273002625,1.0014926195144653,0.005667058750987053,1.4063668913877336e-06,-8.948468348535243e-07,4.694068991284439e-07,-4.150527456658892e-05,0.9945734739303589,0.03191714733839035,0.022940361872315407,4850,0.0,0.41646432876586914,6622,0.0021184838842600584,3241,1.0538436981732957e-05,14.688830599999847
6,30,moving_boundary,0.9895073771476746,1.0005561113357544,0.007364933378994465,2.9514715151890414e-06,-2.3989894089027075e-06,9.008689971778949e-07,-5.281153789837845e-05,0.9938520193099976,0.032314691692590714,0.02294035255908966,4850,0.0,0.4150215983390808,6626,0.002129798522219062,3247,1.0539455615798943e-05,14.76728479999997
7,35,moving_boundary,0.9892409443855286,1.0011310577392578,0.006970541551709175,3.233171582905925e-06,-3.823220140475314e-07,1.6733537222535233e-06,-5.999388304189779e-05,0.992847204208374,0.034536831080913544,0.022940367460250854,4850,0.0,0.41594189405441284,6626,0.0021399050019681454,3259,1.0540252333157696e-05,14.844978800000035
8,40,moving_boundary,0.9873017072677612,1.0007375478744507,0.007916591130197048,4.874569185631117e-06,-1.4198734561432502e-06,2.437429657220491e-06,-6.377592217177153e-05,0.9917731285095215,0.036756642162799835,0.022940367460250854,4850,0.0,0.4155008792877197,6626,0.0024120965972542763,3259,1.0540874427533709e-05,15.268075599999975
9,45,moving_boundary,0.9888144135475159,1.001410961151123,0.00728644197806716,5.060548573965207e-06,-5.816553994009155e-07,3.4612421586643904e-06,-6.919931183801964e-05,0.9911481142044067,0.037442468106746674,0.022940386086702347,4851,0.0,0.4165617525577545,6622,0.002345359418541193,3259,1.0541370102146175e-05,15.35446090000005
