metric,value
artifact_check_count,6
artifact_pass_count,6
pass_count,6
row_count,6
step82_activation_feature_count,1
step82_artifact_budget_pass,True
step82_combined_runtime_geometry_wall_velocity_enabled_count,0
step82_particle_npy_count,0
step82_runtime_geometry_enabled_count,0
step82_vtr_count,0
step82_wall_velocity_enabled_count,1
step84_step82_regression_guard_pass,True
