step,total_mpm_substeps,coupling_mode,rho_min,rho_max,lbm_max_v,fluid_mean_ux,projection_zone_fluid_mean_ux,far_field_fluid_mean_ux,solid_mean_vx_norm,mpm_min_J,mpm_max_speed,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count,bb_max_correction,active_reaction_particle_count,max_grid_reaction_norm,elapsed_seconds
0,0,moving_boundary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3.459482800011756
1,1,moving_boundary,0.9999998807907104,1.0290641784667969,0.020020755007863045,0.010759970173239708,0.0016451046103611588,0.0108605045825243,0.0011061988770961761,0.9996411204338074,0.009527320973575115,0.5214123725891113,224,0.0,0.4163241386413574,11466,0.0,1024,0.0042109377682209015,83.65330500001437
2,2,moving_boundary,0.9999997615814209,1.020498275756836,0.02874269336462021,0.012953827157616615,0.0020692721009254456,0.013061653822660446,0.0021213162690401077,0.9990253448486328,0.019162731245160103,0.5214123129844666,224,0.0,0.4116634130477905,11466,5.396626079345879e-07,1024,0.004211002495139837,83.84281790000387
3,3,moving_boundary,0.9999998807907104,1.0201777219772339,0.026920929551124573,0.012256624177098274,0.0019206431461498141,0.012362400069832802,0.003078955691307783,0.9982042908668518,0.028897838667035103,0.5214124321937561,224,0.0,0.41170623898506165,11466,1.0747767191787716e-06,1024,0.004211130551993847,84.02382290002424
4,4,moving_boundary,0.9999998807907104,1.0207743644714355,0.026952028274536133,0.012312954291701317,0.0019570200238376856,0.012417340651154518,0.003997608087956905,0.9972020983695984,0.03873630613088608,0.5214122533798218,224,0.0,0.4117814600467682,11466,1.6079779925348703e-06,1024,0.004211316350847483,84.20670390001033
5,5,moving_boundary,0.9999998211860657,1.0206894874572754,0.027037087827920914,0.012340215966105461,0.0019582235254347324,0.012444907799363136,0.0048867384903132915,0.9960669875144958,0.04866833612322807,0.5214122533798218,224,0.0,0.41174787282943726,11466,2.1400066998467082e-06,1024,0.0042115552350878716,84.386348
6,6,moving_boundary,0.9999998807907104,1.020678997039795,0.02701551653444767,0.012332809157669544,0.0019541913643479347,0.012437520548701286,0.005752407480031252,0.9947835803031921,0.058687373995780945,0.5214123725891113,224,0.0,0.41174864768981934,11466,2.672798245839658e-06,1024,0.0042118411511182785,84.56692540002405
7,7,moving_boundary,0.9999998807907104,1.0206844806671143,0.02701244130730629,0.01233300194144249,0.001952223014086485,0.012437699362635612,0.00659838505089283,0.9934095144271851,0.06878630071878433,0.5214124321937561,224,0.0,0.41174906492233276,11466,3.2075163289846387e-06,1024,0.004212166182696819,84.74744050001027
8,8,moving_boundary,0.9999998211860657,1.0206834077835083,0.027010958641767502,0.012333217076957226,0.0019494476728141308,0.012437921017408371,0.007427103817462921,0.9919707775115967,0.0789581686258316,0.521412193775177,224,0.0,0.41174811124801636,11466,3.745198455362697e-06,1024,0.004212524741888046,84.92973240002175
9,9,moving_boundary,0.9999998807907104,1.0206831693649292,0.02700885757803917,0.012333011254668236,0.0019461537012830377,0.012437716126441956,0.008240234106779099,0.9904895424842834,0.08919668197631836,0.5214123129844666,224,0.0,0.4117478132247925,11466,4.286703187972307e-06,1024,0.0042129079811275005,85.11199600002146
10,10,moving_boundary,0.9999998211860657,1.0206825733184814,0.027007317170500755,0.012332885526120663,0.0019424610072746873,0.012437594123184681,0.009039017371833324,0.9889852404594421,0.09949623048305511,0.5214122533798218,224,0.0,0.4117477536201477,11466,4.832656941289315e-06,1024,0.004213307984173298,85.29505440001958
11,11,moving_boundary,0.9999998211860657,1.0206823348999023,0.027006372809410095,0.012332729063928127,0.0019383643520995975,0.012437449768185616,0.00982433371245861,0.9874752163887024,0.10985218733549118,0.5214124321937561,224,0.0,0.41174763441085815,11466,5.3834905884286854e-06,1024,0.0042137159034609795,85.47964050000883
