candidate_id,geometry_type,geometry_source,mode,reaction_transfer_mode,quality_check_enabled,quality_check_strict,quality_pass,quality_severity,quality_warnings_count,quality_reasons_count,quality_gate_strict,quality_report_path,driver_timing_path,n_grid,n_particles,n_lbm_steps,mpm_substeps_per_lbm_step,completed_lbm_steps,total_mpm_substeps,rho_min_global,rho_max_global,lbm_max_v_global,mpm_min_J_global,mpm_max_speed_global,projected_mass,active_cell_count,cell_force_max_norm,hydro_force_max_norm,bb_link_count_min,bb_link_count_max,active_reaction_particle_count_max,area_scale_final,area_scale_min,area_scale_max,raw_area_scale_final,has_nan,has_inf,stable,notes
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,moving_boundary,engineering,True,True,True,ok,0,0,True,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/geometry_quality_report.json,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_moving_boundary/driver_timing.json,48,4096,5,5,5,25,0.9944228529930115,1.0048422813415527,0.0057863206602633,0.9999929070472717,0.03189636394381523,0.605825662612915,68947,0.0,0.41662606596946716,313294,313294,4096,1.0,1.0,1.0,1.0,False,False,True,Step 26 very short controlled real geometry feasibility; not real squid validation
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,moving_boundary,link_area_experimental,True,True,True,ok,0,0,True,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/geometry_quality_report.json,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_link_area/driver_timing.json,48,4096,5,5,5,25,0.9944227337837219,1.0048424005508423,0.005786342546343803,0.9999929070472717,0.031896285712718964,0.6058259606361389,68947,0.0,0.41662609577178955,313294,313294,4096,0.7787429690361023,0.25,2.0,0.7787429690361023,False,False,True,Step 26 very short controlled real geometry feasibility; not real squid validation
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,none,engineering,True,True,True,ok,0,0,True,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/geometry_quality_report.json,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_none/driver_timing.json,48,4096,5,5,5,25,1.0,1.0000003576278687,0.0,0.9999989867210388,0.03125078231096268,0.6058254837989807,68947,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,False,False,True,Step 26 very short controlled real geometry feasibility; not real squid validation
real_candidate_smoke_mesh,mesh,configs/step26_real_candidate_smoke_mesh_geometry.json,penalty,engineering,True,True,True,ok,0,0,True,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/geometry_quality_report.json,outputs/step26_short_driver_mesh_48_modes/real_candidate_smoke_mesh_48_penalty/driver_timing.json,48,4096,5,5,5,25,0.9999995231628418,1.000001311302185,3.000810693265521e-06,0.9999990463256836,0.03125,0.6058245897293091,68947,2.9877328415750526e-06,2.9877328415750526e-06,0,0,0,1.0,1.0,1.0,1.0,False,False,True,Step 26 very short controlled real geometry feasibility; not real squid validation
