step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,128.0,0.0,0.0,0.0,0.02,0.011428571428571429,0.0,0.32,0.32,1.0,0.02,0.034641016151377546
5,1.0005,1.0025,1.0015,128.192,0.19200000000000728,0.0015000000000000568,0.0,0.02,0.011428571428571429,0.0,0.3208,0.3208,1.0,0.02,0.034641016151377546
