step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9949091076850891,1.055232286453247,1.0101528713971415,102599.20684206486,1031.2068420648575,0.010152871397141397,0.019879631172612114,0.0028941010978620406,0.0,43.58145830855584,6.092821640242882,37.48863666831296,0.8601969306050792,0.02714633025206297,0.04701882323561712
50,0.9918214678764343,1.0527796745300293,1.0189027673046667,103487.91626960039,1919.9162696003914,0.01890276730466674,0.019958848682969866,0.004617161314068749,0.021735931308288655,43.78227480669423,9.690099659637038,34.09217514705719,0.7786752812086538,0.027589476665090516,0.047786375338172725
75,0.9903969168663025,1.0427697896957397,1.0270397912138145,104314.37751400471,2746.3775140047073,0.027039791213814463,0.019955045776881827,0.005961585742054376,0.023156441987794957,43.78932588797117,12.494504490182957,31.294821397788212,0.7146678046118273,0.03052055314246157,0.0528631487178494
100,0.9764410853385925,1.0353389978408813,1.0208194575535994,103682.59066480398,2114.590664803982,0.02081945755359938,0.019928561474261752,0.04036564376893575,0.024524714271775633,43.4751962575405,85.13697206722244,41.66177580968194,0.48934998271710484,0.049647709648797604,0.08599235559114504
125,0.9835317134857178,1.0274795293807983,1.0116793979640062,102754.25309240818,1186.2530924081802,0.011679397964006185,0.01994710132067703,0.036488390768418665,0.03401351319485131,43.197116426071254,77.49030470057384,34.29318827450259,0.44254811498048785,0.04938377287604113,0.08553520369074506
150,0.9807637929916382,1.023785948753357,1.0036576909483155,101939.50435423851,371.50435423851013,0.003657690948315514,0.019951737639872756,0.03486499644702367,0.036118468964236504,43.04881281565471,74.29367575993453,31.244862944279816,0.4205588514053535,0.045522523108702556,0.07884732291300114
175,0.9594099521636963,1.0086296796798706,0.9956958348690881,101130.83455598354,-437.1654440164566,-0.004304165130911868,0.019676497359258353,0.03173755207960582,0.03173818129198652,39.98507542882881,67.73117034125198,27.746094912423175,0.40965030978542366,0.04013179399702152,0.06951030620172895
200,0.9597363471984863,1.0084887742996216,0.9905084610107415,100603.963367939,-964.0366320610046,-0.009491538989258473,0.020079500273412307,0.027346257415549177,0.0287386050748983,41.3739318061205,58.35445773732047,16.98052593119997,0.2909893535064093,0.033622823921876994,0.058236439326633214
225,0.9674218893051147,1.0073587894439697,0.9868609762029333,100233.49563097954,-1334.504369020462,-0.013139023797066616,0.019963210833299418,0.025799227248317656,0.011683256417255044,41.4405879741029,54.99106591941627,13.550477945313375,0.2464123529660291,0.03004999519102912,0.05204811843806287
250,0.9703696966171265,1.0050716400146484,0.9859086212126401,100136.76683932543,-1431.233160674572,-0.014091378787359917,0.019953024351796828,0.006777586574999713,0.014149769899609012,41.59023923182529,14.412305101996845,27.177934129828444,0.6534690502340655,0.02631688061849,0.045582174327949344
