metric,value
artifact_check_count,4
artifact_pass_count,4
pass_count,4
row_count,4
step101_48cube_10step_taichi_ggui_visualization_guard_pass,True
step101_48cube_10step_taichi_ggui_visualization_plan_pass,True
step101_artifact_budget_pass,True
step101_driver_run_dir_count,0
step101_ggui_screenshot_count,0
step101_output_guard_pass,True
step101_particle_npy_count,0
step101_vtr_count,0
step102_step101_regression_guard_pass,True
