step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9999998807907104,1.055232286453247,1.0108963150141388,102674.71692335606,1106.7169233560562,0.010896315014138866
50,0.9999998807907104,1.0538930892944336,1.0216775652855663,103769.7469509244,2201.7469509243965,0.021677565285566285
75,1.0000330209732056,1.0519177913665771,1.0324448699409772,104863.36055016518,3295.3605501651764,0.03244486994097724
100,0.984067440032959,1.0413764715194702,1.0285454269319012,104467.30192261934,2899.301922619343,0.028545426931901218
125,0.9907817244529724,1.041798710823059,1.0192974912455728,103528.00759083033,1960.007590830326,0.01929749124557268
150,0.99432373046875,1.0419663190841675,1.0098769670139902,102571.18378567696,1003.1837856769562,0.009876967013990195
175,0.9743434190750122,1.0063310861587524,0.9995503241622324,101522.32732450962,-45.67267549037933,-0.0004496758377675974
200,0.9617736339569092,1.0016685724258423,0.9892184732736528,100472.94189345837,-1095.0581065416336,-0.010781526726347211
225,0.9612377285957336,1.0002508163452148,0.9788886120950154,99423.75855326653,-2144.2414467334747,-0.02111138790498459
250,0.9618880152702332,0.9995828866958618,0.9714792660251494,98671.20609164238,-2896.7939083576202,-0.028520733974850547
275,0.9680600762367249,1.0072126388549805,0.9787299801057372,99407.64661937952,-2160.3533806204796,-0.021270019894262755
300,0.9678370356559753,1.002731204032898,0.9868927629231449,100236.72414457798,-1331.27585542202,-0.013107237076855112
325,0.9742356538772583,1.000779390335083,0.9955589185711219,101116.92824143171,-451.0717585682869,-0.004441081428878061
350,0.9972909688949585,1.0307104587554932,1.0053883915169666,102115.28814959526,547.2881495952606,0.0053883915169665704
375,0.9991236925125122,1.0334813594818115,1.0150097190867815,103092.50714820623,1524.507148206234,0.015009719086781604
400,1.0000172853469849,1.0339471101760864,1.0246986696565854,104076.59447968006,2508.5944796800613,0.024698669656585355
425,0.9981464147567749,1.0356487035751343,1.0258487876464755,104193.40966367722,2625.4096636772156,0.02584878764647542
450,0.9965251684188843,1.0374284982681274,1.0190285708275215,103500.69388180971,1932.6938818097115,0.019028570827521577
475,0.9995039701461792,1.0372074842453003,1.0114118982899862,102727.08368551731,1159.083685517311,0.011411898289986129
500,0.999863862991333,1.0115668773651123,1.0029571616039779,101868.35298979282,300.3529897928238,0.002957161603977865
