step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
0,1.0,1.0,1.0,101568.0,0.0,0.0
25,0.9948063492774963,1.055232286453247,1.0101021696069872,102594.05716264248,1026.057162642479,0.010102169606987229
50,0.9939490556716919,1.0525012016296387,1.0191413267047884,103512.14627075195,1944.1462707519531,0.01914132670478845
75,0.9940266013145447,1.0456475019454956,1.0281676992793962,104428.93688040972,2860.9368804097176,0.028167699279396243
100,0.9780203700065613,1.0348141193389893,1.0224941776896386,103852.6886395812,2284.6886395812035,0.022494177689638503
125,0.9851159453392029,1.0296008586883545,1.0132782389829433,102916.6441770196,1348.644177019596,0.013278238982943408
150,0.9829486012458801,1.0299962759017944,1.0052397731731504,102100.19328165054,532.1932816505432,0.005239773173150434
175,0.9637503623962402,1.0062003135681152,0.9968591307048705,101248.98818743229,-319.0118125677109,-0.0031408692951294787
200,0.9607426524162292,1.0063737630844116,0.9908885275452118,100642.56596571207,-925.4340342879295,-0.009111472454788216
225,0.9662745594978333,1.0063668489456177,0.9856819225364866,100113.74150818586,-1454.2584918141365,-0.014318077463513474
250,0.9679452776908875,1.0057611465454102,0.9829521169569096,99836.4806150794,-1731.519384920597,-0.017047883043090316
