step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9948063492774963,1.055232286453247,1.0101021696069872,102594.05716264248,1026.057162642479,0.010102169606987229,0.019879631172612114,0.00295168534416392,0.0,43.58145830855584,6.213408024637286,37.36805028391855,0.8574300111610198,0.02714633025206297,0.04701882323561712
50,0.9939490556716919,1.0525012016296387,1.0191413267047884,103512.14627075195,1944.1462707519531,0.01914132670478845,0.019958848682969866,0.0033775863329501866,0.021890984349030234,43.78227480669423,7.104034028632725,36.67824077806151,0.8377417788363402,0.02774212574447574,0.04805077129939655
75,0.9940266013145447,1.0456475019454956,1.0281676992793962,104428.93688040972,2860.9368804097176,0.028167699279396243,0.019955050323461315,0.0038868866493410054,0.02291326880536882,43.78932325637019,8.176087006703636,35.613236249666556,0.8132858331964692,0.028788528624558114,0.04986319425288562
100,0.9780203700065613,1.0348141193389893,1.0224941776896386,103852.6886395812,2284.6886395812035,0.022494177689638503,0.01992447095762917,0.04063887560180263,0.022979046331761697,43.450101910356366,85.67941968550733,42.22931777515096,0.49287586132302025,0.04880455561809067,0.08453196997135413
125,0.9851159453392029,1.0296008586883545,1.0132782389829433,102916.6441770196,1348.644177019596,0.013278238982943408,0.019955462702182042,0.03667396818668826,0.03225698500751942,43.313936871236045,77.86253789449827,34.54860102326223,0.4437127527242265,0.04850463985765874,0.08401250063629538
150,0.9829486012458801,1.0299962759017944,1.0052397731731504,102100.19328165054,532.1932816505432,0.005239773173150434,0.019955410405514597,0.03533516221526581,0.036294701783821014,43.316383301329054,75.23621861840269,31.919835317073634,0.42426155784052233,0.04518389801857409,0.07826080705218105
175,0.9637503623962402,1.0062003135681152,0.9968591307048705,101248.98818743229,-319.0118125677109,-0.0031408692951294787,0.01967010052085965,0.032880275172669095,0.03303169468743462,40.15317428967303,70.00069315883914,29.84751886916611,0.42638890448468647,0.04147069882273918,0.0718293573863711
200,0.9607426524162292,1.0063737630844116,0.9908885275452118,100642.56596571207,-925.4340342879295,-0.009111472454788216,0.020072387553406405,0.029428543644197024,0.031330214880637045,41.338319226936434,62.65762253476524,21.319303307828804,0.34025075394458043,0.03646732437743693,0.06316325863781584
225,0.9662745594978333,1.0063668489456177,0.9856819225364866,100113.74150818586,-1454.2584918141365,-0.014318077463513474,0.01996371387776924,0.029485390526097312,0.013138146148628429,41.42403898754545,62.77744601242075,21.353407024875295,0.3401445643495985,0.03392564965119908,0.05876094887565818
250,0.9679452776908875,1.0057611465454102,0.9829521169569096,99836.4806150794,-1731.519384920597,-0.017047883043090316,0.01994930816169948,0.008537574894026465,0.015910475916265335,41.440855604451016,18.166936346169976,23.27391925828104,0.5616177301074178,0.026733515553787023,0.046303807204091954
