step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,6.213408024637286,37.36805028391855,0.8574300111610198
50,43.78227480669423,7.104034028632725,36.67824077806151,0.8377417788363402
75,43.78932325637019,8.176087006703636,35.613236249666556,0.8132858331964692
100,43.450101910356366,85.67941968550733,42.22931777515096,0.49287586132302025
125,43.313936871236045,77.86253789449827,34.54860102326223,0.4437127527242265
150,43.316383301329054,75.23621861840269,31.919835317073634,0.42426155784052233
175,40.15317428967303,70.00069315883914,29.84751886916611,0.42638890448468647
200,41.338319226936434,62.65762253476524,21.319303307828804,0.34025075394458043
225,41.42403898754545,62.77744601242075,21.353407024875295,0.3401445643495985
250,41.440855604451016,18.166936346169976,23.27391925828104,0.5616177301074178
