step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9995624423027039,1.049536943435669,0.026540545746684074,0.026570012792944908,0.3490698039531708,0.026570012792944908,0.3490698039531708,0,0.0,3859584,101568,101790.984375,0.002195419571124764,0,0,True
10,lightweight_reduction,0.997991681098938,1.0534439086914062,0.027761563658714294,0.026476578786969185,0.3514310121536255,0.026476578786969185,0.3514310121536255,0,0.0,3859584,101568,102023.7734375,0.004487372376142092,0,0,True
15,lightweight_reduction,0.9967480301856995,1.055024266242981,0.0278440173715353,0.026529407128691673,0.35108304023742676,0.026529407128691673,0.35108304023742676,0,0.0,3859584,101568,102233.734375,0.006554568121849401,0,0,True
20,lightweight_reduction,0.9957234859466553,1.0531331300735474,0.027465179562568665,0.026503615081310272,0.35187041759490967,0.026503615081310272,0.35187041759490967,0,0.0,3859584,101568,102433.0625,0.00851707722904852,0,0,True
25,lightweight_reduction,0.9948063492774963,1.055232286453247,0.02714633010327816,0.026508033275604248,0.3519652485847473,0.026508033275604248,0.3519652485847473,0,0.0,3859584,101568,102605.828125,0.010218062037255829,0,0,True
30,lightweight_reduction,0.9940953850746155,1.0553185939788818,0.027526086196303368,0.026547668501734734,0.35146790742874146,0.026547668501734734,0.35146790742874146,0,0.0,3859584,101568,102775.9609375,0.011893125172298362,0,0,True
35,lightweight_reduction,0.9939651489257812,1.0542048215866089,0.0275092963129282,0.026520196348428726,0.3513267934322357,0.026520196348428726,0.3513267934322357,0,0.0,3859584,101568,102944.2578125,0.013550112363145872,0,0,True
40,lightweight_reduction,0.993962287902832,1.0528252124786377,0.02718299627304077,0.026486221700906754,0.3515852689743042,0.026486221700906754,0.3515852689743042,0,0.0,3859584,101568,103113.8671875,0.015220021931120037,0,0,True
45,lightweight_reduction,0.9939526915550232,1.053727388381958,0.02666332572698593,0.026464877650141716,0.35153165459632874,0.026464877650141716,0.35153165459632874,0,0.0,3859584,101568,103266.625,0.01672401740705734,0,0,True
50,lightweight_reduction,0.9939490556716919,1.0525012016296387,0.02774212509393692,0.02644142508506775,0.35086166858673096,0.02644142508506775,0.35086166858673096,0,0.0,3859584,101568,103444.34375,0.018473768805135477,0,0,True
55,lightweight_reduction,0.9939794540405273,1.049410343170166,0.029299715533852577,0.026318103075027466,0.34953129291534424,0.026318103075027466,0.34953129291534424,0,0.0,3859584,101568,103643.2109375,0.020431739696557972,0,0,True
60,lightweight_reduction,0.9939844608306885,1.0468244552612305,0.030121175572276115,0.026230840012431145,0.34885263442993164,0.026230840012431145,0.34885263442993164,0,0.0,3859584,101568,103836.0703125,0.022330559945061435,0,0,True
65,lightweight_reduction,0.9939857721328735,1.0455950498580933,0.029874050989747047,0.026221757754683495,0.34879904985427856,0.026221757754683495,0.34879904985427856,0,0.0,3859584,101568,104033.59375,0.024275300783711404,0,0,True
70,lightweight_reduction,0.9939903616905212,1.0452978610992432,0.02936069294810295,0.026227155700325966,0.3488245904445648,0.026227155700325966,0.3488245904445648,0,0.0,3859584,101568,104227.46875,0.026184120490705735,0,0,True
75,lightweight_reduction,0.9940266013145447,1.0456475019454956,0.028788529336452484,0.026239866390824318,0.34875059127807617,0.026239866390824318,0.34875059127807617,0,0.0,3859584,101568,104444.8203125,0.02832408152666194,0,0,True
80,lightweight_reduction,0.9945846199989319,1.045724868774414,0.028757477179169655,0.026258138939738274,0.3486012816429138,0.026258138939738274,0.3486012816429138,0,0.0,3859584,101568,104631.296875,0.030160059024495905,0,0,True
85,lightweight_reduction,0.9955008625984192,1.043823003768921,0.046983376145362854,0.023892853409051895,0.34796345233917236,0.023892853409051895,0.34796345233917236,0,0.0,3859584,101568,104614.0703125,0.02999045282470857,0,0,True
90,lightweight_reduction,0.9792133569717407,1.0405504703521729,0.05527092143893242,0.023046985268592834,0.3467085659503937,0.023046985268592834,0.3467085659503937,0,0.0,3859584,101568,104358.5234375,0.027474435230584435,0,0,True
95,lightweight_reduction,0.9728440046310425,1.0380377769470215,0.04912490025162697,0.023397283628582954,0.3459796607494354,0.023397283628582954,0.3459796607494354,0,0.0,3859584,101568,104127.265625,0.02519755853221487,0,0,True
100,lightweight_reduction,0.9780203700065613,1.0348141193389893,0.04880455508828163,0.02345944009721279,0.3448367714881897,0.02345944009721279,0.3448367714881897,0,0.0,3859584,101568,103921.3671875,0.023170360620471016,0,0,True
105,lightweight_reduction,0.9804768562316895,1.0331776142120361,0.04836578294634819,0.023500606417655945,0.34428560733795166,0.023500606417655945,0.34428560733795166,0,0.0,3859584,101568,103712.5,0.02111393352236925,0,0,True
110,lightweight_reduction,0.9813660979270935,1.0313903093338013,0.04868416488170624,0.023570919409394264,0.3436817228794098,0.023570919409394264,0.3436817228794098,0,0.0,3859584,101568,103504.1328125,0.019062429234601448,0,0,True
115,lightweight_reduction,0.9835757613182068,1.0305601358413696,0.04869914799928665,0.02357473224401474,0.34349489212036133,0.02357473224401474,0.34349489212036133,0,0.0,3859584,101568,103302.78125,0.017079998129332072,0,0,True
120,lightweight_reduction,0.9842270612716675,1.0304548740386963,0.04841969907283783,0.023611757904291153,0.3434896469116211,0.023611757904291153,0.3434896469116211,0,0.0,3859584,101568,103095.703125,0.015041185461956522,0,0,True
