metric,value
artifact_check_count,15
artifact_pass_count,15
pass_count,15
row_count,15
step82_activation_feature_count,1
step82_combined_runtime_geometry_wall_velocity_enabled_count,0
step82_link_area_enabled_count,0
step82_particle_npy_count,0
step82_real_geometry_enabled_count,0
step82_runtime_geometry_enabled_count,0
step82_squid_proxy_enabled_count,0
step82_vtr_count,0
step82_wall_velocity_enabled_count,1
step83_step82_regression_guard_pass,True
