step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,3.443648039446942,40.1378102691089,0.9209836436618072
50,43.7822748009064,6.337378420718876,37.44489638018752,0.8552524177983626
75,43.789330384064,9.424749927267523,34.364580456796475,0.7847706314619184
100,43.62995070514878,86.60347693599724,42.97352623084846,0.4962101725154439
125,43.429289396281405,81.78021832587956,38.350928929598155,0.4689511683225955
150,43.27912394233252,78.86702590368486,35.587901961352344,0.45123930506538334
175,40.126206887876776,74.01925162887125,33.89304474099447,0.45789499346646284
200,41.127460619877155,66.37126387105036,25.243803251173205,0.3803423617217568
225,41.11470234894534,61.50311225838913,20.388409909443787,0.3315020843788726
250,41.28091480199634,16.003243735658877,25.27767106633746,0.6123331129550219
