step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.99712735414505,1.055232286453247,1.010493921756242,102633.84664493799,1065.846644937992,0.010493921756242046,0.019879631172612114,0.0016321084532912712,0.0,43.58145830855584,3.443648039446942,40.1378102691089,0.9209836436618072,0.02714633025206297,0.04701882323561712
50,0.9946655631065369,1.053321123123169,1.0200233105276655,103601.72760367393,2033.727603673935,0.020023310527665553,0.019958848680329065,0.003011018255442057,0.021325361763526788,43.7822748009064,6.337378420718876,37.44489638018752,0.8552524177983626,0.027260574234398073,0.04721669961748051
75,0.9929898977279663,1.0457119941711426,1.0289535587858913,104508.75505876541,2940.7550587654114,0.02895355878589134,0.019955042530456824,0.0044851657658963266,0.021720088549822724,43.789330384064,9.424749927267523,34.364580456796475,0.7847706314619184,0.02908330146250645,0.050373755784903405
100,0.9775702953338623,1.038162350654602,1.0231267040197531,103916.93307387829,2348.9330738782883,0.023126704019753152,0.019942590849745194,0.0411102506050414,0.02297531781935561,43.62995070514878,86.60347693599724,42.97352623084846,0.4962101725154439,0.04917083928202777,0.08516639188727568
125,0.9846054911613464,1.0329527854919434,1.01324717501365,102913.4890717864,1345.4890717864037,0.013247175013650005,0.01994971042175008,0.03865421175629267,0.032842388314974894,43.429289396281405,81.78021832587956,38.350928929598155,0.4689511683225955,0.04879305667843507,0.08451205322363747
150,0.9842897057533264,1.0292614698410034,1.0041600440510872,101990.52735418081,422.52735418081284,0.004160044051087083,0.019951972487208296,0.03716208055513754,0.03855916740203766,43.27912394233252,78.86702590368486,35.587901961352344,0.45123930506538334,0.04647456168936946,0.08049630210548199
175,0.9626546502113342,1.0051462650299072,0.99504464641143,101064.69464671612,-503.30535328388214,-0.004955353588570043,0.019678402861090825,0.034803820568031676,0.03545805741515669,40.126206887876776,74.01925162887125,33.89304474099447,0.45789499346646284,0.04143496766954473,0.07176746921362527
200,0.9567010402679443,1.0064691305160522,0.9878786514849457,100336.85887402296,-1231.1411259770393,-0.012121348515054342,0.02006832370974673,0.031165592798040338,0.03224876353814045,41.127460619877155,66.37126387105036,25.243803251173205,0.3803423617217568,0.037439556006449264,0.06484721321599066
225,0.9635442495346069,1.00694739818573,0.9823356491056399,99773.86720836163,-1794.1327916383743,-0.017664350894360175,0.019960620312903972,0.028866347491783875,0.014208193956769229,41.11470234894534,61.50311225838913,20.388409909443787,0.3315020843788726,0.033491223282273885,0.05800850033253207
250,0.9689143300056458,1.0060499906539917,0.9801767357397958,99554.59069561958,-2013.4093043804169,-0.019823264260204167,0.019956289772965395,0.007518544318857567,0.014415015069325113,41.28091480199634,16.003243735658877,25.27767106633746,0.6123331129550219,0.02645674167845396,0.045824420789807356
