case,mode_class,transfer_mode,reaction_transfer_mode,wall_velocity_scale,hydro_force_max_norm,bb_correction_integral_proxy,bb_link_count_integral_proxy,impulse_proxy,notes,response_finite_pass
step41_64_experimental_moving_boundary_scale_0050,experimental,engineering,engineering,0.05,0.4186820685863495,0.05928212316939607,1094556.0,16.68148782849312,Step 41 force and bounce-back proxy only; no real impulse validation claim,True
step41_64_static_moving_boundary,static,engineering,engineering,0.0,0.4167819321155548,0.04538297632825561,1094494.0,16.645385712385178,Step 41 force and bounce-back proxy only; no real impulse validation claim,True
step41_64_experimental_link_area_scale_0050,experimental,link_area_experimental,link_area_experimental,0.05,0.41868215799331665,0.058928466140059754,1094558.0,16.68147698044777,Step 41 force and bounce-back proxy only; no real impulse validation claim,True
step41_64_static_link_area,static,link_area_experimental,link_area_experimental,0.0,0.4167807996273041,0.04526376086869277,1094480.0,16.645376473665237,Step 41 force and bounce-back proxy only; no real impulse validation claim,True
