step,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel
0,0.0,0.0,0.0,0.0
25,43.58145830855584,6.213408024637286,37.36805028391855,0.8574300111610198
50,43.78227480669423,9.685059104104809,34.09721570258942,0.7787904089756437
75,43.78932325637019,12.469559564804246,31.319763691565942,0.7152374451690058
100,43.450101315745144,84.76565130355226,41.31554998780712,0.4874091020648562
125,43.1950411201593,77.44095846357413,34.24591734341483,0.44221969901784036
150,43.05028588637526,74.3315679102079,31.28128202383263,0.42083441669924465
175,39.995159092444595,67.27179672584535,27.276637633400753,0.40546914102148934
200,41.389170931936775,58.41259156950997,17.023420637573196,0.29143409289272193
225,41.43974325278405,55.10079919476891,13.661055941984863,0.2479284536998476
250,41.590026305875426,14.729808670991384,26.860217634884044,0.6458331484894854
