metric,value
artifact_budget_pass,True
file_count,4912
large_file_count,0
protected_external_taichi_lbm3d_step71_file_count,0
protected_real_geometry_candidates_step71_file_count,0
step71_driver_run_output_dir_count,0
step71_file_count,56
step71_particle_npy_count,0
step71_total_size_bytes,152853
step71_total_size_mb,0.14577198028564453
step71_vtr_count,0
